issue_id,version,target_time_utc,model,init_time_utc,offset_days,ws10,ws100,wd100,t2m,sp,source
2026-02-13_0000,1,2026-02-13T08:00:00Z,ecmwf_aifs025_single,2026-02-12T06:00:00Z,1,0.3,0.42,45.0,0.5,955.7,live
2026-02-13_0000,1,2026-02-13T09:00:00Z,ecmwf_aifs025_single,2026-02-12T06:00:00Z,1,0.57,0.98,66.0,0.9,955.5,live
2026-02-13_0000,1,2026-02-13T10:00:00Z,ecmwf_aifs025_single,2026-02-12T06:00:00Z,1,1.03,1.68,73.0,1.2,955.1,live
2026-02-13_0000,1,2026-02-13T11:00:00Z,ecmwf_aifs025_single,2026-02-12T06:00:00Z,1,1.49,2.38,75.0,1.4,954.8,live
2026-02-13_0000,1,2026-02-13T12:00:00Z,ecmwf_aifs025_single,2026-02-11T12:00:00Z,2,0.89,1.55,75.0,1.6,954.6,live
2026-02-13_0000,1,2026-02-13T13:00:00Z,ecmwf_aifs025_single,2026-02-11T12:00:00Z,2,1.17,2.14,79.0,1.4,954.5,live
2026-02-13_0000,1,2026-02-13T14:00:00Z,ecmwf_aifs025_single,2026-02-11T12:00:00Z,2,1.65,3.04,81.0,1.1,954.4,live
2026-02-13_0000,1,2026-02-13T15:00:00Z,ecmwf_aifs025_single,2026-02-11T12:00:00Z,2,2.04,3.95,81.0,0.8,954.3,live
2026-02-13_0000,1,2026-02-13T16:00:00Z,ecmwf_aifs025_single,2026-02-11T12:00:00Z,2,2.53,4.84,83.0,0.4,954.2,live
2026-02-13_0000,1,2026-02-13T17:00:00Z,ecmwf_aifs025_single,2026-02-11T12:00:00Z,2,2.83,5.54,83.0,0.1,954.0,live
2026-02-13_0000,1,2026-02-13T18:00:00Z,ecmwf_aifs025_single,2026-02-11T18:00:00Z,2,3.13,6.04,83.0,-0.2,954.0,live
2026-02-13_0000,1,2026-02-13T19:00:00Z,ecmwf_aifs025_single,2026-02-11T18:00:00Z,2,3.22,6.24,84.0,-0.3,953.8,live
2026-02-13_0000,1,2026-02-13T20:00:00Z,ecmwf_aifs025_single,2026-02-11T18:00:00Z,2,3.32,6.33,85.0,-0.5,953.7,live
2026-02-13_0000,1,2026-02-13T21:00:00Z,ecmwf_aifs025_single,2026-02-11T18:00:00Z,2,3.22,6.23,84.0,-0.6,953.6,live
2026-02-13_0000,1,2026-02-13T22:00:00Z,ecmwf_aifs025_single,2026-02-11T18:00:00Z,2,3.22,6.12,85.0,-0.6,953.5,live
2026-02-13_0000,1,2026-02-13T23:00:00Z,ecmwf_aifs025_single,2026-02-11T18:00:00Z,2,3.03,5.81,86.0,-0.6,953.5,live
2026-02-13_0000,1,2026-02-14T00:00:00Z,ecmwf_aifs025_single,2026-02-12T00:00:00Z,2,2.93,5.51,86.0,-0.4,953.5,live
2026-02-13_0000,1,2026-02-14T01:00:00Z,ecmwf_aifs025_single,2026-02-12T00:00:00Z,2,2.73,5.12,86.0,-0.0,953.7,live
2026-02-13_0000,1,2026-02-14T02:00:00Z,ecmwf_aifs025_single,2026-02-12T00:00:00Z,2,2.53,4.62,85.0,0.5,954.1,live
2026-02-13_0000,1,2026-02-14T03:00:00Z,ecmwf_aifs025_single,2026-02-12T00:00:00Z,2,2.24,4.02,84.0,1.2,954.6,live
2026-02-13_0000,1,2026-02-14T04:00:00Z,ecmwf_aifs025_single,2026-02-12T00:00:00Z,2,1.96,3.32,83.0,1.8,955.0,live
2026-02-13_0000,1,2026-02-14T05:00:00Z,ecmwf_aifs025_single,2026-02-12T00:00:00Z,2,1.65,2.73,82.0,2.4,955.3,live
2026-02-13_0000,1,2026-02-14T06:00:00Z,ecmwf_aifs025_single,2026-02-12T06:00:00Z,2,1.36,2.14,79.0,2.9,955.6,live
2026-02-13_0000,1,2026-02-14T07:00:00Z,ecmwf_aifs025_single,2026-02-12T06:00:00Z,2,1.04,1.53,79.0,3.2,955.8,live
2026-02-13_0000,1,2026-02-14T08:00:00Z,ecmwf_aifs025_single,2026-02-12T06:00:00Z,2,0.63,1.02,79.0,3.4,955.7,live
2026-02-13_0000,1,2026-02-14T09:00:00Z,ecmwf_aifs025_single,2026-02-12T06:00:00Z,2,0.22,0.4,90.0,3.6,955.7,live
2026-02-13_0000,1,2026-02-14T10:00:00Z,ecmwf_aifs025_single,2026-02-12T06:00:00Z,2,0.22,0.14,225.0,3.7,955.7,live
2026-02-13_0000,1,2026-02-14T11:00:00Z,ecmwf_aifs025_single,2026-02-12T06:00:00Z,2,0.54,0.67,243.0,3.7,955.7,live
2026-02-13_0000,1,2026-02-14T12:00:00Z,ecmwf_aifs025_single,2026-02-11T12:00:00Z,3,0.14,0.45,117.0,3.9,955.9,live
2026-02-13_0000,1,2026-02-14T13:00:00Z,ecmwf_aifs025_single,2026-02-11T12:00:00Z,3,0.28,0.36,214.0,3.7,956.2,live
2026-02-13_0000,1,2026-02-14T14:00:00Z,ecmwf_aifs025_single,2026-02-11T12:00:00Z,3,0.67,0.98,246.0,3.4,956.7,live
2026-02-13_0000,1,2026-02-14T15:00:00Z,ecmwf_aifs025_single,2026-02-11T12:00:00Z,3,1.12,1.77,254.0,3.0,957.2,live
2026-02-13_0000,1,2026-02-14T16:00:00Z,ecmwf_aifs025_single,2026-02-11T12:00:00Z,3,1.34,2.38,255.0,2.6,957.7,live
2026-02-13_0000,1,2026-02-14T17:00:00Z,ecmwf_aifs025_single,2026-02-11T12:00:00Z,3,1.57,2.77,257.0,2.2,958.2,live
2026-02-13_0000,1,2026-02-14T18:00:00Z,ecmwf_aifs025_single,2026-02-11T18:00:00Z,3,1.57,2.77,257.0,1.8,958.3,live
2026-02-13_0000,1,2026-02-12T18:00:00Z,ecmwf_ifs025,2026-02-11T18:00:00Z,1,1.71,3.0,270.0,-1.1,955.5,live
2026-02-13_0000,1,2026-02-12T19:00:00Z,ecmwf_ifs025,2026-02-11T18:00:00Z,1,1.1,2.3,268.0,-1.8,954.9,live
2026-02-13_0000,1,2026-02-12T20:00:00Z,ecmwf_ifs025,2026-02-11T18:00:00Z,1,0.58,1.65,256.0,-2.7,954.1,live
2026-02-13_0000,1,2026-02-12T21:00:00Z,ecmwf_ifs025,2026-02-11T18:00:00Z,1,0.54,1.21,246.0,-3.3,953.5,live
2026-02-13_0000,1,2026-02-12T22:00:00Z,ecmwf_ifs025,2026-02-11T18:00:00Z,1,0.42,1.17,250.0,-3.4,953.3,live
2026-02-13_0000,1,2026-02-12T23:00:00Z,ecmwf_ifs025,2026-02-11T18:00:00Z,1,0.61,1.3,266.0,-3.2,953.2,live
2026-02-13_0000,1,2026-02-13T00:00:00Z,ecmwf_ifs025,2026-02-12T00:00:00Z,1,0.85,1.3,270.0,-3.1,953.3,live
2026-02-13_0000,1,2026-02-13T01:00:00Z,ecmwf_ifs025,2026-02-12T00:00:00Z,1,0.82,1.0,264.0,-3.1,953.8,live
2026-02-13_0000,1,2026-02-13T02:00:00Z,ecmwf_ifs025,2026-02-12T00:00:00Z,1,0.73,0.58,239.0,-3.2,954.3,live
2026-02-13_0000,1,2026-02-13T03:00:00Z,ecmwf_ifs025,2026-02-12T00:00:00Z,1,0.76,0.36,214.0,-3.0,955.0,live
2026-02-13_0000,1,2026-02-13T04:00:00Z,ecmwf_ifs025,2026-02-12T00:00:00Z,1,0.81,0.51,259.0,-2.3,955.5,live
2026-02-13_0000,1,2026-02-13T05:00:00Z,ecmwf_ifs025,2026-02-12T00:00:00Z,1,1.02,1.04,287.0,-1.4,956.0,live
2026-02-13_0000,1,2026-02-13T06:00:00Z,ecmwf_ifs025,2026-02-12T06:00:00Z,1,1.03,1.17,301.0,-0.4,956.2,live
2026-02-13_0000,1,2026-02-13T07:00:00Z,ecmwf_ifs025,2026-02-12T06:00:00Z,1,0.67,0.9,360.0,0.5,955.9,live
2026-02-13_0000,1,2026-02-13T08:00:00Z,ecmwf_ifs025,2026-02-12T06:00:00Z,1,0.92,1.78,52.0,1.4,955.3,live
2026-02-13_0000,1,2026-02-13T09:00:00Z,ecmwf_ifs025,2026-02-12T06:00:00Z,1,1.39,2.82,63.0,2.0,954.7,live
2026-02-13_0000,1,2026-02-13T10:00:00Z,ecmwf_ifs025,2026-02-12T06:00:00Z,1,1.17,2.91,63.0,2.0,954.6,live
2026-02-13_0000,1,2026-02-13T11:00:00Z,ecmwf_ifs025,2026-02-12T06:00:00Z,1,0.64,2.51,61.0,1.6,954.6,live
2026-02-13_0000,1,2026-02-13T12:00:00Z,ecmwf_ifs025,2026-02-11T12:00:00Z,2,1.14,3.58,60.0,-1.1,954.9,live
2026-02-13_0000,1,2026-02-13T13:00:00Z,ecmwf_ifs025,2026-02-11T12:00:00Z,2,2.06,5.23,64.0,-0.9,955.0,live
2026-02-13_0000,1,2026-02-13T14:00:00Z,ecmwf_ifs025,2026-02-11T12:00:00Z,2,3.35,7.04,67.0,-0.3,955.4,live
2026-02-13_0000,1,2026-02-13T15:00:00Z,ecmwf_ifs025,2026-02-11T12:00:00Z,2,4.43,8.67,69.0,0.2,955.5,live
2026-02-13_0000,1,2026-02-13T16:00:00Z,ecmwf_ifs025,2026-02-11T12:00:00Z,2,5.32,9.81,70.0,0.3,955.3,live
2026-02-13_0000,1,2026-02-13T17:00:00Z,ecmwf_ifs025,2026-02-11T12:00:00Z,2,6.04,10.79,69.0,0.4,954.9,live
2026-02-13_0000,1,2026-02-13T18:00:00Z,ecmwf_ifs025,2026-02-11T18:00:00Z,2,6.57,11.42,70.0,0.4,954.6,live
2026-02-13_0000,1,2026-02-13T19:00:00Z,ecmwf_ifs025,2026-02-11T18:00:00Z,2,6.84,11.77,69.0,0.4,954.4,live
2026-02-13_0000,1,2026-02-13T20:00:00Z,ecmwf_ifs025,2026-02-11T18:00:00Z,2,6.84,11.85,68.0,0.4,954.2,live
2026-02-13_0000,1,2026-02-13T21:00:00Z,ecmwf_ifs025,2026-02-11T18:00:00Z,2,6.66,11.66,68.0,0.3,954.1,live
2026-02-13_0000,1,2026-02-13T22:00:00Z,ecmwf_ifs025,2026-02-11T18:00:00Z,2,6.44,11.35,68.0,0.2,954.0,live
2026-02-13_0000,1,2026-02-13T23:00:00Z,ecmwf_ifs025,2026-02-11T18:00:00Z,2,6.04,10.72,68.0,0.1,954.0,live
2026-02-13_0000,1,2026-02-14T00:00:00Z,ecmwf_ifs025,2026-02-12T00:00:00Z,2,5.19,9.56,69.0,0.0,954.2,live
2026-02-13_0000,1,2026-02-14T01:00:00Z,ecmwf_ifs025,2026-02-12T00:00:00Z,2,3.48,7.09,74.0,-0.0,954.8,live
2026-02-13_0000,1,2026-02-14T02:00:00Z,ecmwf_ifs025,2026-02-12T00:00:00Z,2,1.55,4.3,90.0,-0.0,955.8,live
2026-02-13_0000,1,2026-02-14T03:00:00Z,ecmwf_ifs025,2026-02-12T00:00:00Z,2,1.26,2.68,117.0,0.4,956.3,live
2026-02-13_0000,1,2026-02-14T04:00:00Z,ecmwf_ifs025,2026-02-12T00:00:00Z,2,1.08,2.28,113.0,1.7,956.4,live
2026-02-13_0000,1,2026-02-14T05:00:00Z,ecmwf_ifs025,2026-02-12T00:00:00Z,2,1.5,2.51,85.0,3.4,956.1,live
2026-02-13_0000,1,2026-02-14T06:00:00Z,ecmwf_ifs025,2026-02-12T06:00:00Z,2,1.68,2.38,68.0,4.5,955.9,live
2026-02-13_0000,1,2026-02-14T07:00:00Z,ecmwf_ifs025,2026-02-12T06:00:00Z,2,0.51,0.71,8.0,4.7,955.9,live
2026-02-13_0000,1,2026-02-14T08:00:00Z,ecmwf_ifs025,2026-02-12T06:00:00Z,2,2.11,2.7,272.0,4.4,956.1,live
2026-02-13_0000,1,2026-02-14T09:00:00Z,ecmwf_ifs025,2026-02-12T06:00:00Z,2,3.7,4.92,265.0,3.8,956.2,live
2026-02-13_0000,1,2026-02-14T10:00:00Z,ecmwf_ifs025,2026-02-12T06:00:00Z,2,4.1,5.82,265.0,3.0,956.5,live
2026-02-13_0000,1,2026-02-14T11:00:00Z,ecmwf_ifs025,2026-02-12T06:00:00Z,2,3.9,6.11,266.0,1.9,956.9,live
2026-02-13_0000,1,2026-02-14T12:00:00Z,ecmwf_ifs025,2026-02-11T12:00:00Z,3,1.17,3.58,60.0,2.5,954.8,live
2026-02-13_0000,1,2026-02-14T13:00:00Z,ecmwf_ifs025,2026-02-11T12:00:00Z,3,0.4,0.91,6.0,1.3,955.1,live
2026-02-13_0000,1,2026-02-14T14:00:00Z,ecmwf_ifs025,2026-02-11T12:00:00Z,3,2.34,4.14,262.0,0.2,955.8,live
2026-02-13_0000,1,2026-02-14T15:00:00Z,ecmwf_ifs025,2026-02-11T12:00:00Z,3,3.58,7.01,256.0,-0.5,956.6,live
2026-02-13_0000,1,2026-02-14T16:00:00Z,ecmwf_ifs025,2026-02-11T12:00:00Z,3,3.35,6.86,251.0,-0.6,957.6,live
2026-02-13_0000,1,2026-02-14T17:00:00Z,ecmwf_ifs025,2026-02-11T12:00:00Z,3,2.5,5.28,243.0,-0.3,958.6,live
2026-02-13_0000,1,2026-02-14T18:00:00Z,ecmwf_ifs025,2026-02-11T18:00:00Z,3,1.63,3.86,233.0,-0.1,959.4,live
2026-02-13_0000,1,2026-02-12T18:00:00Z,gfs_seamless,2026-02-11T18:00:00Z,1,1.3,2.81,266.0,0.2,956.3,live
2026-02-13_0000,1,2026-02-12T19:00:00Z,gfs_seamless,2026-02-11T18:00:00Z,1,0.95,2.2,270.0,-0.6,955.8,live
2026-02-13_0000,1,2026-02-12T20:00:00Z,gfs_seamless,2026-02-11T18:00:00Z,1,0.58,1.1,275.0,-0.8,955.4,live
2026-02-13_0000,1,2026-02-12T21:00:00Z,gfs_seamless,2026-02-11T18:00:00Z,1,1.3,0.85,21.0,-1.1,954.9,live
2026-02-13_0000,1,2026-02-12T22:00:00Z,gfs_seamless,2026-02-11T18:00:00Z,1,2.26,2.36,54.0,-0.8,954.3,live
2026-02-13_0000,1,2026-02-12T23:00:00Z,gfs_seamless,2026-02-11T18:00:00Z,1,2.34,2.92,59.0,-0.8,954.2,live
2026-02-13_0000,1,2026-02-13T00:00:00Z,gfs_seamless,2026-02-12T00:00:00Z,1,2.78,3.02,56.0,-0.1,954.2,live
2026-02-13_0000,1,2026-02-13T01:00:00Z,gfs_seamless,2026-02-12T00:00:00Z,1,3.32,4.08,59.0,0.3,953.9,live
2026-02-13_0000,1,2026-02-13T02:00:00Z,gfs_seamless,2026-02-12T00:00:00Z,1,3.28,4.4,51.0,0.5,954.5,live
2026-02-13_0000,1,2026-02-13T03:00:00Z,gfs_seamless,2026-02-12T00:00:00Z,1,2.16,3.47,57.0,0.8,954.8,live
2026-02-13_0000,1,2026-02-13T04:00:00Z,gfs_seamless,2026-02-12T00:00:00Z,1,2.27,3.28,59.0,1.1,955.0,live
2026-02-13_0000,1,2026-02-13T05:00:00Z,gfs_seamless,2026-02-12T00:00:00Z,1,2.3,2.47,14.0,1.4,955.4,live
2026-02-13_0000,1,2026-02-13T06:00:00Z,gfs_seamless,2026-02-12T06:00:00Z,1,2.33,1.7,357.0,2.4,955.9,live
2026-02-13_0000,1,2026-02-13T07:00:00Z,gfs_seamless,2026-02-12T06:00:00Z,1,1.3,0.85,339.0,1.9,955.2,live
2026-02-13_0000,1,2026-02-13T08:00:00Z,gfs_seamless,2026-02-12T06:00:00Z,1,1.28,0.82,284.0,1.8,955.5,live
2026-02-13_0000,1,2026-02-13T09:00:00Z,gfs_seamless,2026-02-12T06:00:00Z,1,1.2,1.7,267.0,1.6,955.5,live
2026-02-13_0000,1,2026-02-13T10:00:00Z,gfs_seamless,2026-02-12T06:00:00Z,1,0.1,1.0,264.0,1.8,955.5,live
2026-02-13_0000,1,2026-02-13T11:00:00Z,gfs_seamless,2026-02-12T06:00:00Z,1,0.63,0.32,18.0,2.1,955.9,live
2026-02-13_0000,1,2026-02-13T12:00:00Z,gfs_seamless,2026-02-11T12:00:00Z,2,0.51,0.36,214.0,2.4,956.1,live
2026-02-13_0000,1,2026-02-13T13:00:00Z,gfs_seamless,2026-02-11T12:00:00Z,2,1.1,1.25,331.0,2.3,956.7,live
2026-02-13_0000,1,2026-02-13T14:00:00Z,gfs_seamless,2026-02-11T12:00:00Z,2,1.03,1.0,360.0,2.2,956.9,live
2026-02-13_0000,1,2026-02-13T15:00:00Z,gfs_seamless,2026-02-11T12:00:00Z,2,1.27,1.34,27.0,2.3,957.4,live
2026-02-13_0000,1,2026-02-13T16:00:00Z,gfs_seamless,2026-02-11T12:00:00Z,2,2.38,2.77,77.0,2.4,957.5,live
2026-02-13_0000,1,2026-02-13T17:00:00Z,gfs_seamless,2026-02-11T12:00:00Z,2,3.41,5.31,70.0,2.5,957.1,live
2026-02-13_0000,1,2026-02-13T18:00:00Z,gfs_seamless,2026-02-11T18:00:00Z,2,4.37,8.04,69.0,1.1,956.3,live
2026-02-13_0000,1,2026-02-13T19:00:00Z,gfs_seamless,2026-02-11T18:00:00Z,2,5.01,9.27,61.0,1.1,955.9,live
2026-02-13_0000,1,2026-02-13T20:00:00Z,gfs_seamless,2026-02-11T18:00:00Z,2,5.14,10.73,63.0,1.0,955.5,live
2026-02-13_0000,1,2026-02-13T21:00:00Z,gfs_seamless,2026-02-11T18:00:00Z,2,5.19,11.64,66.0,0.8,955.7,live
2026-02-13_0000,1,2026-02-13T22:00:00Z,gfs_seamless,2026-02-11T18:00:00Z,2,4.74,11.96,67.0,1.0,955.5,live
2026-02-13_0000,1,2026-02-13T23:00:00Z,gfs_seamless,2026-02-11T18:00:00Z,2,4.66,11.95,66.0,1.0,955.6,live
2026-02-13_0000,1,2026-02-14T00:00:00Z,gfs_seamless,2026-02-12T00:00:00Z,2,4.68,11.12,68.0,0.9,956.5,live
2026-02-13_0000,1,2026-02-14T01:00:00Z,gfs_seamless,2026-02-12T00:00:00Z,2,4.62,11.28,66.0,1.0,956.4,live
2026-02-13_0000,1,2026-02-14T02:00:00Z,gfs_seamless,2026-02-12T00:00:00Z,2,4.05,10.51,65.0,0.5,956.8,live
2026-02-13_0000,1,2026-02-14T03:00:00Z,gfs_seamless,2026-02-12T00:00:00Z,2,5.02,10.6,64.0,1.5,957.1,live
2026-02-13_0000,1,2026-02-14T04:00:00Z,gfs_seamless,2026-02-12T00:00:00Z,2,5.98,11.29,70.0,2.9,956.7,live
2026-02-13_0000,1,2026-02-14T05:00:00Z,gfs_seamless,2026-02-12T00:00:00Z,2,5.28,11.2,67.0,4.3,957.1,live
2026-02-13_0000,1,2026-02-14T06:00:00Z,gfs_seamless,2026-02-12T06:00:00Z,2,6.41,10.81,68.0,5.3,956.6,live
2026-02-13_0000,1,2026-02-14T07:00:00Z,gfs_seamless,2026-02-12T06:00:00Z,2,5.91,10.73,69.0,6.8,956.1,live
2026-02-13_0000,1,2026-02-14T08:00:00Z,gfs_seamless,2026-02-12T06:00:00Z,2,5.09,10.67,75.0,7.5,955.7,live
2026-02-13_0000,1,2026-02-14T09:00:00Z,gfs_seamless,2026-02-12T06:00:00Z,2,2.63,9.1,75.0,7.3,955.8,live
2026-02-13_0000,1,2026-02-14T10:00:00Z,gfs_seamless,2026-02-12T06:00:00Z,2,3.52,9.68,76.0,7.0,955.7,live
2026-02-13_0000,1,2026-02-14T11:00:00Z,gfs_seamless,2026-02-12T06:00:00Z,2,2.9,8.43,80.0,6.5,956.3,live
2026-02-13_0000,1,2026-02-14T12:00:00Z,gfs_seamless,2026-02-11T12:00:00Z,3,4.4,9.09,66.0,5.6,954.7,live
2026-02-13_0000,1,2026-02-14T13:00:00Z,gfs_seamless,2026-02-11T12:00:00Z,3,3.0,8.24,57.0,4.4,954.8,live
2026-02-13_0000,1,2026-02-14T14:00:00Z,gfs_seamless,2026-02-11T12:00:00Z,3,2.96,8.5,65.0,3.9,954.7,live
2026-02-13_0000,1,2026-02-14T15:00:00Z,gfs_seamless,2026-02-11T12:00:00Z,3,2.61,7.74,57.0,3.6,954.9,live
2026-02-13_0000,1,2026-02-14T16:00:00Z,gfs_seamless,2026-02-11T12:00:00Z,3,2.89,8.04,69.0,3.5,954.5,live
2026-02-13_0000,1,2026-02-14T17:00:00Z,gfs_seamless,2026-02-11T12:00:00Z,3,1.25,6.26,61.0,3.1,954.4,live
2026-02-13_0000,1,2026-02-14T18:00:00Z,gfs_seamless,2026-02-11T18:00:00Z,3,1.87,7.42,63.0,2.4,955.0,live
2026-02-13_0000,1,2026-02-12T18:00:00Z,icon_seamless,2026-02-11T18:00:00Z,1,1.33,2.17,252.0,-0.8,956.4,live
2026-02-13_0000,1,2026-02-12T19:00:00Z,icon_seamless,2026-02-11T18:00:00Z,1,1.5,1.33,343.0,-1.2,955.8,live
2026-02-13_0000,1,2026-02-12T20:00:00Z,icon_seamless,2026-02-11T18:00:00Z,1,1.14,1.23,29.0,-1.4,955.2,live
2026-02-13_0000,1,2026-02-12T21:00:00Z,icon_seamless,2026-02-11T18:00:00Z,1,0.98,0.71,326.0,-1.4,955.4,live
2026-02-13_0000,1,2026-02-12T22:00:00Z,icon_seamless,2026-02-11T18:00:00Z,1,1.53,0.89,264.0,-1.3,955.3,live
2026-02-13_0000,1,2026-02-12T23:00:00Z,icon_seamless,2026-02-11T18:00:00Z,1,1.22,0.62,252.0,-1.3,955.1,live
2026-02-13_0000,1,2026-02-13T00:00:00Z,icon_seamless,2026-02-12T00:00:00Z,1,1.84,1.62,335.0,-1.9,954.5,live
2026-02-13_0000,1,2026-02-13T01:00:00Z,icon_seamless,2026-02-12T00:00:00Z,1,1.5,0.84,324.0,-1.9,954.5,live
2026-02-13_0000,1,2026-02-13T02:00:00Z,icon_seamless,2026-02-12T00:00:00Z,1,2.38,1.18,265.0,-1.8,954.9,live
2026-02-13_0000,1,2026-02-13T03:00:00Z,icon_seamless,2026-02-12T00:00:00Z,1,2.64,2.24,247.0,-1.9,955.3,live
2026-02-13_0000,1,2026-02-13T04:00:00Z,icon_seamless,2026-02-12T00:00:00Z,1,2.82,2.81,245.0,-1.8,955.7,live
2026-02-13_0000,1,2026-02-13T05:00:00Z,icon_seamless,2026-02-12T00:00:00Z,1,3.82,5.12,265.0,-1.5,956.5,live
2026-02-13_0000,1,2026-02-13T06:00:00Z,icon_seamless,2026-02-12T06:00:00Z,1,3.61,4.22,248.0,-2.9,957.4,live
2026-02-13_0000,1,2026-02-13T07:00:00Z,icon_seamless,2026-02-12T06:00:00Z,1,2.98,3.38,248.0,-2.5,957.1,live
2026-02-13_0000,1,2026-02-13T08:00:00Z,icon_seamless,2026-02-12T06:00:00Z,1,2.2,2.42,249.0,-2.1,956.7,live
2026-02-13_0000,1,2026-02-13T09:00:00Z,icon_seamless,2026-02-12T06:00:00Z,1,1.7,1.5,281.0,-1.9,956.2,live
2026-02-13_0000,1,2026-02-13T10:00:00Z,icon_seamless,2026-02-12T06:00:00Z,1,1.2,1.08,355.0,-1.9,956.2,live
2026-02-13_0000,1,2026-02-13T11:00:00Z,icon_seamless,2026-02-12T06:00:00Z,1,1.24,1.18,24.0,-2.0,956.5,live
2026-02-13_0000,1,2026-02-13T12:00:00Z,icon_seamless,2026-02-12T12:00:00Z,1,0.28,1.21,104.0,-2.6,956.6,live
2026-02-13_0000,1,2026-02-13T13:00:00Z,icon_seamless,2026-02-12T12:00:00Z,1,0.64,1.47,94.0,-3.5,957.0,live
2026-02-13_0000,1,2026-02-13T14:00:00Z,icon_seamless,2026-02-12T12:00:00Z,1,0.99,2.41,63.0,-4.0,957.3,live
2026-02-13_0000,1,2026-02-13T15:00:00Z,icon_seamless,2026-02-12T12:00:00Z,1,2.44,4.99,74.0,-3.3,957.2,live
2026-02-13_0000,1,2026-02-13T16:00:00Z,icon_seamless,2026-02-12T12:00:00Z,1,2.7,5.85,59.0,-2.6,957.1,live
2026-02-13_0000,1,2026-02-13T17:00:00Z,icon_seamless,2026-02-12T12:00:00Z,1,3.09,7.1,64.0,-1.9,956.6,live
2026-02-13_0000,1,2026-02-13T18:00:00Z,icon_seamless,2026-02-11T18:00:00Z,2,3.58,7.55,67.0,0.3,956.9,live
2026-02-13_0000,1,2026-02-13T19:00:00Z,icon_seamless,2026-02-11T18:00:00Z,2,4.3,8.85,64.0,0.3,956.5,live
2026-02-13_0000,1,2026-02-13T20:00:00Z,icon_seamless,2026-02-11T18:00:00Z,2,4.53,9.52,66.0,0.2,956.4,live
2026-02-13_0000,1,2026-02-13T21:00:00Z,icon_seamless,2026-02-11T18:00:00Z,2,4.49,9.39,67.0,0.1,956.3,live
2026-02-13_0000,1,2026-02-13T22:00:00Z,icon_seamless,2026-02-11T18:00:00Z,2,4.65,9.81,68.0,0.1,956.2,live
2026-02-13_0000,1,2026-02-13T23:00:00Z,icon_seamless,2026-02-11T18:00:00Z,2,4.17,9.1,68.0,0.0,956.2,live
2026-02-13_0000,1,2026-02-14T00:00:00Z,icon_seamless,2026-02-12T00:00:00Z,2,4.49,9.08,66.0,0.1,956.2,live
2026-02-13_0000,1,2026-02-14T01:00:00Z,icon_seamless,2026-02-12T00:00:00Z,2,4.16,8.86,70.0,0.2,956.8,live
2026-02-13_0000,1,2026-02-14T02:00:00Z,icon_seamless,2026-02-12T00:00:00Z,2,3.61,8.13,77.0,0.3,957.0,live
2026-02-13_0000,1,2026-02-14T03:00:00Z,icon_seamless,2026-02-12T00:00:00Z,2,2.95,7.08,76.0,0.7,957.3,live
2026-02-13_0000,1,2026-02-14T04:00:00Z,icon_seamless,2026-02-12T00:00:00Z,2,3.14,6.45,66.0,1.4,957.1,live
