site,issue_id,version,issue_time_utc,version_as_of_utc,target_time_utc,target_time_data_clock,target_time_kz_official,lead_h,product,entity,mean,p10,p50,p90,mw_mean
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T19:00:00Z,2026-02-27 01:00,2026-02-27 00:00,25,day_ahead,farm,0.6969,0.2462,0.7656,0.9596,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T20:00:00Z,2026-02-27 02:00,2026-02-27 01:00,26,day_ahead,farm,0.7092,0.2345,0.7735,0.9651,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T21:00:00Z,2026-02-27 03:00,2026-02-27 02:00,27,day_ahead,farm,0.714,0.2,0.7753,0.9771,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T22:00:00Z,2026-02-27 04:00,2026-02-27 03:00,28,day_ahead,farm,0.6512,0.1586,0.677,0.9655,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T23:00:00Z,2026-02-27 05:00,2026-02-27 04:00,29,day_ahead,farm,0.478,0.1065,0.5652,0.9422,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T00:00:00Z,2026-02-27 06:00,2026-02-27 05:00,30,day_ahead,farm,0.4805,0.075,0.5715,0.9144,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T01:00:00Z,2026-02-27 07:00,2026-02-27 06:00,31,day_ahead,farm,0.3842,0.0336,0.4148,0.8807,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T02:00:00Z,2026-02-27 08:00,2026-02-27 07:00,32,day_ahead,farm,0.299,0.0171,0.282,0.8299,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T03:00:00Z,2026-02-27 09:00,2026-02-27 08:00,33,day_ahead,farm,0.1885,0.0147,0.2028,0.768,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T04:00:00Z,2026-02-27 10:00,2026-02-27 09:00,34,day_ahead,farm,0.1619,0.0155,0.1964,0.7094,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T05:00:00Z,2026-02-27 11:00,2026-02-27 10:00,35,day_ahead,farm,0.1105,0.0194,0.1664,0.6123,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T06:00:00Z,2026-02-27 12:00,2026-02-27 11:00,36,day_ahead,farm,0.2355,0.0375,0.2167,0.7438,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T07:00:00Z,2026-02-27 13:00,2026-02-27 12:00,37,day_ahead,farm,0.2936,0.0452,0.2804,0.8675,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T08:00:00Z,2026-02-27 14:00,2026-02-27 13:00,38,day_ahead,farm,0.4164,0.1709,0.489,0.9523,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T09:00:00Z,2026-02-27 15:00,2026-02-27 14:00,39,day_ahead,farm,0.5383,0.293,0.5808,0.9787,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T10:00:00Z,2026-02-27 16:00,2026-02-27 15:00,40,day_ahead,farm,0.6283,0.3531,0.6804,0.9697,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T11:00:00Z,2026-02-27 17:00,2026-02-27 16:00,41,day_ahead,farm,0.6875,0.3891,0.7441,0.9809,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T12:00:00Z,2026-02-27 18:00,2026-02-27 17:00,42,day_ahead,farm,0.7338,0.5038,0.81,0.9896,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T13:00:00Z,2026-02-27 19:00,2026-02-27 18:00,43,day_ahead,farm,0.7419,0.4798,0.8253,0.9959,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T14:00:00Z,2026-02-27 20:00,2026-02-27 19:00,44,day_ahead,farm,0.7481,0.3796,0.7961,0.9961,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T15:00:00Z,2026-02-27 21:00,2026-02-27 20:00,45,day_ahead,farm,0.7177,0.348,0.7319,0.994,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T16:00:00Z,2026-02-27 22:00,2026-02-27 21:00,46,day_ahead,farm,0.7323,0.2748,0.7049,0.9884,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T17:00:00Z,2026-02-27 23:00,2026-02-27 22:00,47,day_ahead,farm,0.6593,0.2408,0.6108,0.9808,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26 00:00,2026-02-25 23:00,0,intraday,t1,0.7262,0.2209,0.7017,0.9706,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-25T19:00:00Z,2026-02-26 01:00,2026-02-26 00:00,1,intraday,t1,0.8004,0.3629,0.8561,0.9733,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-25T20:00:00Z,2026-02-26 02:00,2026-02-26 01:00,2,intraday,t1,0.7835,0.4342,0.8655,0.9888,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-25T21:00:00Z,2026-02-26 03:00,2026-02-26 02:00,3,intraday,t1,0.8208,0.4562,0.8732,0.9928,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-25T22:00:00Z,2026-02-26 04:00,2026-02-26 03:00,4,intraday,t1,0.7803,0.4543,0.9024,0.9693,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-25T23:00:00Z,2026-02-26 05:00,2026-02-26 04:00,5,intraday,t1,0.8215,0.4232,0.8832,0.9664,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T00:00:00Z,2026-02-26 06:00,2026-02-26 05:00,6,intraday,t1,0.7503,0.2977,0.7481,0.9834,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T01:00:00Z,2026-02-26 07:00,2026-02-26 06:00,7,intraday,t1,0.6206,0.1124,0.6118,0.9604,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T02:00:00Z,2026-02-26 08:00,2026-02-26 07:00,8,intraday,t1,0.4673,0.0318,0.3576,0.8857,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T03:00:00Z,2026-02-26 09:00,2026-02-26 08:00,9,intraday,t1,0.2135,0.0025,0.117,0.4715,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T04:00:00Z,2026-02-26 10:00,2026-02-26 09:00,10,intraday,t1,0.2681,0.0059,0.1374,0.6517,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T05:00:00Z,2026-02-26 11:00,2026-02-26 10:00,11,intraday,t1,0.5064,0.0228,0.323,0.7888,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T06:00:00Z,2026-02-26 12:00,2026-02-26 11:00,12,intraday,t1,0.4756,0.0395,0.4414,0.8452,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T07:00:00Z,2026-02-26 13:00,2026-02-26 12:00,13,intraday,t1,0.4456,0.0864,0.4831,0.8512,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T08:00:00Z,2026-02-26 14:00,2026-02-26 13:00,14,intraday,t1,0.3898,0.0847,0.415,0.8171,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T09:00:00Z,2026-02-26 15:00,2026-02-26 14:00,15,intraday,t1,0.4699,0.1093,0.4848,0.8486,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T10:00:00Z,2026-02-26 16:00,2026-02-26 15:00,16,intraday,t1,0.5221,0.1734,0.5367,0.839,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T11:00:00Z,2026-02-26 17:00,2026-02-26 16:00,17,intraday,t1,0.587,0.1389,0.6381,0.9762,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T12:00:00Z,2026-02-26 18:00,2026-02-26 17:00,18,intraday,t1,0.5892,0.1928,0.6753,0.9634,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T13:00:00Z,2026-02-26 19:00,2026-02-26 18:00,19,intraday,t1,0.6284,0.2541,0.7418,0.9692,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T14:00:00Z,2026-02-26 20:00,2026-02-26 19:00,20,intraday,t1,0.6596,0.2863,0.7521,0.965,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T15:00:00Z,2026-02-26 21:00,2026-02-26 20:00,21,intraday,t1,0.6935,0.3102,0.7837,0.9728,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T16:00:00Z,2026-02-26 22:00,2026-02-26 21:00,22,intraday,t1,0.672,0.2725,0.7709,0.9691,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T17:00:00Z,2026-02-26 23:00,2026-02-26 22:00,23,intraday,t1,0.6657,0.235,0.7746,0.9618,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T18:00:00Z,2026-02-27 00:00,2026-02-26 23:00,24,day_ahead,t1,0.6818,0.232,0.7983,0.9581,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T19:00:00Z,2026-02-27 01:00,2026-02-27 00:00,25,day_ahead,t1,0.6968,0.2615,0.7625,0.9621,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T20:00:00Z,2026-02-27 02:00,2026-02-27 01:00,26,day_ahead,t1,0.7091,0.2222,0.772,0.9675,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T21:00:00Z,2026-02-27 03:00,2026-02-27 02:00,27,day_ahead,t1,0.7138,0.1984,0.7739,0.9795,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T22:00:00Z,2026-02-27 04:00,2026-02-27 03:00,28,day_ahead,t1,0.6512,0.1585,0.6762,0.967,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T23:00:00Z,2026-02-27 05:00,2026-02-27 04:00,29,day_ahead,t1,0.478,0.1071,0.5647,0.9427,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T00:00:00Z,2026-02-27 06:00,2026-02-27 05:00,30,day_ahead,t1,0.4805,0.0711,0.5721,0.9144,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T01:00:00Z,2026-02-27 07:00,2026-02-27 06:00,31,day_ahead,t1,0.3842,0.0372,0.415,0.8807,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T02:00:00Z,2026-02-27 08:00,2026-02-27 07:00,32,day_ahead,t1,0.299,0.0328,0.2801,0.83,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T03:00:00Z,2026-02-27 09:00,2026-02-27 08:00,33,day_ahead,t1,0.1885,0.0241,0.202,0.7681,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T04:00:00Z,2026-02-27 10:00,2026-02-27 09:00,34,day_ahead,t1,0.1619,0.031,0.1937,0.7095,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T05:00:00Z,2026-02-27 11:00,2026-02-27 10:00,35,day_ahead,t1,0.1105,0.0387,0.1664,0.6123,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T06:00:00Z,2026-02-27 12:00,2026-02-27 11:00,36,day_ahead,t1,0.2355,0.043,0.2168,0.7438,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T07:00:00Z,2026-02-27 13:00,2026-02-27 12:00,37,day_ahead,t1,0.2936,0.0446,0.2765,0.8679,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T08:00:00Z,2026-02-27 14:00,2026-02-27 13:00,38,day_ahead,t1,0.4164,0.1458,0.4847,0.9529,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T09:00:00Z,2026-02-27 15:00,2026-02-27 14:00,39,day_ahead,t1,0.5383,0.2861,0.5831,0.9796,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T10:00:00Z,2026-02-27 16:00,2026-02-27 15:00,40,day_ahead,t1,0.6283,0.3968,0.681,0.9715,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T11:00:00Z,2026-02-27 17:00,2026-02-27 16:00,41,day_ahead,t1,0.6875,0.3956,0.7468,0.9867,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T12:00:00Z,2026-02-27 18:00,2026-02-27 17:00,42,day_ahead,t1,0.7336,0.5251,0.8107,0.996,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T13:00:00Z,2026-02-27 19:00,2026-02-27 18:00,43,day_ahead,t1,0.7419,0.4897,0.8251,1.0,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T14:00:00Z,2026-02-27 20:00,2026-02-27 19:00,44,day_ahead,t1,0.7481,0.4018,0.7955,1.0,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T15:00:00Z,2026-02-27 21:00,2026-02-27 20:00,45,day_ahead,t1,0.7177,0.3532,0.7309,1.0,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T16:00:00Z,2026-02-27 22:00,2026-02-27 21:00,46,day_ahead,t1,0.7323,0.3029,0.6998,0.9908,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-27T17:00:00Z,2026-02-27 23:00,2026-02-27 22:00,47,day_ahead,t1,0.6593,0.2576,0.6058,0.9823,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26 00:00,2026-02-25 23:00,0,intraday,t2,0.7248,0.2076,0.7042,0.9671,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-25T19:00:00Z,2026-02-26 01:00,2026-02-26 00:00,1,intraday,t2,0.799,0.3202,0.8586,0.966,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-25T20:00:00Z,2026-02-26 02:00,2026-02-26 01:00,2,intraday,t2,0.7821,0.3807,0.8668,0.9817,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-25T21:00:00Z,2026-02-26 03:00,2026-02-26 02:00,3,intraday,t2,0.8201,0.3898,0.8705,0.9835,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-25T22:00:00Z,2026-02-26 04:00,2026-02-26 03:00,4,intraday,t2,0.7789,0.4063,0.906,0.9573,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-25T23:00:00Z,2026-02-26 05:00,2026-02-26 04:00,5,intraday,t2,0.8201,0.4134,0.8928,0.9563,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T00:00:00Z,2026-02-26 06:00,2026-02-26 05:00,6,intraday,t2,0.7489,0.2799,0.7484,0.9782,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T01:00:00Z,2026-02-26 07:00,2026-02-26 06:00,7,intraday,t2,0.6192,0.1069,0.616,0.9589,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T02:00:00Z,2026-02-26 08:00,2026-02-26 07:00,8,intraday,t2,0.4669,0.0175,0.3504,0.8863,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T03:00:00Z,2026-02-26 09:00,2026-02-26 08:00,9,intraday,t2,0.2131,0.0003,0.124,0.471,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T04:00:00Z,2026-02-26 10:00,2026-02-26 09:00,10,intraday,t2,0.2675,0.0,0.1288,0.6523,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T05:00:00Z,2026-02-26 11:00,2026-02-26 10:00,11,intraday,t2,0.5064,0.0025,0.3172,0.7877,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T06:00:00Z,2026-02-26 12:00,2026-02-26 11:00,12,intraday,t2,0.4756,0.0457,0.4356,0.8453,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T07:00:00Z,2026-02-26 13:00,2026-02-26 12:00,13,intraday,t2,0.4456,0.1177,0.481,0.8511,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T08:00:00Z,2026-02-26 14:00,2026-02-26 13:00,14,intraday,t2,0.3898,0.1124,0.4147,0.8171,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T09:00:00Z,2026-02-26 15:00,2026-02-26 14:00,15,intraday,t2,0.4699,0.1504,0.485,0.8486,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T10:00:00Z,2026-02-26 16:00,2026-02-26 15:00,16,intraday,t2,0.5221,0.2167,0.5363,0.8399,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T11:00:00Z,2026-02-26 17:00,2026-02-26 16:00,17,intraday,t2,0.587,0.1813,0.6401,0.9743,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T12:00:00Z,2026-02-26 18:00,2026-02-26 17:00,18,intraday,t2,0.5892,0.2171,0.6765,0.961,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T13:00:00Z,2026-02-26 19:00,2026-02-26 18:00,19,intraday,t2,0.6287,0.2708,0.7476,0.9665,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T14:00:00Z,2026-02-26 20:00,2026-02-26 19:00,20,intraday,t2,0.6599,0.2673,0.7579,0.9617,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T15:00:00Z,2026-02-26 21:00,2026-02-26 20:00,21,intraday,t2,0.6929,0.2641,0.7884,0.9682,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T16:00:00Z,2026-02-26 22:00,2026-02-26 21:00,22,intraday,t2,0.6723,0.2592,0.776,0.9647,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T17:00:00Z,2026-02-26 23:00,2026-02-26 22:00,23,intraday,t2,0.6661,0.2307,0.7799,0.9574,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T18:00:00Z,2026-02-27 00:00,2026-02-26 23:00,24,day_ahead,t2,0.6822,0.1862,0.8045,0.9533,
shelek,2026-02-26_0000,1,2026-02-25T18:00:00Z,2026-02-25T18:00:00Z,2026-02-26T19:00:00Z,2026-02-27 01:00,2026-02-27 00:00,25,day_ahead,t2,0.6971,0.231,0.7687,0.9571,
