issue_id,version,target_time_utc,model,init_time_utc,offset_days,ws10,ws100,wd100,t2m,sp,source
2026-02-15_0000,1,2026-02-16T07:00:00Z,ecmwf_aifs025_single,2026-02-14T06:00:00Z,2,4.37,6.28,81.0,6.6,954.0,live
2026-02-15_0000,1,2026-02-16T08:00:00Z,ecmwf_aifs025_single,2026-02-14T06:00:00Z,2,4.37,6.58,81.0,6.8,954.0,live
2026-02-15_0000,1,2026-02-16T09:00:00Z,ecmwf_aifs025_single,2026-02-14T06:00:00Z,2,4.49,7.09,81.0,7.0,953.9,live
2026-02-15_0000,1,2026-02-16T10:00:00Z,ecmwf_aifs025_single,2026-02-14T06:00:00Z,2,4.47,7.48,82.0,7.0,953.9,live
2026-02-15_0000,1,2026-02-16T11:00:00Z,ecmwf_aifs025_single,2026-02-14T06:00:00Z,2,4.47,7.89,81.0,6.9,953.8,live
2026-02-15_0000,1,2026-02-16T12:00:00Z,ecmwf_aifs025_single,2026-02-13T12:00:00Z,3,4.37,7.88,82.0,6.9,953.6,live
2026-02-15_0000,1,2026-02-16T13:00:00Z,ecmwf_aifs025_single,2026-02-13T12:00:00Z,3,4.26,7.88,82.0,6.5,953.8,live
2026-02-15_0000,1,2026-02-16T14:00:00Z,ecmwf_aifs025_single,2026-02-13T12:00:00Z,3,4.24,7.96,83.0,5.7,953.9,live
2026-02-15_0000,1,2026-02-16T15:00:00Z,ecmwf_aifs025_single,2026-02-13T12:00:00Z,3,4.23,7.95,84.0,4.9,954.1,live
2026-02-15_0000,1,2026-02-16T16:00:00Z,ecmwf_aifs025_single,2026-02-13T12:00:00Z,3,4.12,7.94,84.0,4.1,954.3,live
2026-02-15_0000,1,2026-02-16T17:00:00Z,ecmwf_aifs025_single,2026-02-13T12:00:00Z,3,4.12,7.93,85.0,3.3,954.5,live
2026-02-15_0000,1,2026-02-16T18:00:00Z,ecmwf_aifs025_single,2026-02-13T18:00:00Z,3,4.11,7.93,85.0,2.8,954.7,live
2026-02-15_0000,1,2026-02-14T18:00:00Z,ecmwf_ifs025,2026-02-13T18:00:00Z,1,0.22,1.98,229.0,-3.1,957.4,live
2026-02-15_0000,1,2026-02-14T19:00:00Z,ecmwf_ifs025,2026-02-13T18:00:00Z,1,0.1,1.36,234.0,-3.1,957.5,live
2026-02-15_0000,1,2026-02-14T20:00:00Z,ecmwf_ifs025,2026-02-13T18:00:00Z,1,0.14,0.81,263.0,-3.1,957.6,live
2026-02-15_0000,1,2026-02-14T21:00:00Z,ecmwf_ifs025,2026-02-13T18:00:00Z,1,0.32,0.54,338.0,-3.1,957.5,live
2026-02-15_0000,1,2026-02-14T22:00:00Z,ecmwf_ifs025,2026-02-13T18:00:00Z,1,0.6,1.14,38.0,-3.3,957.2,live
2026-02-15_0000,1,2026-02-14T23:00:00Z,ecmwf_ifs025,2026-02-13T18:00:00Z,1,1.0,2.16,56.0,-3.6,956.7,live
2026-02-15_0000,1,2026-02-15T00:00:00Z,ecmwf_ifs025,2026-02-14T00:00:00Z,1,1.7,3.62,66.0,-3.4,956.5,live
2026-02-15_0000,1,2026-02-15T01:00:00Z,ecmwf_ifs025,2026-02-14T00:00:00Z,1,2.84,5.72,71.0,-2.6,957.1,live
2026-02-15_0000,1,2026-02-15T02:00:00Z,ecmwf_ifs025,2026-02-14T00:00:00Z,1,4.27,8.13,74.0,-1.4,957.9,live
2026-02-15_0000,1,2026-02-15T03:00:00Z,ecmwf_ifs025,2026-02-14T00:00:00Z,1,5.54,10.0,74.0,-0.1,958.4,live
2026-02-15_0000,1,2026-02-15T04:00:00Z,ecmwf_ifs025,2026-02-14T00:00:00Z,1,6.45,11.01,71.0,1.1,958.4,live
2026-02-15_0000,1,2026-02-15T05:00:00Z,ecmwf_ifs025,2026-02-14T00:00:00Z,1,7.2,11.61,67.0,2.3,958.0,live
2026-02-15_0000,1,2026-02-15T06:00:00Z,ecmwf_ifs025,2026-02-14T06:00:00Z,1,7.65,11.9,65.0,3.4,957.5,live
2026-02-15_0000,1,2026-02-15T07:00:00Z,ecmwf_ifs025,2026-02-14T06:00:00Z,1,7.92,11.77,65.0,4.7,956.9,live
2026-02-15_0000,1,2026-02-15T08:00:00Z,ecmwf_ifs025,2026-02-14T06:00:00Z,1,7.96,11.33,67.0,5.8,956.2,live
2026-02-15_0000,1,2026-02-15T09:00:00Z,ecmwf_ifs025,2026-02-14T06:00:00Z,1,7.74,10.99,68.0,6.5,955.5,live
2026-02-15_0000,1,2026-02-15T10:00:00Z,ecmwf_ifs025,2026-02-14T06:00:00Z,1,7.16,10.76,70.0,6.2,954.9,live
2026-02-15_0000,1,2026-02-15T11:00:00Z,ecmwf_ifs025,2026-02-14T06:00:00Z,1,6.36,10.5,72.0,5.4,954.3,live
2026-02-15_0000,1,2026-02-15T12:00:00Z,ecmwf_ifs025,2026-02-13T12:00:00Z,2,6.54,11.26,72.0,4.3,955.1,live
2026-02-15_0000,1,2026-02-15T13:00:00Z,ecmwf_ifs025,2026-02-13T12:00:00Z,2,6.41,11.23,72.0,3.8,954.9,live
2026-02-15_0000,1,2026-02-15T14:00:00Z,ecmwf_ifs025,2026-02-13T12:00:00Z,2,6.45,11.16,72.0,3.0,954.8,live
2026-02-15_0000,1,2026-02-15T15:00:00Z,ecmwf_ifs025,2026-02-13T12:00:00Z,2,6.36,11.1,71.0,2.5,954.7,live
2026-02-15_0000,1,2026-02-15T16:00:00Z,ecmwf_ifs025,2026-02-13T12:00:00Z,2,6.13,10.79,69.0,2.2,954.3,live
2026-02-15_0000,1,2026-02-15T17:00:00Z,ecmwf_ifs025,2026-02-13T12:00:00Z,2,5.91,10.44,67.0,2.0,954.0,live
2026-02-15_0000,1,2026-02-15T18:00:00Z,ecmwf_ifs025,2026-02-13T18:00:00Z,2,5.78,10.29,65.0,1.9,953.6,live
2026-02-15_0000,1,2026-02-15T19:00:00Z,ecmwf_ifs025,2026-02-13T18:00:00Z,2,5.75,10.29,63.0,1.9,953.2,live
2026-02-15_0000,1,2026-02-15T20:00:00Z,ecmwf_ifs025,2026-02-13T18:00:00Z,2,5.94,10.47,63.0,1.9,952.9,live
2026-02-15_0000,1,2026-02-15T21:00:00Z,ecmwf_ifs025,2026-02-13T18:00:00Z,2,5.94,10.47,63.0,1.9,952.6,live
2026-02-15_0000,1,2026-02-15T22:00:00Z,ecmwf_ifs025,2026-02-13T18:00:00Z,2,5.8,10.38,64.0,1.8,952.3,live
2026-02-15_0000,1,2026-02-15T23:00:00Z,ecmwf_ifs025,2026-02-13T18:00:00Z,2,5.56,10.25,65.0,1.6,952.0,live
2026-02-15_0000,1,2026-02-16T00:00:00Z,ecmwf_ifs025,2026-02-14T00:00:00Z,2,5.46,10.12,67.0,1.5,952.0,live
2026-02-15_0000,1,2026-02-16T01:00:00Z,ecmwf_ifs025,2026-02-14T00:00:00Z,2,5.5,10.05,68.0,1.5,952.2,live
2026-02-15_0000,1,2026-02-16T02:00:00Z,ecmwf_ifs025,2026-02-14T00:00:00Z,2,5.68,10.1,69.0,1.7,952.5,live
2026-02-15_0000,1,2026-02-16T03:00:00Z,ecmwf_ifs025,2026-02-14T00:00:00Z,2,5.73,10.07,69.0,2.0,952.9,live
2026-02-15_0000,1,2026-02-16T04:00:00Z,ecmwf_ifs025,2026-02-14T00:00:00Z,2,5.5,10.09,70.0,2.2,953.1,live
2026-02-15_0000,1,2026-02-16T05:00:00Z,ecmwf_ifs025,2026-02-14T00:00:00Z,2,5.28,10.02,71.0,2.6,953.3,live
2026-02-15_0000,1,2026-02-16T06:00:00Z,ecmwf_ifs025,2026-02-14T06:00:00Z,2,5.06,9.8,72.0,3.2,953.3,live
2026-02-15_0000,1,2026-02-16T07:00:00Z,ecmwf_ifs025,2026-02-14T06:00:00Z,2,5.06,9.11,71.0,4.4,953.4,live
2026-02-15_0000,1,2026-02-16T08:00:00Z,ecmwf_ifs025,2026-02-14T06:00:00Z,2,5.28,8.13,69.0,5.9,953.2,live
2026-02-15_0000,1,2026-02-16T09:00:00Z,ecmwf_ifs025,2026-02-14T06:00:00Z,2,5.5,7.89,68.0,6.8,953.1,live
2026-02-15_0000,1,2026-02-16T10:00:00Z,ecmwf_ifs025,2026-02-14T06:00:00Z,2,5.77,8.84,68.0,6.5,953.0,live
2026-02-15_0000,1,2026-02-16T11:00:00Z,ecmwf_ifs025,2026-02-14T06:00:00Z,2,6.17,10.32,68.0,5.6,953.0,live
2026-02-15_0000,1,2026-02-16T12:00:00Z,ecmwf_ifs025,2026-02-13T12:00:00Z,3,6.99,12.05,71.0,5.5,953.3,live
2026-02-15_0000,1,2026-02-16T13:00:00Z,ecmwf_ifs025,2026-02-13T12:00:00Z,3,6.82,12.05,71.0,4.6,953.8,live
2026-02-15_0000,1,2026-02-16T14:00:00Z,ecmwf_ifs025,2026-02-13T12:00:00Z,3,6.59,11.89,70.0,3.8,954.4,live
2026-02-15_0000,1,2026-02-16T15:00:00Z,ecmwf_ifs025,2026-02-13T12:00:00Z,3,6.46,11.7,70.0,3.0,954.9,live
2026-02-15_0000,1,2026-02-16T16:00:00Z,ecmwf_ifs025,2026-02-13T12:00:00Z,3,6.37,11.7,70.0,2.4,955.1,live
2026-02-15_0000,1,2026-02-16T17:00:00Z,ecmwf_ifs025,2026-02-13T12:00:00Z,3,6.41,11.83,70.0,2.0,955.2,live
2026-02-15_0000,1,2026-02-16T18:00:00Z,ecmwf_ifs025,2026-02-13T18:00:00Z,3,6.45,11.83,70.0,1.7,955.2,live
2026-02-15_0000,1,2026-02-14T18:00:00Z,gfs_seamless,2026-02-13T18:00:00Z,1,1.71,4.94,58.0,1.8,958.4,live
2026-02-15_0000,1,2026-02-14T19:00:00Z,gfs_seamless,2026-02-13T18:00:00Z,1,1.63,3.83,75.0,1.2,958.7,live
2026-02-15_0000,1,2026-02-14T20:00:00Z,gfs_seamless,2026-02-13T18:00:00Z,1,1.49,3.86,80.0,1.4,958.9,live
2026-02-15_0000,1,2026-02-14T21:00:00Z,gfs_seamless,2026-02-13T18:00:00Z,1,0.41,3.49,63.0,1.7,959.4,live
2026-02-15_0000,1,2026-02-14T22:00:00Z,gfs_seamless,2026-02-13T18:00:00Z,1,2.9,5.85,77.0,2.2,959.3,live
2026-02-15_0000,1,2026-02-14T23:00:00Z,gfs_seamless,2026-02-13T18:00:00Z,1,2.69,6.24,74.0,2.1,959.4,live
2026-02-15_0000,1,2026-02-15T00:00:00Z,gfs_seamless,2026-02-14T00:00:00Z,1,3.31,6.86,53.0,1.5,958.9,live
2026-02-15_0000,1,2026-02-15T01:00:00Z,gfs_seamless,2026-02-14T00:00:00Z,1,3.92,8.81,62.0,0.6,958.7,live
2026-02-15_0000,1,2026-02-15T02:00:00Z,gfs_seamless,2026-02-14T00:00:00Z,1,3.55,9.21,64.0,0.5,959.1,live
2026-02-15_0000,1,2026-02-15T03:00:00Z,gfs_seamless,2026-02-14T00:00:00Z,1,3.8,8.86,65.0,1.6,959.4,live
2026-02-15_0000,1,2026-02-15T04:00:00Z,gfs_seamless,2026-02-14T00:00:00Z,1,5.91,10.73,69.0,3.4,959.4,live
2026-02-15_0000,1,2026-02-15T05:00:00Z,gfs_seamless,2026-02-14T00:00:00Z,1,6.4,11.89,70.0,4.9,959.3,live
2026-02-15_0000,1,2026-02-15T06:00:00Z,gfs_seamless,2026-02-14T06:00:00Z,1,7.08,13.44,72.0,6.1,958.9,live
2026-02-15_0000,1,2026-02-15T07:00:00Z,gfs_seamless,2026-02-14T06:00:00Z,1,6.48,13.39,74.0,6.8,958.1,live
2026-02-15_0000,1,2026-02-15T08:00:00Z,gfs_seamless,2026-02-14T06:00:00Z,1,6.1,13.17,76.0,7.1,957.4,live
2026-02-15_0000,1,2026-02-15T09:00:00Z,gfs_seamless,2026-02-14T06:00:00Z,1,5.89,13.03,77.0,7.2,957.0,live
2026-02-15_0000,1,2026-02-15T10:00:00Z,gfs_seamless,2026-02-14T06:00:00Z,1,5.77,12.93,77.0,7.1,956.8,live
2026-02-15_0000,1,2026-02-15T11:00:00Z,gfs_seamless,2026-02-14T06:00:00Z,1,5.58,12.71,75.0,6.5,956.7,live
2026-02-15_0000,1,2026-02-15T12:00:00Z,gfs_seamless,2026-02-13T12:00:00Z,2,5.38,12.78,70.0,5.3,957.3,live
2026-02-15_0000,1,2026-02-15T13:00:00Z,gfs_seamless,2026-02-13T12:00:00Z,2,5.19,13.09,71.0,4.0,957.2,live
2026-02-15_0000,1,2026-02-15T14:00:00Z,gfs_seamless,2026-02-13T12:00:00Z,2,5.17,13.22,72.0,3.7,957.2,live
2026-02-15_0000,1,2026-02-15T15:00:00Z,gfs_seamless,2026-02-13T12:00:00Z,2,5.55,13.19,71.0,3.5,956.9,live
2026-02-15_0000,1,2026-02-15T16:00:00Z,gfs_seamless,2026-02-13T12:00:00Z,2,6.01,13.07,66.0,3.1,956.5,live
2026-02-15_0000,1,2026-02-15T17:00:00Z,gfs_seamless,2026-02-13T12:00:00Z,2,6.2,13.28,64.0,2.9,956.0,live
2026-02-15_0000,1,2026-02-15T18:00:00Z,gfs_seamless,2026-02-13T18:00:00Z,2,5.28,11.65,60.0,2.7,955.1,live
2026-02-15_0000,1,2026-02-15T19:00:00Z,gfs_seamless,2026-02-13T18:00:00Z,2,5.19,11.88,59.0,2.3,954.7,live
2026-02-15_0000,1,2026-02-15T20:00:00Z,gfs_seamless,2026-02-13T18:00:00Z,2,5.24,11.77,58.0,1.9,954.3,live
2026-02-15_0000,1,2026-02-15T21:00:00Z,gfs_seamless,2026-02-13T18:00:00Z,2,5.37,11.8,59.0,1.6,954.0,live
2026-02-15_0000,1,2026-02-15T22:00:00Z,gfs_seamless,2026-02-13T18:00:00Z,2,5.69,12.11,59.0,1.5,953.6,live
2026-02-15_0000,1,2026-02-15T23:00:00Z,gfs_seamless,2026-02-13T18:00:00Z,2,5.72,11.84,57.0,1.8,953.5,live
2026-02-15_0000,1,2026-02-16T00:00:00Z,gfs_seamless,2026-02-14T00:00:00Z,2,5.92,12.54,58.0,2.2,953.2,live
2026-02-15_0000,1,2026-02-16T01:00:00Z,gfs_seamless,2026-02-14T00:00:00Z,2,6.33,12.11,59.0,2.1,953.3,live
2026-02-15_0000,1,2026-02-16T02:00:00Z,gfs_seamless,2026-02-14T00:00:00Z,2,5.91,12.06,60.0,2.4,953.5,live
2026-02-15_0000,1,2026-02-16T03:00:00Z,gfs_seamless,2026-02-14T00:00:00Z,2,5.82,12.47,59.0,2.9,953.7,live
2026-02-15_0000,1,2026-02-16T04:00:00Z,gfs_seamless,2026-02-14T00:00:00Z,2,5.83,11.13,59.0,3.5,954.1,live
2026-02-15_0000,1,2026-02-16T05:00:00Z,gfs_seamless,2026-02-14T00:00:00Z,2,6.9,11.67,63.0,3.8,954.1,live
2026-02-15_0000,1,2026-02-16T06:00:00Z,gfs_seamless,2026-02-14T06:00:00Z,2,6.23,9.72,66.0,2.9,955.4,live
2026-02-15_0000,1,2026-02-16T07:00:00Z,gfs_seamless,2026-02-14T06:00:00Z,2,5.15,9.42,71.0,3.7,955.1,live
2026-02-15_0000,1,2026-02-16T08:00:00Z,gfs_seamless,2026-02-14T06:00:00Z,2,5.74,9.44,66.0,5.8,955.0,live
2026-02-15_0000,1,2026-02-16T09:00:00Z,gfs_seamless,2026-02-14T06:00:00Z,2,6.58,10.75,67.0,7.2,954.7,live
2026-02-15_0000,1,2026-02-16T10:00:00Z,gfs_seamless,2026-02-14T06:00:00Z,2,6.75,11.45,65.0,7.4,954.4,live
2026-02-15_0000,1,2026-02-16T11:00:00Z,gfs_seamless,2026-02-14T06:00:00Z,2,7.07,12.43,63.0,6.4,954.3,live
2026-02-15_0000,1,2026-02-16T12:00:00Z,gfs_seamless,2026-02-13T12:00:00Z,3,5.95,13.16,70.0,7.0,954.3,live
2026-02-15_0000,1,2026-02-16T13:00:00Z,gfs_seamless,2026-02-13T12:00:00Z,3,5.33,13.3,69.0,5.9,954.8,live
2026-02-15_0000,1,2026-02-16T14:00:00Z,gfs_seamless,2026-02-13T12:00:00Z,3,5.37,13.33,65.0,5.3,955.2,live
2026-02-15_0000,1,2026-02-16T15:00:00Z,gfs_seamless,2026-02-13T12:00:00Z,3,5.69,13.42,64.0,4.5,955.5,live
2026-02-15_0000,1,2026-02-16T16:00:00Z,gfs_seamless,2026-02-13T12:00:00Z,3,5.74,13.33,63.0,4.0,955.9,live
2026-02-15_0000,1,2026-02-16T17:00:00Z,gfs_seamless,2026-02-13T12:00:00Z,3,5.86,12.97,62.0,3.5,955.9,live
2026-02-15_0000,1,2026-02-16T18:00:00Z,gfs_seamless,2026-02-13T18:00:00Z,3,6.77,12.83,68.0,4.2,954.4,live
2026-02-15_0000,1,2026-02-14T18:00:00Z,icon_seamless,2026-02-13T18:00:00Z,1,2.31,5.07,260.0,-0.0,959.2,live
2026-02-15_0000,1,2026-02-14T19:00:00Z,icon_seamless,2026-02-13T18:00:00Z,1,1.65,4.13,265.0,-0.1,959.3,live
2026-02-15_0000,1,2026-02-14T20:00:00Z,icon_seamless,2026-02-13T18:00:00Z,1,0.71,2.0,281.0,-0.4,959.0,live
2026-02-15_0000,1,2026-02-14T21:00:00Z,icon_seamless,2026-02-13T18:00:00Z,1,1.02,1.36,240.0,-0.7,959.2,live
2026-02-15_0000,1,2026-02-14T22:00:00Z,icon_seamless,2026-02-13T18:00:00Z,1,0.78,1.28,184.0,-0.8,958.8,live
2026-02-15_0000,1,2026-02-14T23:00:00Z,icon_seamless,2026-02-13T18:00:00Z,1,0.76,0.49,127.0,-1.9,958.7,live
2026-02-15_0000,1,2026-02-15T00:00:00Z,icon_seamless,2026-02-14T00:00:00Z,1,1.34,2.68,66.0,-1.4,958.6,live
2026-02-15_0000,1,2026-02-15T01:00:00Z,icon_seamless,2026-02-14T00:00:00Z,1,1.75,4.3,60.0,-1.6,958.7,live
2026-02-15_0000,1,2026-02-15T02:00:00Z,icon_seamless,2026-02-14T00:00:00Z,1,2.57,5.79,66.0,-1.2,959.1,live
2026-02-15_0000,1,2026-02-15T03:00:00Z,icon_seamless,2026-02-14T00:00:00Z,1,3.47,7.16,73.0,0.0,959.4,live
2026-02-15_0000,1,2026-02-15T04:00:00Z,icon_seamless,2026-02-14T00:00:00Z,1,4.74,8.41,75.0,1.1,959.0,live
2026-02-15_0000,1,2026-02-15T05:00:00Z,icon_seamless,2026-02-14T00:00:00Z,1,5.52,9.56,75.0,1.9,958.6,live
2026-02-15_0000,1,2026-02-15T06:00:00Z,icon_seamless,2026-02-14T06:00:00Z,1,6.86,12.01,68.0,2.6,957.1,live
2026-02-15_0000,1,2026-02-15T07:00:00Z,icon_seamless,2026-02-14T06:00:00Z,1,7.69,11.84,66.0,4.0,956.6,live
2026-02-15_0000,1,2026-02-15T08:00:00Z,icon_seamless,2026-02-14T06:00:00Z,1,8.42,11.52,64.0,4.9,955.9,live
2026-02-15_0000,1,2026-02-15T09:00:00Z,icon_seamless,2026-02-14T06:00:00Z,1,8.54,11.32,67.0,5.4,955.3,live
2026-02-15_0000,1,2026-02-15T10:00:00Z,icon_seamless,2026-02-14T06:00:00Z,1,8.19,11.18,66.0,5.6,954.8,live
2026-02-15_0000,1,2026-02-15T11:00:00Z,icon_seamless,2026-02-14T06:00:00Z,1,7.63,11.44,65.0,5.3,954.6,live
2026-02-15_0000,1,2026-02-15T12:00:00Z,icon_seamless,2026-02-14T12:00:00Z,1,6.72,11.9,70.0,4.3,954.2,live
2026-02-15_0000,1,2026-02-15T13:00:00Z,icon_seamless,2026-02-14T12:00:00Z,1,6.35,12.05,71.0,3.4,954.1,live
2026-02-15_0000,1,2026-02-15T14:00:00Z,icon_seamless,2026-02-14T12:00:00Z,1,6.26,12.24,71.0,3.2,953.8,live
2026-02-15_0000,1,2026-02-15T15:00:00Z,icon_seamless,2026-02-14T12:00:00Z,1,6.08,12.18,72.0,3.1,953.5,live
2026-02-15_0000,1,2026-02-15T16:00:00Z,icon_seamless,2026-02-14T12:00:00Z,1,5.23,11.25,72.0,3.2,953.5,live
2026-02-15_0000,1,2026-02-15T17:00:00Z,icon_seamless,2026-02-14T12:00:00Z,1,4.39,10.14,70.0,3.2,953.4,live
2026-02-15_0000,1,2026-02-15T18:00:00Z,icon_seamless,2026-02-13T18:00:00Z,2,5.23,11.31,71.0,2.9,953.6,live
2026-02-15_0000,1,2026-02-15T19:00:00Z,icon_seamless,2026-02-13T18:00:00Z,2,4.88,10.78,73.0,3.1,953.4,live
2026-02-15_0000,1,2026-02-15T20:00:00Z,icon_seamless,2026-02-13T18:00:00Z,2,4.7,10.35,70.0,3.2,953.4,live
2026-02-15_0000,1,2026-02-15T21:00:00Z,icon_seamless,2026-02-13T18:00:00Z,2,4.35,9.98,70.0,3.2,953.3,live
2026-02-15_0000,1,2026-02-15T22:00:00Z,icon_seamless,2026-02-13T18:00:00Z,2,3.92,8.99,74.0,3.1,952.8,live
2026-02-15_0000,1,2026-02-15T23:00:00Z,icon_seamless,2026-02-13T18:00:00Z,2,2.33,6.76,73.0,3.2,952.8,live
2026-02-15_0000,1,2026-02-16T00:00:00Z,icon_seamless,2026-02-14T00:00:00Z,2,3.86,9.27,77.0,3.4,951.9,live
2026-02-15_0000,1,2026-02-16T01:00:00Z,icon_seamless,2026-02-14T00:00:00Z,2,2.77,7.32,74.0,3.2,952.3,live
2026-02-15_0000,1,2026-02-16T02:00:00Z,icon_seamless,2026-02-14T00:00:00Z,2,3.0,7.49,63.0,3.1,953.1,live
2026-02-15_0000,1,2026-02-16T03:00:00Z,icon_seamless,2026-02-14T00:00:00Z,2,2.94,7.26,69.0,3.4,953.8,live
2026-02-15_0000,1,2026-02-16T04:00:00Z,icon_seamless,2026-02-14T00:00:00Z,2,5.02,9.41,89.0,4.4,953.3,live
