issue_id,version,target_time_utc,model,init_time_utc,offset_days,ws10,ws100,wd100,t2m,sp,source
2026-02-22_0000,1,2026-02-23T00:00:00Z,ecmwf_aifs025_single,2026-02-21T00:00:00Z,2,1.08,1.75,239.0,2.3,949.3,live
2026-02-22_0000,1,2026-02-23T01:00:00Z,ecmwf_aifs025_single,2026-02-21T00:00:00Z,2,1.35,2.28,247.0,3.0,949.5,live
2026-02-22_0000,1,2026-02-23T02:00:00Z,ecmwf_aifs025_single,2026-02-21T00:00:00Z,2,1.75,2.85,252.0,4.1,949.7,live
2026-02-22_0000,1,2026-02-23T03:00:00Z,ecmwf_aifs025_single,2026-02-21T00:00:00Z,2,2.15,3.2,256.0,5.4,950.0,live
2026-02-22_0000,1,2026-02-23T04:00:00Z,ecmwf_aifs025_single,2026-02-21T00:00:00Z,2,2.57,3.59,257.0,6.7,950.4,live
2026-02-22_0000,1,2026-02-23T05:00:00Z,ecmwf_aifs025_single,2026-02-21T00:00:00Z,2,3.04,3.96,260.0,7.7,950.8,live
2026-02-22_0000,1,2026-02-23T06:00:00Z,ecmwf_aifs025_single,2026-02-21T06:00:00Z,2,3.44,4.36,261.0,8.3,951.2,live
2026-02-22_0000,1,2026-02-23T07:00:00Z,ecmwf_aifs025_single,2026-02-21T06:00:00Z,2,3.73,4.85,262.0,8.3,951.7,live
2026-02-22_0000,1,2026-02-23T08:00:00Z,ecmwf_aifs025_single,2026-02-21T06:00:00Z,2,3.93,5.33,264.0,8.0,952.2,live
2026-02-22_0000,1,2026-02-23T09:00:00Z,ecmwf_aifs025_single,2026-02-21T06:00:00Z,2,4.14,5.83,264.0,7.4,952.7,live
2026-02-22_0000,1,2026-02-23T10:00:00Z,ecmwf_aifs025_single,2026-02-21T06:00:00Z,2,4.24,6.23,264.0,6.6,953.2,live
2026-02-22_0000,1,2026-02-23T11:00:00Z,ecmwf_aifs025_single,2026-02-21T06:00:00Z,2,4.36,6.73,265.0,5.9,953.7,live
2026-02-22_0000,1,2026-02-23T12:00:00Z,ecmwf_aifs025_single,2026-02-20T12:00:00Z,3,3.49,5.84,263.0,6.9,952.5,live
2026-02-22_0000,1,2026-02-23T13:00:00Z,ecmwf_aifs025_single,2026-02-20T12:00:00Z,3,3.61,6.05,262.0,6.3,952.8,live
2026-02-22_0000,1,2026-02-23T14:00:00Z,ecmwf_aifs025_single,2026-02-20T12:00:00Z,3,3.74,6.26,262.0,5.5,953.0,live
2026-02-22_0000,1,2026-02-23T15:00:00Z,ecmwf_aifs025_single,2026-02-20T12:00:00Z,3,3.96,6.48,261.0,4.7,953.2,live
2026-02-22_0000,1,2026-02-23T16:00:00Z,ecmwf_aifs025_single,2026-02-20T12:00:00Z,3,4.08,6.61,260.0,3.8,953.6,live
2026-02-22_0000,1,2026-02-23T17:00:00Z,ecmwf_aifs025_single,2026-02-20T12:00:00Z,3,4.18,6.73,259.0,2.9,953.8,live
2026-02-22_0000,1,2026-02-23T18:00:00Z,ecmwf_aifs025_single,2026-02-20T18:00:00Z,3,4.3,6.84,258.0,2.2,954.1,live
2026-02-22_0000,1,2026-02-21T18:00:00Z,ecmwf_ifs025,2026-02-20T18:00:00Z,1,2.42,6.16,257.0,1.8,961.2,live
2026-02-22_0000,1,2026-02-21T19:00:00Z,ecmwf_ifs025,2026-02-20T18:00:00Z,1,2.15,5.77,256.0,1.1,961.0,live
2026-02-22_0000,1,2026-02-21T20:00:00Z,ecmwf_ifs025,2026-02-20T18:00:00Z,1,1.68,4.97,255.0,0.5,960.7,live
2026-02-22_0000,1,2026-02-21T21:00:00Z,ecmwf_ifs025,2026-02-20T18:00:00Z,1,1.22,4.03,256.0,-0.1,960.4,live
2026-02-22_0000,1,2026-02-21T22:00:00Z,ecmwf_ifs025,2026-02-20T18:00:00Z,1,0.91,3.47,258.0,-0.7,960.0,live
2026-02-22_0000,1,2026-02-21T23:00:00Z,ecmwf_ifs025,2026-02-20T18:00:00Z,1,0.51,2.83,262.0,-1.2,959.5,live
2026-02-22_0000,1,2026-02-22T00:00:00Z,ecmwf_ifs025,2026-02-21T00:00:00Z,1,0.14,1.5,274.0,-1.4,959.0,live
2026-02-22_0000,1,2026-02-22T01:00:00Z,ecmwf_ifs025,2026-02-21T00:00:00Z,1,1.25,1.53,58.0,-1.4,958.5,live
2026-02-22_0000,1,2026-02-22T02:00:00Z,ecmwf_ifs025,2026-02-21T00:00:00Z,1,2.68,5.06,72.0,-1.1,958.0,live
2026-02-22_0000,1,2026-02-22T03:00:00Z,ecmwf_ifs025,2026-02-21T00:00:00Z,1,4.02,7.84,73.0,-0.3,957.5,live
2026-02-22_0000,1,2026-02-22T04:00:00Z,ecmwf_ifs025,2026-02-21T00:00:00Z,1,5.28,9.27,72.0,1.5,957.1,live
2026-02-22_0000,1,2026-02-22T05:00:00Z,ecmwf_ifs025,2026-02-21T00:00:00Z,1,6.54,10.0,70.0,3.9,956.6,live
2026-02-22_0000,1,2026-02-22T06:00:00Z,ecmwf_ifs025,2026-02-21T06:00:00Z,1,7.45,10.48,69.0,5.8,955.9,live
2026-02-22_0000,1,2026-02-22T07:00:00Z,ecmwf_ifs025,2026-02-21T06:00:00Z,1,7.82,10.66,70.0,7.1,954.9,live
2026-02-22_0000,1,2026-02-22T08:00:00Z,ecmwf_ifs025,2026-02-21T06:00:00Z,1,7.82,10.59,71.0,7.9,953.8,live
2026-02-22_0000,1,2026-02-22T09:00:00Z,ecmwf_ifs025,2026-02-21T06:00:00Z,1,7.6,10.47,71.0,8.4,952.8,live
2026-02-22_0000,1,2026-02-22T10:00:00Z,ecmwf_ifs025,2026-02-21T06:00:00Z,1,7.22,10.5,71.0,8.3,952.1,live
2026-02-22_0000,1,2026-02-22T11:00:00Z,ecmwf_ifs025,2026-02-21T06:00:00Z,1,6.62,10.44,70.0,7.8,951.7,live
2026-02-22_0000,1,2026-02-22T12:00:00Z,ecmwf_ifs025,2026-02-20T12:00:00Z,2,6.17,10.38,69.0,6.4,951.3,live
2026-02-22_0000,1,2026-02-22T13:00:00Z,ecmwf_ifs025,2026-02-20T12:00:00Z,2,5.5,9.92,68.0,5.6,950.9,live
2026-02-22_0000,1,2026-02-22T14:00:00Z,ecmwf_ifs025,2026-02-20T12:00:00Z,2,4.79,9.14,67.0,4.8,950.7,live
2026-02-22_0000,1,2026-02-22T15:00:00Z,ecmwf_ifs025,2026-02-20T12:00:00Z,2,4.07,8.46,66.0,4.1,950.5,live
2026-02-22_0000,1,2026-02-22T16:00:00Z,ecmwf_ifs025,2026-02-20T12:00:00Z,2,3.58,7.92,65.0,3.7,950.2,live
2026-02-22_0000,1,2026-02-22T17:00:00Z,ecmwf_ifs025,2026-02-20T12:00:00Z,2,3.2,7.47,65.0,3.3,949.8,live
2026-02-22_0000,1,2026-02-22T18:00:00Z,ecmwf_ifs025,2026-02-20T18:00:00Z,2,2.91,7.08,67.0,2.9,949.4,live
2026-02-22_0000,1,2026-02-22T19:00:00Z,ecmwf_ifs025,2026-02-20T18:00:00Z,2,2.65,6.74,69.0,2.4,948.8,live
2026-02-22_0000,1,2026-02-22T20:00:00Z,ecmwf_ifs025,2026-02-20T18:00:00Z,2,2.52,6.42,72.0,1.9,948.1,live
2026-02-22_0000,1,2026-02-22T21:00:00Z,ecmwf_ifs025,2026-02-20T18:00:00Z,2,2.2,5.8,75.0,1.5,947.7,live
2026-02-22_0000,1,2026-02-22T22:00:00Z,ecmwf_ifs025,2026-02-20T18:00:00Z,2,1.6,4.59,79.0,1.2,947.7,live
2026-02-22_0000,1,2026-02-22T23:00:00Z,ecmwf_ifs025,2026-02-20T18:00:00Z,2,0.81,3.01,84.0,1.0,947.9,live
2026-02-22_0000,1,2026-02-23T00:00:00Z,ecmwf_ifs025,2026-02-21T00:00:00Z,2,0.14,1.51,98.0,0.9,948.1,live
2026-02-22_0000,1,2026-02-23T01:00:00Z,ecmwf_ifs025,2026-02-21T00:00:00Z,2,0.41,0.51,169.0,0.8,948.6,live
2026-02-22_0000,1,2026-02-23T02:00:00Z,ecmwf_ifs025,2026-02-21T00:00:00Z,2,0.81,1.43,245.0,0.8,949.1,live
2026-02-22_0000,1,2026-02-23T03:00:00Z,ecmwf_ifs025,2026-02-21T00:00:00Z,2,1.4,2.77,257.0,1.4,949.7,live
2026-02-22_0000,1,2026-02-23T04:00:00Z,ecmwf_ifs025,2026-02-21T00:00:00Z,2,2.3,3.92,264.0,3.4,950.0,live
2026-02-22_0000,1,2026-02-23T05:00:00Z,ecmwf_ifs025,2026-02-21T00:00:00Z,2,3.4,5.1,270.0,5.9,950.4,live
2026-02-22_0000,1,2026-02-23T06:00:00Z,ecmwf_ifs025,2026-02-21T06:00:00Z,2,4.4,6.2,272.0,7.9,950.6,live
2026-02-22_0000,1,2026-02-23T07:00:00Z,ecmwf_ifs025,2026-02-21T06:00:00Z,2,5.3,7.31,272.0,8.8,950.5,live
2026-02-22_0000,1,2026-02-23T08:00:00Z,ecmwf_ifs025,2026-02-21T06:00:00Z,2,6.0,8.2,271.0,9.1,950.4,live
2026-02-22_0000,1,2026-02-23T09:00:00Z,ecmwf_ifs025,2026-02-21T06:00:00Z,2,6.5,9.0,269.0,8.9,950.5,live
2026-02-22_0000,1,2026-02-23T10:00:00Z,ecmwf_ifs025,2026-02-21T06:00:00Z,2,6.55,9.43,265.0,8.1,951.2,live
2026-02-22_0000,1,2026-02-23T11:00:00Z,ecmwf_ifs025,2026-02-21T06:00:00Z,2,6.48,9.67,259.0,6.8,952.1,live
2026-02-22_0000,1,2026-02-23T12:00:00Z,ecmwf_ifs025,2026-02-20T12:00:00Z,3,3.51,6.45,283.0,8.0,949.8,live
2026-02-22_0000,1,2026-02-23T13:00:00Z,ecmwf_ifs025,2026-02-20T12:00:00Z,3,3.96,7.21,268.0,6.9,950.3,live
2026-02-22_0000,1,2026-02-23T14:00:00Z,ecmwf_ifs025,2026-02-20T12:00:00Z,3,5.2,9.11,253.0,5.8,951.0,live
2026-02-22_0000,1,2026-02-23T15:00:00Z,ecmwf_ifs025,2026-02-20T12:00:00Z,3,6.22,10.65,246.0,4.6,951.5,live
2026-02-22_0000,1,2026-02-23T16:00:00Z,ecmwf_ifs025,2026-02-20T12:00:00Z,3,6.62,10.96,245.0,3.5,952.2,live
2026-02-22_0000,1,2026-02-23T17:00:00Z,ecmwf_ifs025,2026-02-20T12:00:00Z,3,6.66,10.74,246.0,2.5,952.8,live
2026-02-22_0000,1,2026-02-23T18:00:00Z,ecmwf_ifs025,2026-02-20T18:00:00Z,3,6.71,10.57,247.0,1.4,953.4,live
2026-02-22_0000,1,2026-02-21T18:00:00Z,gfs_seamless,2026-02-20T18:00:00Z,1,1.84,2.69,239.0,5.6,964.0,live
2026-02-22_0000,1,2026-02-21T19:00:00Z,gfs_seamless,2026-02-20T18:00:00Z,1,1.48,2.14,259.0,4.9,963.3,live
2026-02-22_0000,1,2026-02-21T20:00:00Z,gfs_seamless,2026-02-20T18:00:00Z,1,0.95,2.16,304.0,4.1,962.7,live
2026-02-22_0000,1,2026-02-21T21:00:00Z,gfs_seamless,2026-02-20T18:00:00Z,1,0.73,1.8,341.0,3.4,961.6,live
2026-02-22_0000,1,2026-02-21T22:00:00Z,gfs_seamless,2026-02-20T18:00:00Z,1,1.21,1.21,24.0,3.1,960.8,live
2026-02-22_0000,1,2026-02-21T23:00:00Z,gfs_seamless,2026-02-20T18:00:00Z,1,1.6,1.26,72.0,3.1,960.2,live
2026-02-22_0000,1,2026-02-22T00:00:00Z,gfs_seamless,2026-02-21T00:00:00Z,1,2.01,2.75,71.0,4.0,960.0,live
2026-02-22_0000,1,2026-02-22T01:00:00Z,gfs_seamless,2026-02-21T00:00:00Z,1,3.08,5.57,72.0,4.3,959.4,live
2026-02-22_0000,1,2026-02-22T02:00:00Z,gfs_seamless,2026-02-21T00:00:00Z,1,5.31,10.15,73.0,3.9,959.0,live
2026-02-22_0000,1,2026-02-22T03:00:00Z,gfs_seamless,2026-02-21T00:00:00Z,1,5.95,11.99,72.0,4.0,958.5,live
2026-02-22_0000,1,2026-02-22T04:00:00Z,gfs_seamless,2026-02-21T00:00:00Z,1,7.42,13.16,70.0,5.8,958.0,live
2026-02-22_0000,1,2026-02-22T05:00:00Z,gfs_seamless,2026-02-21T00:00:00Z,1,7.96,14.2,72.0,7.2,957.1,live
2026-02-22_0000,1,2026-02-22T06:00:00Z,gfs_seamless,2026-02-21T06:00:00Z,1,7.27,13.35,72.0,8.7,956.4,live
2026-02-22_0000,1,2026-02-22T07:00:00Z,gfs_seamless,2026-02-21T06:00:00Z,1,7.07,13.29,73.0,10.0,955.6,live
2026-02-22_0000,1,2026-02-22T08:00:00Z,gfs_seamless,2026-02-21T06:00:00Z,1,6.2,12.62,73.0,10.5,954.3,live
2026-02-22_0000,1,2026-02-22T09:00:00Z,gfs_seamless,2026-02-21T06:00:00Z,1,6.2,12.43,73.0,10.6,953.4,live
2026-02-22_0000,1,2026-02-22T10:00:00Z,gfs_seamless,2026-02-21T06:00:00Z,1,5.79,12.02,70.0,10.9,952.9,live
2026-02-22_0000,1,2026-02-22T11:00:00Z,gfs_seamless,2026-02-21T06:00:00Z,1,5.92,12.76,69.0,10.4,952.3,live
2026-02-22_0000,1,2026-02-22T12:00:00Z,gfs_seamless,2026-02-20T12:00:00Z,2,6.23,12.56,70.0,9.4,951.9,live
2026-02-22_0000,1,2026-02-22T13:00:00Z,gfs_seamless,2026-02-20T12:00:00Z,2,5.43,11.77,71.0,7.9,951.6,live
2026-02-22_0000,1,2026-02-22T14:00:00Z,gfs_seamless,2026-02-20T12:00:00Z,2,4.31,10.47,71.0,7.0,951.4,live
2026-02-22_0000,1,2026-02-22T15:00:00Z,gfs_seamless,2026-02-20T12:00:00Z,2,3.71,9.74,71.0,6.7,951.1,live
2026-02-22_0000,1,2026-02-22T16:00:00Z,gfs_seamless,2026-02-20T12:00:00Z,2,3.5,9.3,69.0,6.6,951.0,live
2026-02-22_0000,1,2026-02-22T17:00:00Z,gfs_seamless,2026-02-20T12:00:00Z,2,3.41,9.35,65.0,6.4,950.6,live
2026-02-22_0000,1,2026-02-22T18:00:00Z,gfs_seamless,2026-02-20T18:00:00Z,2,3.16,8.82,67.0,6.1,950.0,live
2026-02-22_0000,1,2026-02-22T19:00:00Z,gfs_seamless,2026-02-20T18:00:00Z,2,2.69,8.15,61.0,5.8,949.7,live
2026-02-22_0000,1,2026-02-22T20:00:00Z,gfs_seamless,2026-02-20T18:00:00Z,2,2.68,7.74,61.0,5.6,949.4,live
2026-02-22_0000,1,2026-02-22T21:00:00Z,gfs_seamless,2026-02-20T18:00:00Z,2,2.42,6.98,61.0,5.5,949.0,live
2026-02-22_0000,1,2026-02-22T22:00:00Z,gfs_seamless,2026-02-20T18:00:00Z,2,2.13,6.05,56.0,5.1,948.6,live
2026-02-22_0000,1,2026-02-22T23:00:00Z,gfs_seamless,2026-02-20T18:00:00Z,2,1.49,5.14,63.0,4.6,948.6,live
2026-02-22_0000,1,2026-02-23T00:00:00Z,gfs_seamless,2026-02-21T00:00:00Z,2,1.1,3.1,75.0,4.1,949.0,live
2026-02-22_0000,1,2026-02-23T01:00:00Z,gfs_seamless,2026-02-21T00:00:00Z,2,1.13,2.3,88.0,4.3,949.3,live
2026-02-22_0000,1,2026-02-23T02:00:00Z,gfs_seamless,2026-02-21T00:00:00Z,2,1.04,1.3,94.0,4.8,949.6,live
2026-02-22_0000,1,2026-02-23T03:00:00Z,gfs_seamless,2026-02-21T00:00:00Z,2,1.53,0.51,79.0,6.3,950.5,live
2026-02-22_0000,1,2026-02-23T04:00:00Z,gfs_seamless,2026-02-21T00:00:00Z,2,2.35,0.81,263.0,7.3,950.8,live
2026-02-22_0000,1,2026-02-23T05:00:00Z,gfs_seamless,2026-02-21T00:00:00Z,2,3.3,2.91,266.0,8.5,951.2,live
2026-02-22_0000,1,2026-02-23T06:00:00Z,gfs_seamless,2026-02-21T06:00:00Z,2,4.1,4.63,264.0,9.1,951.6,live
2026-02-22_0000,1,2026-02-23T07:00:00Z,gfs_seamless,2026-02-21T06:00:00Z,2,6.21,8.6,269.0,9.8,952.0,live
2026-02-22_0000,1,2026-02-23T08:00:00Z,gfs_seamless,2026-02-21T06:00:00Z,2,8.25,11.0,271.0,9.5,952.0,live
2026-02-22_0000,1,2026-02-23T09:00:00Z,gfs_seamless,2026-02-21T06:00:00Z,2,8.63,10.8,269.0,8.6,952.3,live
2026-02-22_0000,1,2026-02-23T10:00:00Z,gfs_seamless,2026-02-21T06:00:00Z,2,8.4,10.4,268.0,8.1,953.0,live
2026-02-22_0000,1,2026-02-23T11:00:00Z,gfs_seamless,2026-02-21T06:00:00Z,2,8.44,10.34,265.0,7.5,953.4,live
2026-02-22_0000,1,2026-02-23T12:00:00Z,gfs_seamless,2026-02-20T12:00:00Z,3,7.12,9.45,264.0,6.5,953.8,live
2026-02-22_0000,1,2026-02-23T13:00:00Z,gfs_seamless,2026-02-20T12:00:00Z,3,6.61,8.76,263.0,5.5,954.4,live
2026-02-22_0000,1,2026-02-23T14:00:00Z,gfs_seamless,2026-02-20T12:00:00Z,3,7.4,8.11,267.0,4.6,955.1,live
2026-02-22_0000,1,2026-02-23T15:00:00Z,gfs_seamless,2026-02-20T12:00:00Z,3,7.72,8.83,257.0,3.4,955.4,live
2026-02-22_0000,1,2026-02-23T16:00:00Z,gfs_seamless,2026-02-20T12:00:00Z,3,7.67,9.53,257.0,2.9,955.8,live
2026-02-22_0000,1,2026-02-23T17:00:00Z,gfs_seamless,2026-02-20T12:00:00Z,3,7.33,9.98,259.0,2.4,956.3,live
2026-02-22_0000,1,2026-02-23T18:00:00Z,gfs_seamless,2026-02-20T18:00:00Z,3,7.72,10.77,255.0,2.6,955.2,live
2026-02-22_0000,1,2026-02-21T18:00:00Z,icon_seamless,2026-02-20T18:00:00Z,1,1.86,3.7,233.0,5.4,961.7,live
2026-02-22_0000,1,2026-02-21T19:00:00Z,icon_seamless,2026-02-20T18:00:00Z,1,2.05,4.09,249.0,5.2,961.6,live
2026-02-22_0000,1,2026-02-21T20:00:00Z,icon_seamless,2026-02-20T18:00:00Z,1,1.72,3.73,256.0,5.0,961.2,live
2026-02-22_0000,1,2026-02-21T21:00:00Z,icon_seamless,2026-02-20T18:00:00Z,1,1.97,3.57,249.0,4.7,960.8,live
2026-02-22_0000,1,2026-02-21T22:00:00Z,icon_seamless,2026-02-20T18:00:00Z,1,1.61,3.02,245.0,4.5,959.9,live
2026-02-22_0000,1,2026-02-21T23:00:00Z,icon_seamless,2026-02-20T18:00:00Z,1,1.42,2.55,247.0,4.3,959.2,live
2026-02-22_0000,1,2026-02-22T00:00:00Z,icon_seamless,2026-02-21T00:00:00Z,1,0.85,0.31,252.0,3.8,958.5,live
2026-02-22_0000,1,2026-02-22T01:00:00Z,icon_seamless,2026-02-21T00:00:00Z,1,1.17,1.4,78.0,3.4,958.1,live
2026-02-22_0000,1,2026-02-22T02:00:00Z,icon_seamless,2026-02-21T00:00:00Z,1,1.2,2.57,72.0,3.1,957.9,live
2026-02-22_0000,1,2026-02-22T03:00:00Z,icon_seamless,2026-02-21T00:00:00Z,1,1.41,3.57,69.0,3.6,957.3,live
2026-02-22_0000,1,2026-02-22T04:00:00Z,icon_seamless,2026-02-21T00:00:00Z,1,2.37,4.35,67.0,5.4,956.4,live
2026-02-22_0000,1,2026-02-22T05:00:00Z,icon_seamless,2026-02-21T00:00:00Z,1,3.62,4.26,67.0,7.4,956.0,live
2026-02-22_0000,1,2026-02-22T06:00:00Z,icon_seamless,2026-02-21T06:00:00Z,1,7.89,9.39,70.0,8.3,955.4,live
2026-02-22_0000,1,2026-02-22T07:00:00Z,icon_seamless,2026-02-21T06:00:00Z,1,8.73,10.46,68.0,8.7,954.5,live
2026-02-22_0000,1,2026-02-22T08:00:00Z,icon_seamless,2026-02-21T06:00:00Z,1,8.59,10.41,67.0,9.0,953.2,live
2026-02-22_0000,1,2026-02-22T09:00:00Z,icon_seamless,2026-02-21T06:00:00Z,1,8.06,9.86,69.0,9.2,952.4,live
2026-02-22_0000,1,2026-02-22T10:00:00Z,icon_seamless,2026-02-21T06:00:00Z,1,7.32,9.08,72.0,9.2,951.7,live
2026-02-22_0000,1,2026-02-22T11:00:00Z,icon_seamless,2026-02-21T06:00:00Z,1,6.32,8.4,71.0,9.1,951.3,live
2026-02-22_0000,1,2026-02-22T12:00:00Z,icon_seamless,2026-02-21T12:00:00Z,1,4.16,7.64,67.0,8.3,951.1,live
2026-02-22_0000,1,2026-02-22T13:00:00Z,icon_seamless,2026-02-21T12:00:00Z,1,2.83,6.79,65.0,6.5,951.0,live
2026-02-22_0000,1,2026-02-22T14:00:00Z,icon_seamless,2026-02-21T12:00:00Z,1,1.97,5.52,65.0,5.1,951.0,live
2026-02-22_0000,1,2026-02-22T15:00:00Z,icon_seamless,2026-02-21T12:00:00Z,1,1.36,4.44,59.0,4.2,951.2,live
2026-02-22_0000,1,2026-02-22T16:00:00Z,icon_seamless,2026-02-21T12:00:00Z,1,1.61,3.86,66.0,3.4,950.7,live
2026-02-22_0000,1,2026-02-22T17:00:00Z,icon_seamless,2026-02-21T12:00:00Z,1,1.44,2.48,81.0,2.7,950.7,live
2026-02-22_0000,1,2026-02-22T18:00:00Z,icon_seamless,2026-02-20T18:00:00Z,2,5.19,11.13,65.0,4.7,948.8,live
2026-02-22_0000,1,2026-02-22T19:00:00Z,icon_seamless,2026-02-20T18:00:00Z,2,4.91,10.83,65.0,4.6,948.6,live
2026-02-22_0000,1,2026-02-22T20:00:00Z,icon_seamless,2026-02-20T18:00:00Z,2,3.64,9.08,66.0,4.3,948.7,live
2026-02-22_0000,1,2026-02-22T21:00:00Z,icon_seamless,2026-02-20T18:00:00Z,2,2.06,6.63,66.0,3.9,948.7,live
2026-02-22_0000,1,2026-02-22T22:00:00Z,icon_seamless,2026-02-20T18:00:00Z,2,1.21,4.16,75.0,3.2,948.2,live
2026-02-22_0000,1,2026-02-22T23:00:00Z,icon_seamless,2026-02-20T18:00:00Z,2,1.1,1.95,72.0,2.8,948.1,live
2026-02-22_0000,1,2026-02-23T00:00:00Z,icon_seamless,2026-02-21T00:00:00Z,2,2.0,2.11,167.0,2.2,948.9,live
2026-02-22_0000,1,2026-02-23T01:00:00Z,icon_seamless,2026-02-21T00:00:00Z,2,1.4,1.81,193.0,1.7,949.1,live
2026-02-22_0000,1,2026-02-23T02:00:00Z,icon_seamless,2026-02-21T00:00:00Z,2,1.02,0.71,254.0,1.2,949.3,live
2026-02-22_0000,1,2026-02-23T03:00:00Z,icon_seamless,2026-02-21T00:00:00Z,2,1.14,0.31,288.0,2.3,949.5,live
2026-02-22_0000,1,2026-02-23T04:00:00Z,icon_seamless,2026-02-21T00:00:00Z,2,0.45,0.6,261.0,4.5,949.5,live
