site,issue_id,version,issue_time_utc,version_as_of_utc,target_time_utc,target_time_data_clock,target_time_kz_official,lead_h,product,entity,mean,p10,p50,p90,mw_mean
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T05:00:00Z,2026-02-05 11:00,2026-02-05 10:00,11,intraday,farm,0.9668,0.9493,0.9827,0.9844,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T06:00:00Z,2026-02-05 12:00,2026-02-05 11:00,12,intraday,farm,0.9699,0.9512,0.9829,0.984,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T07:00:00Z,2026-02-05 13:00,2026-02-05 12:00,13,intraday,farm,0.9793,0.9409,0.9802,0.9855,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T08:00:00Z,2026-02-05 14:00,2026-02-05 13:00,14,intraday,farm,0.9765,0.9541,0.9813,0.9914,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T09:00:00Z,2026-02-05 15:00,2026-02-05 14:00,15,intraday,farm,0.9889,0.9098,0.9809,0.9903,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T10:00:00Z,2026-02-05 16:00,2026-02-05 15:00,16,intraday,farm,0.9861,0.754,0.9815,0.9861,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T11:00:00Z,2026-02-05 17:00,2026-02-05 16:00,17,intraday,farm,0.9925,0.7259,0.9669,0.9925,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T12:00:00Z,2026-02-05 18:00,2026-02-05 17:00,18,intraday,farm,0.9825,0.6801,0.9711,0.9825,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T13:00:00Z,2026-02-05 19:00,2026-02-05 18:00,19,intraday,farm,0.9536,0.5859,0.9244,1.0,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T14:00:00Z,2026-02-05 20:00,2026-02-05 19:00,20,intraday,farm,0.841,0.5336,0.8964,0.9794,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T15:00:00Z,2026-02-05 21:00,2026-02-05 20:00,21,intraday,farm,0.8315,0.4988,0.9209,0.9503,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T16:00:00Z,2026-02-05 22:00,2026-02-05 21:00,22,intraday,farm,0.7985,0.4142,0.8817,0.9565,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T17:00:00Z,2026-02-05 23:00,2026-02-05 22:00,23,intraday,farm,0.7147,0.2589,0.7005,0.9514,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T18:00:00Z,2026-02-06 00:00,2026-02-05 23:00,24,day_ahead,farm,0.7217,0.2517,0.6772,0.9543,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T19:00:00Z,2026-02-06 01:00,2026-02-06 00:00,25,day_ahead,farm,0.662,0.1671,0.5862,0.9288,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T20:00:00Z,2026-02-06 02:00,2026-02-06 01:00,26,day_ahead,farm,0.5005,0.0763,0.4113,0.9045,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T21:00:00Z,2026-02-06 03:00,2026-02-06 02:00,27,day_ahead,farm,0.3708,0.0132,0.249,0.7856,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T22:00:00Z,2026-02-06 04:00,2026-02-06 03:00,28,day_ahead,farm,0.2566,0.0063,0.1516,0.6738,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T23:00:00Z,2026-02-06 05:00,2026-02-06 04:00,29,day_ahead,farm,0.1519,0.0062,0.0664,0.3888,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06 06:00,2026-02-06 05:00,30,day_ahead,farm,0.0692,0.0067,0.0478,0.177,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T01:00:00Z,2026-02-06 07:00,2026-02-06 06:00,31,day_ahead,farm,0.0653,0.0082,0.0256,0.1478,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T02:00:00Z,2026-02-06 08:00,2026-02-06 07:00,32,day_ahead,farm,0.1659,0.0037,0.0969,0.3896,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T03:00:00Z,2026-02-06 09:00,2026-02-06 08:00,33,day_ahead,farm,0.2157,0.0002,0.1474,0.5676,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T04:00:00Z,2026-02-06 10:00,2026-02-06 09:00,34,day_ahead,farm,0.3607,0.0018,0.3312,0.8416,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T05:00:00Z,2026-02-06 11:00,2026-02-06 10:00,35,day_ahead,farm,0.6735,0.1166,0.5478,0.9914,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T06:00:00Z,2026-02-06 12:00,2026-02-06 11:00,36,day_ahead,farm,0.8432,0.379,0.8588,0.9892,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T07:00:00Z,2026-02-06 13:00,2026-02-06 12:00,37,day_ahead,farm,0.9033,0.6014,0.9355,0.9884,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T08:00:00Z,2026-02-06 14:00,2026-02-06 13:00,38,day_ahead,farm,0.9828,0.8124,0.9675,0.9828,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T09:00:00Z,2026-02-06 15:00,2026-02-06 14:00,39,day_ahead,farm,0.9806,0.8549,0.9773,0.9814,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T10:00:00Z,2026-02-06 16:00,2026-02-06 15:00,40,day_ahead,farm,0.9498,0.8907,0.9814,0.9823,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T11:00:00Z,2026-02-06 17:00,2026-02-06 16:00,41,day_ahead,farm,0.9366,0.9059,0.9776,0.9829,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T12:00:00Z,2026-02-06 18:00,2026-02-06 17:00,42,day_ahead,farm,0.9294,0.8164,0.9751,0.9845,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T13:00:00Z,2026-02-06 19:00,2026-02-06 18:00,43,day_ahead,farm,0.942,0.7725,0.9782,0.9837,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T14:00:00Z,2026-02-06 20:00,2026-02-06 19:00,44,day_ahead,farm,0.9526,0.8189,0.9798,0.9839,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T15:00:00Z,2026-02-06 21:00,2026-02-06 20:00,45,day_ahead,farm,0.9383,0.8067,0.9732,0.9874,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T16:00:00Z,2026-02-06 22:00,2026-02-06 21:00,46,day_ahead,farm,0.947,0.7177,0.9582,0.9852,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T17:00:00Z,2026-02-06 23:00,2026-02-06 22:00,47,day_ahead,farm,0.945,0.6535,0.963,0.9832,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05 00:00,2026-02-04 23:00,0,intraday,t1,0.9215,0.6291,0.9539,1.0,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-04T19:00:00Z,2026-02-05 01:00,2026-02-05 00:00,1,intraday,t1,0.9775,0.8113,0.9465,0.9983,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-04T20:00:00Z,2026-02-05 02:00,2026-02-05 01:00,2,intraday,t1,0.9614,0.9602,0.9794,0.9913,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-04T21:00:00Z,2026-02-05 03:00,2026-02-05 02:00,3,intraday,t1,0.9726,0.9726,0.9832,0.9906,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-04T22:00:00Z,2026-02-05 04:00,2026-02-05 03:00,4,intraday,t1,0.9842,0.9842,0.9892,0.99,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-04T23:00:00Z,2026-02-05 05:00,2026-02-05 04:00,5,intraday,t1,0.9836,0.9836,0.9889,0.9905,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T00:00:00Z,2026-02-05 06:00,2026-02-05 05:00,6,intraday,t1,0.9858,0.9858,0.9902,0.9905,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T01:00:00Z,2026-02-05 07:00,2026-02-05 06:00,7,intraday,t1,0.9839,0.9839,0.99,0.9909,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T02:00:00Z,2026-02-05 08:00,2026-02-05 07:00,8,intraday,t1,0.9847,0.9847,0.9892,0.9904,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T03:00:00Z,2026-02-05 09:00,2026-02-05 08:00,9,intraday,t1,0.979,0.979,0.989,0.9901,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T04:00:00Z,2026-02-05 10:00,2026-02-05 09:00,10,intraday,t1,0.9874,0.9874,0.9899,0.9912,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T05:00:00Z,2026-02-05 11:00,2026-02-05 10:00,11,intraday,t1,0.9903,0.9903,0.9922,0.9934,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T06:00:00Z,2026-02-05 12:00,2026-02-05 11:00,12,intraday,t1,0.9903,0.9903,0.9922,0.9928,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T07:00:00Z,2026-02-05 13:00,2026-02-05 12:00,13,intraday,t1,0.9876,0.9876,0.9902,0.9976,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T08:00:00Z,2026-02-05 14:00,2026-02-05 13:00,14,intraday,t1,0.9885,0.9885,0.9902,1.0,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T09:00:00Z,2026-02-05 15:00,2026-02-05 14:00,15,intraday,t1,0.9941,0.9101,0.99,0.9969,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T10:00:00Z,2026-02-05 16:00,2026-02-05 15:00,16,intraday,t1,0.9918,0.753,0.9903,0.9918,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T11:00:00Z,2026-02-05 17:00,2026-02-05 16:00,17,intraday,t1,1.0,0.7343,0.9712,1.0,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T12:00:00Z,2026-02-05 18:00,2026-02-05 17:00,18,intraday,t1,0.9909,0.6617,0.9734,0.9909,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T13:00:00Z,2026-02-05 19:00,2026-02-05 18:00,19,intraday,t1,0.9543,0.5809,0.9265,1.0,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T14:00:00Z,2026-02-05 20:00,2026-02-05 19:00,20,intraday,t1,0.8417,0.5473,0.8965,0.9872,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T15:00:00Z,2026-02-05 21:00,2026-02-05 20:00,21,intraday,t1,0.8322,0.4859,0.9221,0.9541,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T16:00:00Z,2026-02-05 22:00,2026-02-05 21:00,22,intraday,t1,0.7993,0.4399,0.8826,0.9594,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T17:00:00Z,2026-02-05 23:00,2026-02-05 22:00,23,intraday,t1,0.7154,0.2985,0.7009,0.9535,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T18:00:00Z,2026-02-06 00:00,2026-02-05 23:00,24,day_ahead,t1,0.7224,0.2836,0.6741,0.9561,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T19:00:00Z,2026-02-06 01:00,2026-02-06 00:00,25,day_ahead,t1,0.6627,0.1894,0.583,0.9291,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T20:00:00Z,2026-02-06 02:00,2026-02-06 01:00,26,day_ahead,t1,0.5012,0.0868,0.4081,0.9044,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T21:00:00Z,2026-02-06 03:00,2026-02-06 02:00,27,day_ahead,t1,0.3715,0.0,0.2479,0.7857,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T22:00:00Z,2026-02-06 04:00,2026-02-06 03:00,28,day_ahead,t1,0.2573,0.0002,0.1503,0.6739,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T23:00:00Z,2026-02-06 05:00,2026-02-06 04:00,29,day_ahead,t1,0.1526,0.0063,0.0627,0.3891,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T00:00:00Z,2026-02-06 06:00,2026-02-06 05:00,30,day_ahead,t1,0.0699,0.0076,0.0448,0.1773,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T01:00:00Z,2026-02-06 07:00,2026-02-06 06:00,31,day_ahead,t1,0.0651,0.009,0.0249,0.1478,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T02:00:00Z,2026-02-06 08:00,2026-02-06 07:00,32,day_ahead,t1,0.1659,0.004,0.0961,0.3896,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T03:00:00Z,2026-02-06 09:00,2026-02-06 08:00,33,day_ahead,t1,0.2157,0.0004,0.1467,0.5677,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T04:00:00Z,2026-02-06 10:00,2026-02-06 09:00,34,day_ahead,t1,0.3607,0.0,0.3294,0.8417,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T05:00:00Z,2026-02-06 11:00,2026-02-06 10:00,35,day_ahead,t1,0.6735,0.0939,0.546,0.9922,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T06:00:00Z,2026-02-06 12:00,2026-02-06 11:00,36,day_ahead,t1,0.8432,0.3822,0.8515,0.992,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T07:00:00Z,2026-02-06 13:00,2026-02-06 12:00,37,day_ahead,t1,0.9033,0.5701,0.936,0.9971,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T08:00:00Z,2026-02-06 14:00,2026-02-06 13:00,38,day_ahead,t1,0.9925,0.7884,0.9723,0.9925,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T09:00:00Z,2026-02-06 15:00,2026-02-06 14:00,39,day_ahead,t1,0.9889,0.8209,0.9858,0.9904,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T10:00:00Z,2026-02-06 16:00,2026-02-06 15:00,40,day_ahead,t1,0.9498,0.8934,0.9897,0.9901,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T11:00:00Z,2026-02-06 17:00,2026-02-06 16:00,41,day_ahead,t1,0.9366,0.8923,0.9861,0.9903,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T12:00:00Z,2026-02-06 18:00,2026-02-06 17:00,42,day_ahead,t1,0.9294,0.8132,0.9825,0.9915,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T13:00:00Z,2026-02-06 19:00,2026-02-06 18:00,43,day_ahead,t1,0.942,0.7869,0.986,0.9902,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T14:00:00Z,2026-02-06 20:00,2026-02-06 19:00,44,day_ahead,t1,0.9526,0.8019,0.9876,0.9902,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T15:00:00Z,2026-02-06 21:00,2026-02-06 20:00,45,day_ahead,t1,0.9381,0.7796,0.984,0.9938,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T16:00:00Z,2026-02-06 22:00,2026-02-06 21:00,46,day_ahead,t1,0.9468,0.7243,0.9591,0.9922,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-06T17:00:00Z,2026-02-06 23:00,2026-02-06 22:00,47,day_ahead,t1,0.9448,0.6527,0.9641,0.9891,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05 00:00,2026-02-04 23:00,0,intraday,t2,0.9209,0.5851,0.9515,0.9891,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-04T19:00:00Z,2026-02-05 01:00,2026-02-05 00:00,1,intraday,t2,0.9768,0.8813,0.9416,0.9845,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-04T20:00:00Z,2026-02-05 02:00,2026-02-05 01:00,2,intraday,t2,0.9607,0.9515,0.9631,0.9795,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-04T21:00:00Z,2026-02-05 03:00,2026-02-05 02:00,3,intraday,t2,0.9671,0.9671,0.9782,0.9782,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-04T22:00:00Z,2026-02-05 04:00,2026-02-05 03:00,4,intraday,t2,0.9668,0.954,0.9688,0.9788,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-04T23:00:00Z,2026-02-05 05:00,2026-02-05 04:00,5,intraday,t2,0.9673,0.9502,0.9673,0.9799,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T00:00:00Z,2026-02-05 06:00,2026-02-05 05:00,6,intraday,t2,0.9646,0.9335,0.9737,0.9799,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T01:00:00Z,2026-02-05 07:00,2026-02-05 06:00,7,intraday,t2,0.9646,0.9305,0.9736,0.9809,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T02:00:00Z,2026-02-05 08:00,2026-02-05 07:00,8,intraday,t2,0.95,0.9331,0.9725,0.98,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T03:00:00Z,2026-02-05 09:00,2026-02-05 08:00,9,intraday,t2,0.9586,0.9116,0.9734,0.9794,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T04:00:00Z,2026-02-05 10:00,2026-02-05 09:00,10,intraday,t2,0.9507,0.9067,0.9729,0.9752,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T05:00:00Z,2026-02-05 11:00,2026-02-05 10:00,11,intraday,t2,0.9432,0.9084,0.9733,0.9754,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T06:00:00Z,2026-02-05 12:00,2026-02-05 11:00,12,intraday,t2,0.9495,0.9122,0.9735,0.9751,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T07:00:00Z,2026-02-05 13:00,2026-02-05 12:00,13,intraday,t2,0.9709,0.8942,0.9703,0.9734,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T08:00:00Z,2026-02-05 14:00,2026-02-05 13:00,14,intraday,t2,0.9646,0.9198,0.9724,0.9828,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T09:00:00Z,2026-02-05 15:00,2026-02-05 14:00,15,intraday,t2,0.9837,0.9095,0.9718,0.9837,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T10:00:00Z,2026-02-05 16:00,2026-02-05 15:00,16,intraday,t2,0.9804,0.7551,0.9728,0.9804,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T11:00:00Z,2026-02-05 17:00,2026-02-05 16:00,17,intraday,t2,0.9849,0.7174,0.9627,0.9849,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T12:00:00Z,2026-02-05 18:00,2026-02-05 17:00,18,intraday,t2,0.9741,0.6985,0.9688,0.9741,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T13:00:00Z,2026-02-05 19:00,2026-02-05 18:00,19,intraday,t2,0.9529,0.591,0.9224,1.0,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T14:00:00Z,2026-02-05 20:00,2026-02-05 19:00,20,intraday,t2,0.8403,0.52,0.8963,0.9716,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T15:00:00Z,2026-02-05 21:00,2026-02-05 20:00,21,intraday,t2,0.8308,0.5116,0.9196,0.9466,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T16:00:00Z,2026-02-05 22:00,2026-02-05 21:00,22,intraday,t2,0.7978,0.3884,0.8808,0.9536,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T17:00:00Z,2026-02-05 23:00,2026-02-05 22:00,23,intraday,t2,0.714,0.2194,0.7001,0.9493,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T18:00:00Z,2026-02-06 00:00,2026-02-05 23:00,24,day_ahead,t2,0.721,0.2198,0.6804,0.9525,
shelek,2026-02-05_0000,1,2026-02-04T18:00:00Z,2026-02-04T18:00:00Z,2026-02-05T19:00:00Z,2026-02-06 01:00,2026-02-06 00:00,25,day_ahead,t2,0.6613,0.1448,0.5893,0.9285,
