site,issue_id,version,issue_time_utc,version_as_of_utc,target_time_utc,target_time_data_clock,target_time_kz_official,lead_h,product,entity,mean,p10,p50,p90,mw_mean
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-09T22:00:00Z,2026-02-10 04:00,2026-02-10 03:00,4,intraday,t1,0.1959,0.0,0.1532,0.5736,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-09T23:00:00Z,2026-02-10 05:00,2026-02-10 04:00,5,intraday,t1,0.3515,0.0,0.2038,0.7687,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T00:00:00Z,2026-02-10 06:00,2026-02-10 05:00,6,intraday,t1,0.3386,0.0,0.1794,0.6229,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T01:00:00Z,2026-02-10 07:00,2026-02-10 06:00,7,intraday,t1,0.4555,0.0,0.2788,0.9477,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T02:00:00Z,2026-02-10 08:00,2026-02-10 07:00,8,intraday,t1,0.405,0.0099,0.3255,0.959,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T03:00:00Z,2026-02-10 09:00,2026-02-10 08:00,9,intraday,t1,0.451,0.0145,0.2692,0.963,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T04:00:00Z,2026-02-10 10:00,2026-02-10 09:00,10,intraday,t1,0.4427,0.0448,0.2929,0.976,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T05:00:00Z,2026-02-10 11:00,2026-02-10 10:00,11,intraday,t1,0.448,0.0215,0.2789,0.8966,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T06:00:00Z,2026-02-10 12:00,2026-02-10 11:00,12,intraday,t1,0.3719,0.0143,0.2406,0.826,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T07:00:00Z,2026-02-10 13:00,2026-02-10 12:00,13,intraday,t1,0.3355,0.0136,0.2197,0.8053,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T08:00:00Z,2026-02-10 14:00,2026-02-10 13:00,14,intraday,t1,0.2887,0.0,0.1876,0.6568,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T09:00:00Z,2026-02-10 15:00,2026-02-10 14:00,15,intraday,t1,0.1957,0.0016,0.13,0.5448,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T10:00:00Z,2026-02-10 16:00,2026-02-10 15:00,16,intraday,t1,0.1847,0.0013,0.1341,0.4371,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T11:00:00Z,2026-02-10 17:00,2026-02-10 16:00,17,intraday,t1,0.1393,0.0043,0.0914,0.3269,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T12:00:00Z,2026-02-10 18:00,2026-02-10 17:00,18,intraday,t1,0.0959,0.0071,0.051,0.3251,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T13:00:00Z,2026-02-10 19:00,2026-02-10 18:00,19,intraday,t1,0.2311,0.0,0.1531,0.4561,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T14:00:00Z,2026-02-10 20:00,2026-02-10 19:00,20,intraday,t1,0.309,0.0222,0.2059,0.696,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T15:00:00Z,2026-02-10 21:00,2026-02-10 20:00,21,intraday,t1,0.6548,0.1537,0.5929,0.953,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T16:00:00Z,2026-02-10 22:00,2026-02-10 21:00,22,intraday,t1,0.8031,0.4637,0.709,1.0,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T17:00:00Z,2026-02-10 23:00,2026-02-10 22:00,23,intraday,t1,0.8912,0.5612,0.8985,1.0,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T18:00:00Z,2026-02-11 00:00,2026-02-10 23:00,24,day_ahead,t1,0.9061,0.5937,0.9802,0.9972,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T19:00:00Z,2026-02-11 01:00,2026-02-11 00:00,25,day_ahead,t1,0.8455,0.4847,0.9136,0.9954,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T20:00:00Z,2026-02-11 02:00,2026-02-11 01:00,26,day_ahead,t1,0.8265,0.3399,0.8299,0.9916,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T21:00:00Z,2026-02-11 03:00,2026-02-11 02:00,27,day_ahead,t1,0.7527,0.0921,0.698,0.9958,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T22:00:00Z,2026-02-11 04:00,2026-02-11 03:00,28,day_ahead,t1,0.7042,0.1474,0.666,0.9946,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T23:00:00Z,2026-02-11 05:00,2026-02-11 04:00,29,day_ahead,t1,0.4962,0.0718,0.4318,0.9921,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-11T00:00:00Z,2026-02-11 06:00,2026-02-11 05:00,30,day_ahead,t1,0.2287,0.0012,0.1352,0.7294,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-11T01:00:00Z,2026-02-11 07:00,2026-02-11 06:00,31,day_ahead,t1,0.121,0.0066,0.059,0.3566,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-11T02:00:00Z,2026-02-11 08:00,2026-02-11 07:00,32,day_ahead,t1,0.1182,0.0063,0.0622,0.2391,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-11T03:00:00Z,2026-02-11 09:00,2026-02-11 08:00,33,day_ahead,t1,0.0843,0.0077,0.0427,0.1743,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-11T04:00:00Z,2026-02-11 10:00,2026-02-11 09:00,34,day_ahead,t1,0.0867,0.0074,0.0476,0.288,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-11T05:00:00Z,2026-02-11 11:00,2026-02-11 10:00,35,day_ahead,t1,0.2457,0.0,0.1555,0.736,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-11T06:00:00Z,2026-02-11 12:00,2026-02-11 11:00,36,day_ahead,t1,0.4853,0.0,0.3674,0.9813,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-11T07:00:00Z,2026-02-11 13:00,2026-02-11 12:00,37,day_ahead,t1,0.5373,0.0,0.3933,0.9962,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-11T08:00:00Z,2026-02-11 14:00,2026-02-11 13:00,38,day_ahead,t1,0.3314,0.0,0.2543,0.8541,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-11T09:00:00Z,2026-02-11 15:00,2026-02-11 14:00,39,day_ahead,t1,0.4545,0.0502,0.3467,0.8451,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-11T10:00:00Z,2026-02-11 16:00,2026-02-11 15:00,40,day_ahead,t1,0.7853,0.2894,0.785,0.9541,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-11T11:00:00Z,2026-02-11 17:00,2026-02-11 16:00,41,day_ahead,t1,0.8943,0.6439,0.8892,0.9966,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-11T12:00:00Z,2026-02-11 18:00,2026-02-11 17:00,42,day_ahead,t1,0.8932,0.6097,0.9054,0.9951,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-11T13:00:00Z,2026-02-11 19:00,2026-02-11 18:00,43,day_ahead,t1,0.8779,0.5149,0.9453,0.9968,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-11T14:00:00Z,2026-02-11 20:00,2026-02-11 19:00,44,day_ahead,t1,0.8598,0.4177,0.8761,0.9937,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-11T15:00:00Z,2026-02-11 21:00,2026-02-11 20:00,45,day_ahead,t1,0.7828,0.273,0.7055,0.9869,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-11T16:00:00Z,2026-02-11 22:00,2026-02-11 21:00,46,day_ahead,t1,0.6807,0.1299,0.5891,0.9752,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-11T17:00:00Z,2026-02-11 23:00,2026-02-11 22:00,47,day_ahead,t1,0.6408,0.0995,0.5439,0.9613,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10 00:00,2026-02-09 23:00,0,intraday,t2,0.3808,0.0025,0.256,0.7312,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-09T19:00:00Z,2026-02-10 01:00,2026-02-10 00:00,1,intraday,t2,0.3762,0.0,0.2532,0.6393,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-09T20:00:00Z,2026-02-10 02:00,2026-02-10 01:00,2,intraday,t2,0.2865,0.0005,0.1798,0.5166,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-09T21:00:00Z,2026-02-10 03:00,2026-02-10 02:00,3,intraday,t2,0.2755,0.0,0.1454,0.5465,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-09T22:00:00Z,2026-02-10 04:00,2026-02-10 03:00,4,intraday,t2,0.1945,0.0,0.145,0.5742,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-09T23:00:00Z,2026-02-10 05:00,2026-02-10 04:00,5,intraday,t2,0.3501,0.0013,0.1975,0.7691,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T00:00:00Z,2026-02-10 06:00,2026-02-10 05:00,6,intraday,t2,0.3372,0.0,0.173,0.6234,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T01:00:00Z,2026-02-10 07:00,2026-02-10 06:00,7,intraday,t2,0.4541,0.0013,0.2713,0.9482,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T02:00:00Z,2026-02-10 08:00,2026-02-10 07:00,8,intraday,t2,0.4044,0.0086,0.3217,0.9575,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T03:00:00Z,2026-02-10 09:00,2026-02-10 08:00,9,intraday,t2,0.4503,0.015,0.2698,0.9615,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T04:00:00Z,2026-02-10 10:00,2026-02-10 09:00,10,intraday,t2,0.442,0.0535,0.2872,0.975,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T05:00:00Z,2026-02-10 11:00,2026-02-10 10:00,11,intraday,t2,0.4484,0.0405,0.2728,0.8967,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T06:00:00Z,2026-02-10 12:00,2026-02-10 11:00,12,intraday,t2,0.3719,0.0,0.2345,0.8262,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T07:00:00Z,2026-02-10 13:00,2026-02-10 12:00,13,intraday,t2,0.3355,0.0,0.213,0.8055,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T08:00:00Z,2026-02-10 14:00,2026-02-10 13:00,14,intraday,t2,0.2881,0.001,0.1804,0.657,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T09:00:00Z,2026-02-10 15:00,2026-02-10 14:00,15,intraday,t2,0.196,0.0032,0.1295,0.5449,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T10:00:00Z,2026-02-10 16:00,2026-02-10 15:00,16,intraday,t2,0.1847,0.0019,0.1288,0.4374,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T11:00:00Z,2026-02-10 17:00,2026-02-10 16:00,17,intraday,t2,0.1393,0.0034,0.0863,0.3272,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T12:00:00Z,2026-02-10 18:00,2026-02-10 17:00,18,intraday,t2,0.0962,0.0065,0.044,0.3256,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T13:00:00Z,2026-02-10 19:00,2026-02-10 18:00,19,intraday,t2,0.2314,0.0012,0.1474,0.4565,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T14:00:00Z,2026-02-10 20:00,2026-02-10 19:00,20,intraday,t2,0.3076,0.0016,0.2072,0.6959,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T15:00:00Z,2026-02-10 21:00,2026-02-10 20:00,21,intraday,t2,0.6534,0.1285,0.5876,0.9512,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T16:00:00Z,2026-02-10 22:00,2026-02-10 21:00,22,intraday,t2,0.8017,0.4121,0.701,1.0,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T17:00:00Z,2026-02-10 23:00,2026-02-10 22:00,23,intraday,t2,0.8946,0.675,0.8931,1.0,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T18:00:00Z,2026-02-11 00:00,2026-02-10 23:00,24,day_ahead,t2,0.9055,0.6924,0.9727,0.9824,
shelek,2026-02-10_0000,1,2026-02-09T18:00:00Z,2026-02-09T18:00:00Z,2026-02-10T19:00:00Z,2026-02-11 01:00,2026-02-11 00:00,25,day_ahead,t2,0.8449,0.4438,0.8975,0.981,
