issue_id,version,target_time_utc,model,init_time_utc,offset_days,ws10,ws100,wd100,t2m,sp,source
2026-02-27_0000,1,2026-02-27T15:00:00Z,ecmwf_aifs025_single,2026-02-25T12:00:00Z,2,4.71,7.41,260.0,-1.6,954.8,live
2026-02-27_0000,1,2026-02-27T16:00:00Z,ecmwf_aifs025_single,2026-02-25T12:00:00Z,2,4.41,7.0,260.0,-2.0,954.5,live
2026-02-27_0000,1,2026-02-27T17:00:00Z,ecmwf_aifs025_single,2026-02-25T12:00:00Z,2,4.2,6.69,261.0,-2.3,954.4,live
2026-02-27_0000,1,2026-02-27T18:00:00Z,ecmwf_aifs025_single,2026-02-25T18:00:00Z,2,4.1,6.58,261.0,-2.6,954.3,live
2026-02-27_0000,1,2026-02-27T19:00:00Z,ecmwf_aifs025_single,2026-02-25T18:00:00Z,2,4.1,6.68,261.0,-3.0,954.3,live
2026-02-27_0000,1,2026-02-27T20:00:00Z,ecmwf_aifs025_single,2026-02-25T18:00:00Z,2,4.2,6.77,262.0,-3.5,954.4,live
2026-02-27_0000,1,2026-02-27T21:00:00Z,ecmwf_aifs025_single,2026-02-25T18:00:00Z,2,4.39,7.09,261.0,-3.9,954.5,live
2026-02-27_0000,1,2026-02-27T22:00:00Z,ecmwf_aifs025_single,2026-02-25T18:00:00Z,2,4.59,7.28,261.0,-4.4,954.7,live
2026-02-27_0000,1,2026-02-27T23:00:00Z,ecmwf_aifs025_single,2026-02-25T18:00:00Z,2,4.79,7.6,261.0,-4.7,955.0,live
2026-02-27_0000,1,2026-02-28T00:00:00Z,ecmwf_aifs025_single,2026-02-26T00:00:00Z,2,4.88,7.69,261.0,-5.0,955.2,live
2026-02-27_0000,1,2026-02-28T01:00:00Z,ecmwf_aifs025_single,2026-02-26T00:00:00Z,2,4.98,7.69,261.0,-5.1,955.6,live
2026-02-27_0000,1,2026-02-28T02:00:00Z,ecmwf_aifs025_single,2026-02-26T00:00:00Z,2,5.18,7.69,261.0,-5.1,955.9,live
2026-02-27_0000,1,2026-02-28T03:00:00Z,ecmwf_aifs025_single,2026-02-26T00:00:00Z,2,5.38,7.69,261.0,-5.0,956.4,live
2026-02-27_0000,1,2026-02-28T04:00:00Z,ecmwf_aifs025_single,2026-02-26T00:00:00Z,2,5.47,7.6,261.0,-4.9,956.8,live
2026-02-27_0000,1,2026-02-28T05:00:00Z,ecmwf_aifs025_single,2026-02-26T00:00:00Z,2,5.57,7.5,261.0,-4.8,957.3,live
2026-02-27_0000,1,2026-02-28T06:00:00Z,ecmwf_aifs025_single,2026-02-26T06:00:00Z,2,5.57,7.4,261.0,-4.7,957.6,live
2026-02-27_0000,1,2026-02-28T07:00:00Z,ecmwf_aifs025_single,2026-02-26T06:00:00Z,2,5.47,7.3,261.0,-4.7,957.9,live
2026-02-27_0000,1,2026-02-28T08:00:00Z,ecmwf_aifs025_single,2026-02-26T06:00:00Z,2,5.38,7.32,260.0,-4.7,958.1,live
2026-02-27_0000,1,2026-02-28T09:00:00Z,ecmwf_aifs025_single,2026-02-26T06:00:00Z,2,5.2,7.22,260.0,-4.6,958.2,live
2026-02-27_0000,1,2026-02-28T10:00:00Z,ecmwf_aifs025_single,2026-02-26T06:00:00Z,2,5.0,7.24,259.0,-4.6,958.4,live
2026-02-27_0000,1,2026-02-28T11:00:00Z,ecmwf_aifs025_single,2026-02-26T06:00:00Z,2,4.71,7.14,259.0,-4.7,958.4,live
2026-02-27_0000,1,2026-02-28T12:00:00Z,ecmwf_aifs025_single,2026-02-25T12:00:00Z,3,4.1,6.53,259.0,-5.8,960.2,live
2026-02-27_0000,1,2026-02-28T13:00:00Z,ecmwf_aifs025_single,2026-02-25T12:00:00Z,3,3.71,6.12,259.0,-6.0,960.0,live
2026-02-27_0000,1,2026-02-28T14:00:00Z,ecmwf_aifs025_single,2026-02-25T12:00:00Z,3,3.3,5.51,258.0,-6.3,959.5,live
2026-02-27_0000,1,2026-02-28T15:00:00Z,ecmwf_aifs025_single,2026-02-25T12:00:00Z,3,2.89,4.88,259.0,-6.6,959.0,live
2026-02-27_0000,1,2026-02-28T16:00:00Z,ecmwf_aifs025_single,2026-02-25T12:00:00Z,3,2.4,4.28,259.0,-6.9,958.5,live
2026-02-27_0000,1,2026-02-28T17:00:00Z,ecmwf_aifs025_single,2026-02-25T12:00:00Z,3,2.09,3.77,259.0,-7.2,958.1,live
2026-02-27_0000,1,2026-02-28T18:00:00Z,ecmwf_aifs025_single,2026-02-25T18:00:00Z,3,1.9,3.55,260.0,-7.5,957.9,live
2026-02-27_0000,1,2026-02-26T18:00:00Z,ecmwf_ifs025,2026-02-25T18:00:00Z,1,6.2,10.63,274.0,1.2,951.8,live
2026-02-27_0000,1,2026-02-26T19:00:00Z,ecmwf_ifs025,2026-02-25T18:00:00Z,1,6.02,10.3,271.0,0.9,952.1,live
2026-02-27_0000,1,2026-02-26T20:00:00Z,ecmwf_ifs025,2026-02-25T18:00:00Z,1,5.92,9.84,265.0,0.6,952.3,live
2026-02-27_0000,1,2026-02-26T21:00:00Z,ecmwf_ifs025,2026-02-25T18:00:00Z,1,5.69,9.37,259.0,0.3,952.5,live
2026-02-27_0000,1,2026-02-26T22:00:00Z,ecmwf_ifs025,2026-02-25T18:00:00Z,1,5.15,8.52,254.0,0.1,952.5,live
2026-02-27_0000,1,2026-02-26T23:00:00Z,ecmwf_ifs025,2026-02-25T18:00:00Z,1,4.44,7.56,250.0,-0.1,952.4,live
2026-02-27_0000,1,2026-02-27T00:00:00Z,ecmwf_ifs025,2026-02-26T00:00:00Z,1,4.06,6.84,245.0,-0.1,952.4,live
2026-02-27_0000,1,2026-02-27T01:00:00Z,ecmwf_ifs025,2026-02-26T00:00:00Z,1,4.04,6.86,239.0,-0.1,952.5,live
2026-02-27_0000,1,2026-02-27T02:00:00Z,ecmwf_ifs025,2026-02-26T00:00:00Z,1,4.18,7.1,235.0,0.1,952.7,live
2026-02-27_0000,1,2026-02-27T03:00:00Z,ecmwf_ifs025,2026-02-26T00:00:00Z,1,4.19,7.14,233.0,0.4,952.8,live
2026-02-27_0000,1,2026-02-27T04:00:00Z,ecmwf_ifs025,2026-02-26T00:00:00Z,1,3.97,6.44,237.0,1.1,952.7,live
2026-02-27_0000,1,2026-02-27T05:00:00Z,ecmwf_ifs025,2026-02-26T00:00:00Z,1,3.76,5.5,245.0,2.0,952.4,live
2026-02-27_0000,1,2026-02-27T06:00:00Z,ecmwf_ifs025,2026-02-26T06:00:00Z,1,3.86,5.19,254.0,2.6,952.3,live
2026-02-27_0000,1,2026-02-27T07:00:00Z,ecmwf_ifs025,2026-02-26T06:00:00Z,1,4.32,5.63,258.0,2.6,952.2,live
2026-02-27_0000,1,2026-02-27T08:00:00Z,ecmwf_ifs025,2026-02-26T06:00:00Z,1,4.95,6.45,257.0,2.2,952.1,live
2026-02-27_0000,1,2026-02-27T09:00:00Z,ecmwf_ifs025,2026-02-26T06:00:00Z,1,5.39,7.52,256.0,1.6,952.0,live
2026-02-27_0000,1,2026-02-27T10:00:00Z,ecmwf_ifs025,2026-02-26T06:00:00Z,1,5.66,8.93,254.0,0.7,952.1,live
2026-02-27_0000,1,2026-02-27T11:00:00Z,ecmwf_ifs025,2026-02-26T06:00:00Z,1,5.79,10.5,252.0,-0.5,952.3,live
2026-02-27_0000,1,2026-02-27T12:00:00Z,ecmwf_ifs025,2026-02-25T12:00:00Z,2,6.4,11.16,247.0,-3.4,954.9,live
2026-02-27_0000,1,2026-02-27T13:00:00Z,ecmwf_ifs025,2026-02-25T12:00:00Z,2,6.22,10.9,248.0,-4.1,955.4,live
2026-02-27_0000,1,2026-02-27T14:00:00Z,ecmwf_ifs025,2026-02-25T12:00:00Z,2,6.0,10.07,249.0,-4.6,955.8,live
2026-02-27_0000,1,2026-02-27T15:00:00Z,ecmwf_ifs025,2026-02-25T12:00:00Z,2,5.7,9.27,250.0,-4.8,955.9,live
2026-02-27_0000,1,2026-02-27T16:00:00Z,ecmwf_ifs025,2026-02-25T12:00:00Z,2,5.31,8.48,251.0,-4.8,955.4,live
2026-02-27_0000,1,2026-02-27T17:00:00Z,ecmwf_ifs025,2026-02-25T12:00:00Z,2,4.93,7.72,251.0,-4.6,954.7,live
2026-02-27_0000,1,2026-02-27T18:00:00Z,ecmwf_ifs025,2026-02-25T18:00:00Z,2,4.68,7.15,252.0,-4.4,954.0,live
2026-02-27_0000,1,2026-02-27T19:00:00Z,ecmwf_ifs025,2026-02-25T18:00:00Z,2,4.59,6.8,253.0,-4.5,953.7,live
2026-02-27_0000,1,2026-02-27T20:00:00Z,ecmwf_ifs025,2026-02-25T18:00:00Z,2,4.49,6.61,252.0,-4.6,953.6,live
2026-02-27_0000,1,2026-02-27T21:00:00Z,ecmwf_ifs025,2026-02-25T18:00:00Z,2,4.65,6.74,252.0,-4.9,953.6,live
2026-02-27_0000,1,2026-02-27T22:00:00Z,ecmwf_ifs025,2026-02-25T18:00:00Z,2,5.13,7.43,250.0,-5.5,953.9,live
2026-02-27_0000,1,2026-02-27T23:00:00Z,ecmwf_ifs025,2026-02-25T18:00:00Z,2,5.69,8.39,248.0,-6.3,954.3,live
2026-02-27_0000,1,2026-02-28T00:00:00Z,ecmwf_ifs025,2026-02-26T00:00:00Z,2,6.17,9.14,247.0,-6.9,954.8,live
2026-02-27_0000,1,2026-02-28T01:00:00Z,ecmwf_ifs025,2026-02-26T00:00:00Z,2,6.22,9.22,246.0,-7.2,955.4,live
2026-02-27_0000,1,2026-02-28T02:00:00Z,ecmwf_ifs025,2026-02-26T00:00:00Z,2,6.17,8.99,244.0,-7.2,955.9,live
2026-02-27_0000,1,2026-02-28T03:00:00Z,ecmwf_ifs025,2026-02-26T00:00:00Z,2,6.17,8.9,244.0,-7.3,956.6,live
2026-02-27_0000,1,2026-02-28T04:00:00Z,ecmwf_ifs025,2026-02-26T00:00:00Z,2,6.44,9.17,245.0,-7.4,957.2,live
2026-02-27_0000,1,2026-02-28T05:00:00Z,ecmwf_ifs025,2026-02-26T00:00:00Z,2,6.8,9.63,246.0,-7.6,957.8,live
2026-02-27_0000,1,2026-02-28T06:00:00Z,ecmwf_ifs025,2026-02-26T06:00:00Z,2,6.99,9.9,247.0,-7.8,958.3,live
2026-02-27_0000,1,2026-02-28T07:00:00Z,ecmwf_ifs025,2026-02-26T06:00:00Z,2,7.07,9.98,246.0,-7.8,958.6,live
2026-02-27_0000,1,2026-02-28T08:00:00Z,ecmwf_ifs025,2026-02-26T06:00:00Z,2,6.98,9.97,244.0,-7.8,958.8,live
2026-02-27_0000,1,2026-02-28T09:00:00Z,ecmwf_ifs025,2026-02-26T06:00:00Z,2,6.71,9.66,243.0,-7.8,958.9,live
2026-02-27_0000,1,2026-02-28T10:00:00Z,ecmwf_ifs025,2026-02-26T06:00:00Z,2,6.04,8.9,243.0,-7.8,958.9,live
2026-02-27_0000,1,2026-02-28T11:00:00Z,ecmwf_ifs025,2026-02-26T06:00:00Z,2,5.19,7.96,243.0,-7.7,958.8,live
2026-02-27_0000,1,2026-02-28T12:00:00Z,ecmwf_ifs025,2026-02-25T12:00:00Z,3,4.35,6.45,246.0,-6.5,959.2,live
2026-02-27_0000,1,2026-02-28T13:00:00Z,ecmwf_ifs025,2026-02-25T12:00:00Z,3,3.96,5.92,248.0,-6.5,959.5,live
2026-02-27_0000,1,2026-02-28T14:00:00Z,ecmwf_ifs025,2026-02-25T12:00:00Z,3,3.61,5.38,252.0,-6.5,959.8,live
2026-02-27_0000,1,2026-02-28T15:00:00Z,ecmwf_ifs025,2026-02-25T12:00:00Z,3,3.35,5.17,255.0,-6.8,959.8,live
2026-02-27_0000,1,2026-02-28T16:00:00Z,ecmwf_ifs025,2026-02-25T12:00:00Z,3,3.22,5.43,257.0,-7.4,959.6,live
2026-02-27_0000,1,2026-02-28T17:00:00Z,ecmwf_ifs025,2026-02-25T12:00:00Z,3,3.11,6.04,258.0,-8.2,959.3,live
2026-02-27_0000,1,2026-02-28T18:00:00Z,ecmwf_ifs025,2026-02-25T18:00:00Z,3,2.9,6.22,259.0,-8.9,959.1,live
2026-02-27_0000,1,2026-02-26T18:00:00Z,gfs_seamless,2026-02-25T18:00:00Z,1,8.4,13.71,277.0,2.8,952.8,live
2026-02-27_0000,1,2026-02-26T19:00:00Z,gfs_seamless,2026-02-25T18:00:00Z,1,8.31,13.01,268.0,2.8,953.0,live
2026-02-27_0000,1,2026-02-26T20:00:00Z,gfs_seamless,2026-02-25T18:00:00Z,1,7.67,12.12,262.0,2.2,953.4,live
2026-02-27_0000,1,2026-02-26T21:00:00Z,gfs_seamless,2026-02-25T18:00:00Z,1,5.71,10.08,259.0,1.4,953.8,live
2026-02-27_0000,1,2026-02-26T22:00:00Z,gfs_seamless,2026-02-25T18:00:00Z,1,5.63,10.62,256.0,0.9,953.7,live
2026-02-27_0000,1,2026-02-26T23:00:00Z,gfs_seamless,2026-02-25T18:00:00Z,1,5.46,10.07,254.0,0.5,953.7,live
2026-02-27_0000,1,2026-02-27T00:00:00Z,gfs_seamless,2026-02-26T00:00:00Z,1,5.36,9.22,257.0,1.3,954.1,live
2026-02-27_0000,1,2026-02-27T01:00:00Z,gfs_seamless,2026-02-26T00:00:00Z,1,4.84,8.35,259.0,0.5,954.0,live
2026-02-27_0000,1,2026-02-27T02:00:00Z,gfs_seamless,2026-02-26T00:00:00Z,1,3.96,6.49,260.0,0.4,954.2,live
2026-02-27_0000,1,2026-02-27T03:00:00Z,gfs_seamless,2026-02-26T00:00:00Z,1,4.44,6.11,255.0,0.7,954.3,live
2026-02-27_0000,1,2026-02-27T04:00:00Z,gfs_seamless,2026-02-26T00:00:00Z,1,4.22,6.69,256.0,1.1,954.1,live
2026-02-27_0000,1,2026-02-27T05:00:00Z,gfs_seamless,2026-02-26T00:00:00Z,1,4.16,6.93,252.0,1.9,953.6,live
2026-02-27_0000,1,2026-02-27T06:00:00Z,gfs_seamless,2026-02-26T06:00:00Z,1,4.46,7.01,256.0,2.9,953.4,live
2026-02-27_0000,1,2026-02-27T07:00:00Z,gfs_seamless,2026-02-26T06:00:00Z,1,5.25,8.23,254.0,3.5,953.1,live
2026-02-27_0000,1,2026-02-27T08:00:00Z,gfs_seamless,2026-02-26T06:00:00Z,1,6.24,9.49,258.0,4.1,952.8,live
2026-02-27_0000,1,2026-02-27T09:00:00Z,gfs_seamless,2026-02-26T06:00:00Z,1,7.05,10.75,260.0,4.0,953.1,live
2026-02-27_0000,1,2026-02-27T10:00:00Z,gfs_seamless,2026-02-26T06:00:00Z,1,7.82,11.91,259.0,3.2,953.6,live
2026-02-27_0000,1,2026-02-27T11:00:00Z,gfs_seamless,2026-02-26T06:00:00Z,1,7.96,12.56,256.0,1.5,953.9,live
2026-02-27_0000,1,2026-02-27T12:00:00Z,gfs_seamless,2026-02-25T12:00:00Z,2,8.26,14.14,251.0,-1.9,955.5,live
2026-02-27_0000,1,2026-02-27T13:00:00Z,gfs_seamless,2026-02-25T12:00:00Z,2,8.12,14.17,250.0,-3.1,955.9,live
2026-02-27_0000,1,2026-02-27T14:00:00Z,gfs_seamless,2026-02-25T12:00:00Z,2,7.87,13.78,248.0,-3.8,956.2,live
2026-02-27_0000,1,2026-02-27T15:00:00Z,gfs_seamless,2026-02-25T12:00:00Z,2,7.65,13.5,248.0,-4.4,956.6,live
2026-02-27_0000,1,2026-02-27T16:00:00Z,gfs_seamless,2026-02-25T12:00:00Z,2,7.56,13.37,248.0,-4.7,957.0,live
2026-02-27_0000,1,2026-02-27T17:00:00Z,gfs_seamless,2026-02-25T12:00:00Z,2,7.65,13.35,247.0,-4.9,957.1,live
2026-02-27_0000,1,2026-02-27T18:00:00Z,gfs_seamless,2026-02-25T18:00:00Z,2,7.35,12.54,249.0,-4.1,956.6,live
2026-02-27_0000,1,2026-02-27T19:00:00Z,gfs_seamless,2026-02-25T18:00:00Z,2,7.6,13.08,247.0,-4.5,956.6,live
2026-02-27_0000,1,2026-02-27T20:00:00Z,gfs_seamless,2026-02-25T18:00:00Z,2,7.88,13.47,245.0,-4.8,956.9,live
2026-02-27_0000,1,2026-02-27T21:00:00Z,gfs_seamless,2026-02-25T18:00:00Z,2,7.96,13.57,246.0,-5.1,957.0,live
2026-02-27_0000,1,2026-02-27T22:00:00Z,gfs_seamless,2026-02-25T18:00:00Z,2,7.84,13.15,248.0,-5.1,956.8,live
2026-02-27_0000,1,2026-02-27T23:00:00Z,gfs_seamless,2026-02-25T18:00:00Z,2,7.62,13.13,247.0,-5.4,956.9,live
2026-02-27_0000,1,2026-02-28T00:00:00Z,gfs_seamless,2026-02-26T00:00:00Z,2,7.62,13.26,247.0,-5.5,957.0,live
2026-02-27_0000,1,2026-02-28T01:00:00Z,gfs_seamless,2026-02-26T00:00:00Z,2,7.22,12.59,247.0,-5.7,957.3,live
2026-02-27_0000,1,2026-02-28T02:00:00Z,gfs_seamless,2026-02-26T00:00:00Z,2,7.0,11.92,247.0,-5.8,957.7,live
2026-02-27_0000,1,2026-02-28T03:00:00Z,gfs_seamless,2026-02-26T00:00:00Z,2,6.93,11.46,249.0,-5.5,958.1,live
2026-02-27_0000,1,2026-02-28T04:00:00Z,gfs_seamless,2026-02-26T00:00:00Z,2,6.48,10.63,252.0,-5.0,958.1,live
2026-02-27_0000,1,2026-02-28T05:00:00Z,gfs_seamless,2026-02-26T00:00:00Z,2,6.67,10.41,254.0,-4.4,958.2,live
2026-02-27_0000,1,2026-02-28T06:00:00Z,gfs_seamless,2026-02-26T06:00:00Z,2,7.28,11.29,253.0,-3.2,958.4,live
2026-02-27_0000,1,2026-02-28T07:00:00Z,gfs_seamless,2026-02-26T06:00:00Z,2,7.45,11.26,253.0,-2.5,958.2,live
2026-02-27_0000,1,2026-02-28T08:00:00Z,gfs_seamless,2026-02-26T06:00:00Z,2,7.54,11.58,253.0,-2.0,957.9,live
2026-02-27_0000,1,2026-02-28T09:00:00Z,gfs_seamless,2026-02-26T06:00:00Z,2,7.69,11.83,253.0,-2.0,957.9,live
2026-02-27_0000,1,2026-02-28T10:00:00Z,gfs_seamless,2026-02-26T06:00:00Z,2,7.68,11.8,252.0,-2.0,958.0,live
2026-02-27_0000,1,2026-02-28T11:00:00Z,gfs_seamless,2026-02-26T06:00:00Z,2,7.41,11.39,250.0,-2.3,958.1,live
2026-02-27_0000,1,2026-02-28T12:00:00Z,gfs_seamless,2026-02-25T12:00:00Z,3,6.29,9.71,250.0,-4.7,958.1,live
2026-02-27_0000,1,2026-02-28T13:00:00Z,gfs_seamless,2026-02-25T12:00:00Z,3,6.09,10.18,247.0,-5.7,958.6,live
2026-02-27_0000,1,2026-02-28T14:00:00Z,gfs_seamless,2026-02-25T12:00:00Z,3,6.66,10.83,246.0,-6.4,959.1,live
2026-02-27_0000,1,2026-02-28T15:00:00Z,gfs_seamless,2026-02-25T12:00:00Z,3,6.98,11.36,245.0,-7.0,959.3,live
2026-02-27_0000,1,2026-02-28T16:00:00Z,gfs_seamless,2026-02-25T12:00:00Z,3,7.07,11.5,245.0,-7.7,959.6,live
2026-02-27_0000,1,2026-02-28T17:00:00Z,gfs_seamless,2026-02-25T12:00:00Z,3,6.8,11.32,245.0,-7.8,959.7,live
2026-02-27_0000,1,2026-02-28T18:00:00Z,gfs_seamless,2026-02-25T18:00:00Z,3,5.41,8.6,252.0,-6.4,959.8,live
2026-02-27_0000,1,2026-02-26T18:00:00Z,icon_seamless,2026-02-25T18:00:00Z,1,5.29,9.92,266.0,1.1,952.9,live
2026-02-27_0000,1,2026-02-26T19:00:00Z,icon_seamless,2026-02-25T18:00:00Z,1,4.88,9.21,261.0,0.8,952.8,live
2026-02-27_0000,1,2026-02-26T20:00:00Z,icon_seamless,2026-02-25T18:00:00Z,1,4.52,8.98,263.0,0.8,952.9,live
2026-02-27_0000,1,2026-02-26T21:00:00Z,icon_seamless,2026-02-25T18:00:00Z,1,4.35,8.59,263.0,0.8,952.8,live
2026-02-27_0000,1,2026-02-26T22:00:00Z,icon_seamless,2026-02-25T18:00:00Z,1,3.98,8.72,268.0,0.8,952.6,live
2026-02-27_0000,1,2026-02-26T23:00:00Z,icon_seamless,2026-02-25T18:00:00Z,1,4.21,9.01,271.0,0.8,952.7,live
2026-02-27_0000,1,2026-02-27T00:00:00Z,icon_seamless,2026-02-26T00:00:00Z,1,3.31,7.58,265.0,0.3,952.6,live
2026-02-27_0000,1,2026-02-27T01:00:00Z,icon_seamless,2026-02-26T00:00:00Z,1,3.19,7.14,261.0,-0.0,952.5,live
2026-02-27_0000,1,2026-02-27T02:00:00Z,icon_seamless,2026-02-26T00:00:00Z,1,3.83,7.44,254.0,0.2,952.7,live
2026-02-27_0000,1,2026-02-27T03:00:00Z,icon_seamless,2026-02-26T00:00:00Z,1,4.16,7.19,250.0,0.5,953.0,live
2026-02-27_0000,1,2026-02-27T04:00:00Z,icon_seamless,2026-02-26T00:00:00Z,1,3.96,6.85,251.0,0.3,952.9,live
2026-02-27_0000,1,2026-02-27T05:00:00Z,icon_seamless,2026-02-26T00:00:00Z,1,4.16,6.62,245.0,0.4,953.1,live
2026-02-27_0000,1,2026-02-27T06:00:00Z,icon_seamless,2026-02-26T06:00:00Z,1,4.69,6.03,238.0,0.9,954.0,live
2026-02-27_0000,1,2026-02-27T07:00:00Z,icon_seamless,2026-02-26T06:00:00Z,1,5.15,6.14,241.0,1.2,953.8,live
2026-02-27_0000,1,2026-02-27T08:00:00Z,icon_seamless,2026-02-26T06:00:00Z,1,5.82,7.1,242.0,1.2,953.4,live
2026-02-27_0000,1,2026-02-27T09:00:00Z,icon_seamless,2026-02-26T06:00:00Z,1,6.36,7.9,247.0,0.7,953.6,live
2026-02-27_0000,1,2026-02-27T10:00:00Z,icon_seamless,2026-02-26T06:00:00Z,1,6.89,8.86,247.0,0.0,954.2,live
2026-02-27_0000,1,2026-02-27T11:00:00Z,icon_seamless,2026-02-26T06:00:00Z,1,7.07,9.64,245.0,-0.8,954.5,live
2026-02-27_0000,1,2026-02-27T12:00:00Z,icon_seamless,2026-02-26T12:00:00Z,1,6.02,8.35,248.0,-0.4,953.0,live
2026-02-27_0000,1,2026-02-27T13:00:00Z,icon_seamless,2026-02-26T12:00:00Z,1,6.05,8.52,247.0,-1.4,953.2,live
2026-02-27_0000,1,2026-02-27T14:00:00Z,icon_seamless,2026-02-26T12:00:00Z,1,6.43,8.75,248.0,-2.0,953.5,live
2026-02-27_0000,1,2026-02-27T15:00:00Z,icon_seamless,2026-02-26T12:00:00Z,1,6.54,8.94,245.0,-2.6,953.7,live
2026-02-27_0000,1,2026-02-27T16:00:00Z,icon_seamless,2026-02-26T12:00:00Z,1,6.91,9.13,247.0,-3.2,954.0,live
2026-02-27_0000,1,2026-02-27T17:00:00Z,icon_seamless,2026-02-26T12:00:00Z,1,7.09,9.5,248.0,-4.1,954.1,live
2026-02-27_0000,1,2026-02-27T18:00:00Z,icon_seamless,2026-02-25T18:00:00Z,2,6.89,9.6,245.0,-5.7,955.3,live
2026-02-27_0000,1,2026-02-27T19:00:00Z,icon_seamless,2026-02-25T18:00:00Z,2,6.95,9.92,247.0,-6.6,955.4,live
2026-02-27_0000,1,2026-02-27T20:00:00Z,icon_seamless,2026-02-25T18:00:00Z,2,7.19,10.48,249.0,-7.6,955.6,live
2026-02-27_0000,1,2026-02-27T21:00:00Z,icon_seamless,2026-02-25T18:00:00Z,2,7.45,10.83,249.0,-8.6,955.5,live
2026-02-27_0000,1,2026-02-27T22:00:00Z,icon_seamless,2026-02-25T18:00:00Z,2,7.92,11.37,247.0,-9.6,955.6,live
2026-02-27_0000,1,2026-02-27T23:00:00Z,icon_seamless,2026-02-25T18:00:00Z,2,7.92,11.75,245.0,-10.4,955.9,live
2026-02-27_0000,1,2026-02-28T00:00:00Z,icon_seamless,2026-02-26T00:00:00Z,2,8.68,12.88,248.0,-11.2,957.7,live
2026-02-27_0000,1,2026-02-28T01:00:00Z,icon_seamless,2026-02-26T00:00:00Z,2,8.5,12.86,247.0,-11.5,958.3,live
2026-02-27_0000,1,2026-02-28T02:00:00Z,icon_seamless,2026-02-26T00:00:00Z,2,8.5,12.56,247.0,-11.6,959.0,live
2026-02-27_0000,1,2026-02-28T03:00:00Z,icon_seamless,2026-02-26T00:00:00Z,2,8.81,12.41,245.0,-11.7,959.9,live
