issue_id,version,target_time_utc,model,init_time_utc,offset_days,ws10,ws100,wd100,t2m,sp,source
2026-02-18_0000,1,2026-02-19T13:00:00Z,ecmwf_aifs025_single,2026-02-16T12:00:00Z,3,1.5,2.82,253.0,13.0,949.7,live
2026-02-18_0000,1,2026-02-19T14:00:00Z,ecmwf_aifs025_single,2026-02-16T12:00:00Z,3,2.11,3.98,258.0,12.3,950.2,live
2026-02-18_0000,1,2026-02-19T15:00:00Z,ecmwf_aifs025_single,2026-02-16T12:00:00Z,3,2.77,5.28,260.0,11.4,950.8,live
2026-02-18_0000,1,2026-02-19T16:00:00Z,ecmwf_aifs025_single,2026-02-16T12:00:00Z,3,3.27,6.36,262.0,10.6,951.6,live
2026-02-18_0000,1,2026-02-19T17:00:00Z,ecmwf_aifs025_single,2026-02-16T12:00:00Z,3,3.77,7.27,262.0,9.8,952.2,live
2026-02-18_0000,1,2026-02-19T18:00:00Z,ecmwf_aifs025_single,2026-02-16T18:00:00Z,3,4.18,7.96,263.0,9.1,953.0,live
2026-02-18_0000,1,2026-02-17T18:00:00Z,ecmwf_ifs025,2026-02-16T18:00:00Z,1,6.32,11.59,69.0,3.1,960.4,live
2026-02-18_0000,1,2026-02-17T19:00:00Z,ecmwf_ifs025,2026-02-16T18:00:00Z,1,6.18,11.49,69.0,2.9,960.1,live
2026-02-18_0000,1,2026-02-17T20:00:00Z,ecmwf_ifs025,2026-02-16T18:00:00Z,1,6.18,11.4,68.0,2.8,959.8,live
2026-02-18_0000,1,2026-02-17T21:00:00Z,ecmwf_ifs025,2026-02-16T18:00:00Z,1,6.15,11.37,69.0,2.7,959.5,live
2026-02-18_0000,1,2026-02-17T22:00:00Z,ecmwf_ifs025,2026-02-16T18:00:00Z,1,6.17,11.29,71.0,2.6,959.2,live
2026-02-18_0000,1,2026-02-17T23:00:00Z,ecmwf_ifs025,2026-02-16T18:00:00Z,1,6.2,11.31,75.0,2.5,958.9,live
2026-02-18_0000,1,2026-02-18T00:00:00Z,ecmwf_ifs025,2026-02-17T00:00:00Z,1,6.29,11.45,76.0,2.6,958.6,live
2026-02-18_0000,1,2026-02-18T01:00:00Z,ecmwf_ifs025,2026-02-17T00:00:00Z,1,6.58,11.65,74.0,2.9,958.6,live
2026-02-18_0000,1,2026-02-18T02:00:00Z,ecmwf_ifs025,2026-02-17T00:00:00Z,1,7.0,11.89,70.0,3.2,958.7,live
2026-02-18_0000,1,2026-02-18T03:00:00Z,ecmwf_ifs025,2026-02-17T00:00:00Z,1,7.38,12.15,67.0,4.0,958.7,live
2026-02-18_0000,1,2026-02-18T04:00:00Z,ecmwf_ifs025,2026-02-17T00:00:00Z,1,7.78,12.39,65.0,5.3,958.6,live
2026-02-18_0000,1,2026-02-18T05:00:00Z,ecmwf_ifs025,2026-02-17T00:00:00Z,1,8.25,12.66,62.0,6.9,958.4,live
2026-02-18_0000,1,2026-02-18T06:00:00Z,ecmwf_ifs025,2026-02-17T06:00:00Z,1,8.52,12.71,62.0,8.4,958.1,live
2026-02-18_0000,1,2026-02-18T07:00:00Z,ecmwf_ifs025,2026-02-17T06:00:00Z,1,8.72,12.61,65.0,9.9,957.4,live
2026-02-18_0000,1,2026-02-18T08:00:00Z,ecmwf_ifs025,2026-02-17T06:00:00Z,1,8.82,12.41,69.0,11.2,956.6,live
2026-02-18_0000,1,2026-02-18T09:00:00Z,ecmwf_ifs025,2026-02-17T06:00:00Z,1,8.73,12.27,72.0,11.8,955.7,live
2026-02-18_0000,1,2026-02-18T10:00:00Z,ecmwf_ifs025,2026-02-17T06:00:00Z,1,8.29,12.12,73.0,11.4,954.9,live
2026-02-18_0000,1,2026-02-18T11:00:00Z,ecmwf_ifs025,2026-02-17T06:00:00Z,1,7.6,12.05,73.0,10.3,954.2,live
2026-02-18_0000,1,2026-02-18T12:00:00Z,ecmwf_ifs025,2026-02-16T12:00:00Z,2,6.53,11.24,69.0,9.3,954.3,live
2026-02-18_0000,1,2026-02-18T13:00:00Z,ecmwf_ifs025,2026-02-16T12:00:00Z,2,6.22,11.18,68.0,8.5,953.9,live
2026-02-18_0000,1,2026-02-18T14:00:00Z,ecmwf_ifs025,2026-02-16T12:00:00Z,2,6.04,11.16,67.0,7.7,953.5,live
2026-02-18_0000,1,2026-02-18T15:00:00Z,ecmwf_ifs025,2026-02-16T12:00:00Z,2,5.91,11.15,66.0,7.1,953.1,live
2026-02-18_0000,1,2026-02-18T16:00:00Z,ecmwf_ifs025,2026-02-16T12:00:00Z,2,5.68,10.92,65.0,6.8,952.7,live
2026-02-18_0000,1,2026-02-18T17:00:00Z,ecmwf_ifs025,2026-02-16T12:00:00Z,2,5.46,10.73,63.0,6.6,952.3,live
2026-02-18_0000,1,2026-02-18T18:00:00Z,ecmwf_ifs025,2026-02-16T18:00:00Z,2,5.32,10.55,63.0,6.3,951.8,live
2026-02-18_0000,1,2026-02-18T19:00:00Z,ecmwf_ifs025,2026-02-16T18:00:00Z,2,5.37,10.6,64.0,5.8,951.3,live
2026-02-18_0000,1,2026-02-18T20:00:00Z,ecmwf_ifs025,2026-02-16T18:00:00Z,2,5.46,10.74,66.0,5.3,950.9,live
2026-02-18_0000,1,2026-02-18T21:00:00Z,ecmwf_ifs025,2026-02-16T18:00:00Z,2,5.52,10.85,67.0,4.9,950.6,live
2026-02-18_0000,1,2026-02-18T22:00:00Z,ecmwf_ifs025,2026-02-16T18:00:00Z,2,5.57,10.9,68.0,4.7,950.2,live
2026-02-18_0000,1,2026-02-18T23:00:00Z,ecmwf_ifs025,2026-02-16T18:00:00Z,2,5.5,10.77,68.0,4.8,949.9,live
2026-02-18_0000,1,2026-02-19T00:00:00Z,ecmwf_ifs025,2026-02-17T00:00:00Z,2,5.47,10.73,69.0,4.8,949.7,live
2026-02-18_0000,1,2026-02-19T01:00:00Z,ecmwf_ifs025,2026-02-17T00:00:00Z,2,5.54,10.63,70.0,4.7,949.9,live
2026-02-18_0000,1,2026-02-19T02:00:00Z,ecmwf_ifs025,2026-02-17T00:00:00Z,2,5.54,10.37,73.0,4.7,950.1,live
2026-02-18_0000,1,2026-02-19T03:00:00Z,ecmwf_ifs025,2026-02-17T00:00:00Z,2,5.63,10.19,74.0,5.2,950.4,live
2026-02-18_0000,1,2026-02-19T04:00:00Z,ecmwf_ifs025,2026-02-17T00:00:00Z,2,5.76,9.97,74.0,6.6,950.6,live
2026-02-18_0000,1,2026-02-19T05:00:00Z,ecmwf_ifs025,2026-02-17T00:00:00Z,2,5.91,9.71,73.0,8.5,950.6,live
2026-02-18_0000,1,2026-02-19T06:00:00Z,ecmwf_ifs025,2026-02-17T06:00:00Z,2,5.95,9.3,73.0,10.3,950.6,live
2026-02-18_0000,1,2026-02-19T07:00:00Z,ecmwf_ifs025,2026-02-17T06:00:00Z,2,5.72,8.54,74.0,11.9,950.4,live
2026-02-18_0000,1,2026-02-19T08:00:00Z,ecmwf_ifs025,2026-02-17T06:00:00Z,2,5.35,7.54,75.0,13.3,949.9,live
2026-02-18_0000,1,2026-02-19T09:00:00Z,ecmwf_ifs025,2026-02-17T06:00:00Z,2,4.9,6.79,76.0,13.8,949.7,live
2026-02-18_0000,1,2026-02-19T10:00:00Z,ecmwf_ifs025,2026-02-17T06:00:00Z,2,4.21,6.48,77.0,13.0,949.5,live
2026-02-18_0000,1,2026-02-19T11:00:00Z,ecmwf_ifs025,2026-02-17T06:00:00Z,2,3.42,6.4,76.0,11.3,949.4,live
2026-02-18_0000,1,2026-02-19T12:00:00Z,ecmwf_ifs025,2026-02-16T12:00:00Z,3,2.11,5.22,95.0,8.8,948.7,live
2026-02-18_0000,1,2026-02-19T13:00:00Z,ecmwf_ifs025,2026-02-16T12:00:00Z,3,1.43,4.21,94.0,7.2,948.9,live
2026-02-18_0000,1,2026-02-19T14:00:00Z,ecmwf_ifs025,2026-02-16T12:00:00Z,3,0.91,3.03,82.0,5.8,949.2,live
2026-02-18_0000,1,2026-02-19T15:00:00Z,ecmwf_ifs025,2026-02-16T12:00:00Z,3,0.3,1.57,63.0,4.6,949.5,live
2026-02-18_0000,1,2026-02-19T16:00:00Z,ecmwf_ifs025,2026-02-16T12:00:00Z,3,0.67,1.1,275.0,3.8,949.8,live
2026-02-18_0000,1,2026-02-19T17:00:00Z,ecmwf_ifs025,2026-02-16T12:00:00Z,3,1.66,4.1,257.0,3.4,950.1,live
2026-02-18_0000,1,2026-02-19T18:00:00Z,ecmwf_ifs025,2026-02-16T18:00:00Z,3,2.55,6.53,255.0,3.2,950.6,live
2026-02-18_0000,1,2026-02-17T18:00:00Z,gfs_seamless,2026-02-16T18:00:00Z,1,6.01,13.12,66.0,4.0,962.0,live
2026-02-18_0000,1,2026-02-17T19:00:00Z,gfs_seamless,2026-02-16T18:00:00Z,1,6.26,13.04,67.0,3.8,961.5,live
2026-02-18_0000,1,2026-02-17T20:00:00Z,gfs_seamless,2026-02-16T18:00:00Z,1,6.08,12.52,63.0,3.5,961.4,live
2026-02-18_0000,1,2026-02-17T21:00:00Z,gfs_seamless,2026-02-16T18:00:00Z,1,5.55,12.74,68.0,3.4,960.9,live
2026-02-18_0000,1,2026-02-17T22:00:00Z,gfs_seamless,2026-02-16T18:00:00Z,1,5.99,12.48,63.0,3.3,960.6,live
2026-02-18_0000,1,2026-02-17T23:00:00Z,gfs_seamless,2026-02-16T18:00:00Z,1,5.31,11.73,66.0,3.2,960.5,live
2026-02-18_0000,1,2026-02-18T00:00:00Z,gfs_seamless,2026-02-17T00:00:00Z,1,5.46,12.54,69.0,3.7,959.9,live
2026-02-18_0000,1,2026-02-18T01:00:00Z,gfs_seamless,2026-02-17T00:00:00Z,1,6.04,13.35,58.0,3.4,959.6,live
2026-02-18_0000,1,2026-02-18T02:00:00Z,gfs_seamless,2026-02-17T00:00:00Z,1,6.31,13.04,60.0,3.0,959.6,live
2026-02-18_0000,1,2026-02-18T03:00:00Z,gfs_seamless,2026-02-17T00:00:00Z,1,6.48,13.33,64.0,4.1,959.6,live
2026-02-18_0000,1,2026-02-18T04:00:00Z,gfs_seamless,2026-02-17T00:00:00Z,1,7.07,13.55,64.0,6.5,959.3,live
2026-02-18_0000,1,2026-02-18T05:00:00Z,gfs_seamless,2026-02-17T00:00:00Z,1,7.65,13.87,62.0,9.0,959.3,live
2026-02-18_0000,1,2026-02-18T06:00:00Z,gfs_seamless,2026-02-17T06:00:00Z,1,7.97,14.02,69.0,10.4,958.6,live
2026-02-18_0000,1,2026-02-18T07:00:00Z,gfs_seamless,2026-02-17T06:00:00Z,1,7.88,14.11,73.0,11.4,957.8,live
2026-02-18_0000,1,2026-02-18T08:00:00Z,gfs_seamless,2026-02-17T06:00:00Z,1,7.08,14.82,76.0,12.4,956.8,live
2026-02-18_0000,1,2026-02-18T09:00:00Z,gfs_seamless,2026-02-17T06:00:00Z,1,6.71,14.4,73.0,13.1,956.5,live
2026-02-18_0000,1,2026-02-18T10:00:00Z,gfs_seamless,2026-02-17T06:00:00Z,1,6.77,14.02,76.0,13.0,956.0,live
2026-02-18_0000,1,2026-02-18T11:00:00Z,gfs_seamless,2026-02-17T06:00:00Z,1,6.71,13.66,75.0,12.1,955.6,live
2026-02-18_0000,1,2026-02-18T12:00:00Z,gfs_seamless,2026-02-16T12:00:00Z,2,7.3,13.98,71.0,10.7,955.8,live
2026-02-18_0000,1,2026-02-18T13:00:00Z,gfs_seamless,2026-02-16T12:00:00Z,2,5.41,11.94,74.0,9.4,955.2,live
2026-02-18_0000,1,2026-02-18T14:00:00Z,gfs_seamless,2026-02-16T12:00:00Z,2,5.0,11.99,64.0,8.7,955.4,live
2026-02-18_0000,1,2026-02-18T15:00:00Z,gfs_seamless,2026-02-16T12:00:00Z,2,4.65,11.55,69.0,8.2,955.0,live
2026-02-18_0000,1,2026-02-18T16:00:00Z,gfs_seamless,2026-02-16T12:00:00Z,2,4.24,11.77,61.0,7.7,954.7,live
2026-02-18_0000,1,2026-02-18T17:00:00Z,gfs_seamless,2026-02-16T12:00:00Z,2,4.4,11.77,58.0,7.1,953.9,live
2026-02-18_0000,1,2026-02-18T18:00:00Z,gfs_seamless,2026-02-16T18:00:00Z,2,5.37,12.12,63.0,7.1,953.6,live
2026-02-18_0000,1,2026-02-18T19:00:00Z,gfs_seamless,2026-02-16T18:00:00Z,2,4.87,12.66,62.0,6.6,952.9,live
2026-02-18_0000,1,2026-02-18T20:00:00Z,gfs_seamless,2026-02-16T18:00:00Z,2,5.15,12.85,58.0,5.9,952.5,live
2026-02-18_0000,1,2026-02-18T21:00:00Z,gfs_seamless,2026-02-16T18:00:00Z,2,5.11,12.42,60.0,5.4,952.1,live
2026-02-18_0000,1,2026-02-18T22:00:00Z,gfs_seamless,2026-02-16T18:00:00Z,2,5.03,13.11,65.0,5.6,951.7,live
2026-02-18_0000,1,2026-02-18T23:00:00Z,gfs_seamless,2026-02-16T18:00:00Z,2,4.05,12.3,59.0,5.7,951.6,live
2026-02-18_0000,1,2026-02-19T00:00:00Z,gfs_seamless,2026-02-17T00:00:00Z,2,5.11,13.42,62.0,5.2,951.4,live
2026-02-18_0000,1,2026-02-19T01:00:00Z,gfs_seamless,2026-02-17T00:00:00Z,2,4.3,12.28,60.0,5.3,951.3,live
2026-02-18_0000,1,2026-02-19T02:00:00Z,gfs_seamless,2026-02-17T00:00:00Z,2,4.57,12.17,63.0,5.1,951.5,live
2026-02-18_0000,1,2026-02-19T03:00:00Z,gfs_seamless,2026-02-17T00:00:00Z,2,3.94,11.42,60.0,6.9,952.1,live
2026-02-18_0000,1,2026-02-19T04:00:00Z,gfs_seamless,2026-02-17T00:00:00Z,2,5.78,11.81,63.0,8.2,952.1,live
2026-02-18_0000,1,2026-02-19T05:00:00Z,gfs_seamless,2026-02-17T00:00:00Z,2,6.46,11.09,64.0,10.4,952.4,live
2026-02-18_0000,1,2026-02-19T06:00:00Z,gfs_seamless,2026-02-17T06:00:00Z,2,6.66,10.86,68.0,11.9,952.2,live
2026-02-18_0000,1,2026-02-19T07:00:00Z,gfs_seamless,2026-02-17T06:00:00Z,2,5.8,9.68,70.0,13.6,952.0,live
2026-02-18_0000,1,2026-02-19T08:00:00Z,gfs_seamless,2026-02-17T06:00:00Z,2,5.12,8.39,68.0,14.5,951.7,live
2026-02-18_0000,1,2026-02-19T09:00:00Z,gfs_seamless,2026-02-17T06:00:00Z,2,4.96,7.56,66.0,14.9,951.8,live
2026-02-18_0000,1,2026-02-19T10:00:00Z,gfs_seamless,2026-02-17T06:00:00Z,2,4.72,7.02,73.0,14.9,951.9,live
2026-02-18_0000,1,2026-02-19T11:00:00Z,gfs_seamless,2026-02-17T06:00:00Z,2,4.0,6.65,69.0,14.6,952.3,live
2026-02-18_0000,1,2026-02-19T12:00:00Z,gfs_seamless,2026-02-16T12:00:00Z,3,5.41,9.03,64.0,12.5,952.1,live
2026-02-18_0000,1,2026-02-19T13:00:00Z,gfs_seamless,2026-02-16T12:00:00Z,3,4.43,9.4,61.0,10.6,952.3,live
2026-02-18_0000,1,2026-02-19T14:00:00Z,gfs_seamless,2026-02-16T12:00:00Z,3,4.44,9.66,63.0,9.7,952.7,live
2026-02-18_0000,1,2026-02-19T15:00:00Z,gfs_seamless,2026-02-16T12:00:00Z,3,3.49,8.99,64.0,9.4,953.4,live
2026-02-18_0000,1,2026-02-19T16:00:00Z,gfs_seamless,2026-02-16T12:00:00Z,3,2.94,7.82,69.0,9.3,954.1,live
2026-02-18_0000,1,2026-02-19T17:00:00Z,gfs_seamless,2026-02-16T12:00:00Z,3,2.53,6.91,68.0,9.4,954.4,live
2026-02-18_0000,1,2026-02-19T18:00:00Z,gfs_seamless,2026-02-16T18:00:00Z,3,2.62,6.85,67.0,9.0,954.4,live
2026-02-18_0000,1,2026-02-17T18:00:00Z,icon_seamless,2026-02-16T18:00:00Z,1,3.55,8.9,66.0,5.0,960.7,live
2026-02-18_0000,1,2026-02-17T19:00:00Z,icon_seamless,2026-02-16T18:00:00Z,1,4.21,10.52,63.0,5.1,960.5,live
2026-02-18_0000,1,2026-02-17T20:00:00Z,icon_seamless,2026-02-16T18:00:00Z,1,3.89,10.32,70.0,4.8,960.2,live
2026-02-18_0000,1,2026-02-17T21:00:00Z,icon_seamless,2026-02-16T18:00:00Z,1,3.85,10.19,67.0,4.6,960.2,live
2026-02-18_0000,1,2026-02-17T22:00:00Z,icon_seamless,2026-02-16T18:00:00Z,1,3.86,10.24,77.0,4.2,959.6,live
2026-02-18_0000,1,2026-02-17T23:00:00Z,icon_seamless,2026-02-16T18:00:00Z,1,4.3,10.69,72.0,4.0,959.0,live
2026-02-18_0000,1,2026-02-18T00:00:00Z,icon_seamless,2026-02-17T00:00:00Z,1,4.92,11.46,72.0,4.0,958.5,live
2026-02-18_0000,1,2026-02-18T01:00:00Z,icon_seamless,2026-02-17T00:00:00Z,1,6.11,12.96,67.0,4.0,958.0,live
2026-02-18_0000,1,2026-02-18T02:00:00Z,icon_seamless,2026-02-17T00:00:00Z,1,6.58,14.12,68.0,4.1,958.1,live
2026-02-18_0000,1,2026-02-18T03:00:00Z,icon_seamless,2026-02-17T00:00:00Z,1,6.18,13.39,73.0,5.1,958.2,live
2026-02-18_0000,1,2026-02-18T04:00:00Z,icon_seamless,2026-02-17T00:00:00Z,1,7.12,12.96,70.0,7.4,958.1,live
2026-02-18_0000,1,2026-02-18T05:00:00Z,icon_seamless,2026-02-17T00:00:00Z,1,8.77,12.36,65.0,9.6,957.7,live
2026-02-18_0000,1,2026-02-18T06:00:00Z,icon_seamless,2026-02-17T06:00:00Z,1,9.35,12.23,65.0,11.0,957.7,live
2026-02-18_0000,1,2026-02-18T07:00:00Z,icon_seamless,2026-02-17T06:00:00Z,1,9.57,12.28,65.0,12.4,956.7,live
2026-02-18_0000,1,2026-02-18T08:00:00Z,icon_seamless,2026-02-17T06:00:00Z,1,9.15,11.74,71.0,13.4,955.8,live
2026-02-18_0000,1,2026-02-18T09:00:00Z,icon_seamless,2026-02-17T06:00:00Z,1,9.17,11.84,66.0,13.8,955.0,live
2026-02-18_0000,1,2026-02-18T10:00:00Z,icon_seamless,2026-02-17T06:00:00Z,1,8.95,12.05,64.0,13.6,954.8,live
2026-02-18_0000,1,2026-02-18T11:00:00Z,icon_seamless,2026-02-17T06:00:00Z,1,7.96,11.57,64.0,12.9,954.7,live
2026-02-18_0000,1,2026-02-18T12:00:00Z,icon_seamless,2026-02-17T12:00:00Z,1,5.47,10.21,69.0,10.8,954.5,live
2026-02-18_0000,1,2026-02-18T13:00:00Z,icon_seamless,2026-02-17T12:00:00Z,1,3.98,9.29,72.0,9.1,954.6,live
2026-02-18_0000,1,2026-02-18T14:00:00Z,icon_seamless,2026-02-17T12:00:00Z,1,3.4,8.7,67.0,7.8,954.5,live
2026-02-18_0000,1,2026-02-18T15:00:00Z,icon_seamless,2026-02-17T12:00:00Z,1,3.13,8.59,69.0,6.9,954.3,live
2026-02-18_0000,1,2026-02-18T16:00:00Z,icon_seamless,2026-02-17T12:00:00Z,1,2.98,8.59,69.0,6.3,953.8,live
2026-02-18_0000,1,2026-02-18T17:00:00Z,icon_seamless,2026-02-17T12:00:00Z,1,3.44,9.26,72.0,6.0,953.2,live
2026-02-18_0000,1,2026-02-18T18:00:00Z,icon_seamless,2026-02-16T18:00:00Z,2,3.28,9.2,71.0,6.2,952.6,live
2026-02-18_0000,1,2026-02-18T19:00:00Z,icon_seamless,2026-02-16T18:00:00Z,2,3.16,9.08,70.0,5.9,952.4,live
2026-02-18_0000,1,2026-02-18T20:00:00Z,icon_seamless,2026-02-16T18:00:00Z,2,3.26,9.29,72.0,5.5,951.9,live
2026-02-18_0000,1,2026-02-18T21:00:00Z,icon_seamless,2026-02-16T18:00:00Z,2,3.26,9.3,70.0,5.5,951.5,live
2026-02-18_0000,1,2026-02-18T22:00:00Z,icon_seamless,2026-02-16T18:00:00Z,2,3.0,8.75,74.0,5.0,950.9,live
2026-02-18_0000,1,2026-02-18T23:00:00Z,icon_seamless,2026-02-16T18:00:00Z,2,2.83,8.41,69.0,4.9,950.8,live
2026-02-18_0000,1,2026-02-19T00:00:00Z,icon_seamless,2026-02-17T00:00:00Z,2,3.52,9.64,71.0,5.3,950.5,live
2026-02-18_0000,1,2026-02-19T01:00:00Z,icon_seamless,2026-02-17T00:00:00Z,2,3.52,9.48,70.0,5.0,950.6,live
2026-02-18_0000,1,2026-02-19T02:00:00Z,icon_seamless,2026-02-17T00:00:00Z,2,3.57,9.74,69.0,5.0,950.9,live
2026-02-18_0000,1,2026-02-19T03:00:00Z,icon_seamless,2026-02-17T00:00:00Z,2,3.65,9.51,71.0,6.1,951.1,live
2026-02-18_0000,1,2026-02-19T04:00:00Z,icon_seamless,2026-02-17T00:00:00Z,2,4.49,9.51,71.0,9.0,950.7,live
2026-02-18_0000,1,2026-02-19T05:00:00Z,icon_seamless,2026-02-17T00:00:00Z,2,5.24,8.84,75.0,11.0,950.4,live
