site,issue_id,version,issue_time_utc,version_as_of_utc,target_time_utc,target_time_data_clock,target_time_kz_official,lead_h,product,entity,mean,p10,p50,p90,mw_mean
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T04:00:00Z,2026-02-18 10:00,2026-02-18 09:00,10,intraday,farm,0.8268,0.5957,0.9304,0.9859,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T05:00:00Z,2026-02-18 11:00,2026-02-18 10:00,11,intraday,farm,0.8668,0.7617,0.9627,0.9808,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T06:00:00Z,2026-02-18 12:00,2026-02-18 11:00,12,intraday,farm,0.9156,0.9079,0.9618,0.9823,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T07:00:00Z,2026-02-18 13:00,2026-02-18 12:00,13,intraday,farm,0.9709,0.9669,0.983,0.9978,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T08:00:00Z,2026-02-18 14:00,2026-02-18 13:00,14,intraday,farm,0.9722,0.9765,0.9782,0.9855,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T09:00:00Z,2026-02-18 15:00,2026-02-18 14:00,15,intraday,farm,0.9668,0.9693,0.9734,0.9821,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T10:00:00Z,2026-02-18 16:00,2026-02-18 15:00,16,intraday,farm,0.9576,0.8946,0.961,0.9824,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T11:00:00Z,2026-02-18 17:00,2026-02-18 16:00,17,intraday,farm,0.8943,0.7067,0.9318,0.9836,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T12:00:00Z,2026-02-18 18:00,2026-02-18 17:00,18,intraday,farm,0.8435,0.6621,0.8983,0.9861,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T13:00:00Z,2026-02-18 19:00,2026-02-18 18:00,19,intraday,farm,0.8581,0.5612,0.9142,0.979,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T14:00:00Z,2026-02-18 20:00,2026-02-18 19:00,20,intraday,farm,0.8208,0.4729,0.9208,0.9833,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T15:00:00Z,2026-02-18 21:00,2026-02-18 20:00,21,intraday,farm,0.753,0.3632,0.8166,0.989,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T16:00:00Z,2026-02-18 22:00,2026-02-18 21:00,22,intraday,farm,0.6466,0.2759,0.7378,0.9739,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T17:00:00Z,2026-02-18 23:00,2026-02-18 22:00,23,intraday,farm,0.6392,0.2638,0.7321,0.9799,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19 00:00,2026-02-18 23:00,24,day_ahead,farm,0.6901,0.2575,0.7541,0.968,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T19:00:00Z,2026-02-19 01:00,2026-02-19 00:00,25,day_ahead,farm,0.6738,0.2543,0.7091,0.966,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T20:00:00Z,2026-02-19 02:00,2026-02-19 01:00,26,day_ahead,farm,0.7417,0.2213,0.6919,0.9917,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T21:00:00Z,2026-02-19 03:00,2026-02-19 02:00,27,day_ahead,farm,0.7248,0.1961,0.6959,1.0,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T22:00:00Z,2026-02-19 04:00,2026-02-19 03:00,28,day_ahead,farm,0.6469,0.1909,0.603,1.0,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T23:00:00Z,2026-02-19 05:00,2026-02-19 04:00,29,day_ahead,farm,0.673,0.1828,0.6063,0.9901,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T00:00:00Z,2026-02-19 06:00,2026-02-19 05:00,30,day_ahead,farm,0.621,0.1848,0.6107,0.979,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T01:00:00Z,2026-02-19 07:00,2026-02-19 06:00,31,day_ahead,farm,0.5583,0.1818,0.551,0.9664,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T02:00:00Z,2026-02-19 08:00,2026-02-19 07:00,32,day_ahead,farm,0.5223,0.2071,0.5333,0.9497,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T03:00:00Z,2026-02-19 09:00,2026-02-19 08:00,33,day_ahead,farm,0.4352,0.2149,0.5503,0.9437,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T04:00:00Z,2026-02-19 10:00,2026-02-19 09:00,34,day_ahead,farm,0.5657,0.2221,0.5645,0.9599,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T05:00:00Z,2026-02-19 11:00,2026-02-19 10:00,35,day_ahead,farm,0.5414,0.1356,0.4629,0.9473,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T06:00:00Z,2026-02-19 12:00,2026-02-19 11:00,36,day_ahead,farm,0.4531,0.1038,0.4204,0.8705,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T07:00:00Z,2026-02-19 13:00,2026-02-19 12:00,37,day_ahead,farm,0.4387,0.0701,0.3919,0.7412,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T08:00:00Z,2026-02-19 14:00,2026-02-19 13:00,38,day_ahead,farm,0.2892,0.0193,0.2216,0.7013,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T09:00:00Z,2026-02-19 15:00,2026-02-19 14:00,39,day_ahead,farm,0.2836,0.0,0.1783,0.6474,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T10:00:00Z,2026-02-19 16:00,2026-02-19 15:00,40,day_ahead,farm,0.2376,0.0034,0.1853,0.624,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T11:00:00Z,2026-02-19 17:00,2026-02-19 16:00,41,day_ahead,farm,0.2302,0.0059,0.1355,0.5494,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T12:00:00Z,2026-02-19 18:00,2026-02-19 17:00,42,day_ahead,farm,0.2339,0.002,0.1467,0.5689,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T13:00:00Z,2026-02-19 19:00,2026-02-19 18:00,43,day_ahead,farm,0.2358,0.0039,0.1147,0.5606,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T14:00:00Z,2026-02-19 20:00,2026-02-19 19:00,44,day_ahead,farm,0.2242,0.0055,0.0866,0.5443,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T15:00:00Z,2026-02-19 21:00,2026-02-19 20:00,45,day_ahead,farm,0.2341,0.0073,0.1212,0.5787,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T16:00:00Z,2026-02-19 22:00,2026-02-19 21:00,46,day_ahead,farm,0.271,0.0031,0.1776,0.5434,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T17:00:00Z,2026-02-19 23:00,2026-02-19 22:00,47,day_ahead,farm,0.4407,0.0277,0.3928,0.9013,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18 00:00,2026-02-17 23:00,0,intraday,t1,0.8055,0.512,0.8597,0.9828,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-17T19:00:00Z,2026-02-18 01:00,2026-02-18 00:00,1,intraday,t1,0.7925,0.4685,0.8457,0.9844,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-17T20:00:00Z,2026-02-18 02:00,2026-02-18 01:00,2,intraday,t1,0.8192,0.4767,0.8585,0.9869,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-17T21:00:00Z,2026-02-18 03:00,2026-02-18 02:00,3,intraday,t1,0.8083,0.5049,0.8502,0.982,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-17T22:00:00Z,2026-02-18 04:00,2026-02-18 03:00,4,intraday,t1,0.8048,0.4746,0.8474,0.9797,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-17T23:00:00Z,2026-02-18 05:00,2026-02-18 04:00,5,intraday,t1,0.8262,0.6057,0.8746,0.9808,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T00:00:00Z,2026-02-18 06:00,2026-02-18 05:00,6,intraday,t1,0.8309,0.4905,0.8859,0.9945,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T01:00:00Z,2026-02-18 07:00,2026-02-18 06:00,7,intraday,t1,0.8171,0.4939,0.8924,0.9943,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T02:00:00Z,2026-02-18 08:00,2026-02-18 07:00,8,intraday,t1,0.8509,0.5837,0.936,0.9929,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T03:00:00Z,2026-02-18 09:00,2026-02-18 08:00,9,intraday,t1,0.8831,0.6316,0.9112,0.9958,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T04:00:00Z,2026-02-18 10:00,2026-02-18 09:00,10,intraday,t1,0.8269,0.5894,0.9314,0.9945,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T05:00:00Z,2026-02-18 11:00,2026-02-18 10:00,11,intraday,t1,0.8668,0.7517,0.9662,0.9894,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T06:00:00Z,2026-02-18 12:00,2026-02-18 11:00,12,intraday,t1,0.9156,0.9259,0.9663,0.9918,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T07:00:00Z,2026-02-18 13:00,2026-02-18 12:00,13,intraday,t1,0.971,0.974,0.9892,0.9956,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T08:00:00Z,2026-02-18 14:00,2026-02-18 13:00,14,intraday,t1,0.9728,0.9809,0.9827,0.9913,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T09:00:00Z,2026-02-18 15:00,2026-02-18 14:00,15,intraday,t1,0.9674,0.9715,0.977,0.9918,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T10:00:00Z,2026-02-18 16:00,2026-02-18 15:00,16,intraday,t1,0.9576,0.9092,0.9642,0.9922,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T11:00:00Z,2026-02-18 17:00,2026-02-18 16:00,17,intraday,t1,0.8943,0.7083,0.9348,0.9924,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T12:00:00Z,2026-02-18 18:00,2026-02-18 17:00,18,intraday,t1,0.8435,0.6411,0.8984,0.9952,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T13:00:00Z,2026-02-18 19:00,2026-02-18 18:00,19,intraday,t1,0.8587,0.5622,0.9166,0.9826,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T14:00:00Z,2026-02-18 20:00,2026-02-18 19:00,20,intraday,t1,0.8215,0.4647,0.9205,0.9871,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T15:00:00Z,2026-02-18 21:00,2026-02-18 20:00,21,intraday,t1,0.7537,0.3962,0.8185,0.9924,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T16:00:00Z,2026-02-18 22:00,2026-02-18 21:00,22,intraday,t1,0.6473,0.3075,0.7391,0.9762,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T17:00:00Z,2026-02-18 23:00,2026-02-18 22:00,23,intraday,t1,0.6399,0.2864,0.733,0.9822,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19 00:00,2026-02-18 23:00,24,day_ahead,t1,0.6908,0.2811,0.755,0.97,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T19:00:00Z,2026-02-19 01:00,2026-02-19 00:00,25,day_ahead,t1,0.6745,0.2742,0.71,0.968,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T20:00:00Z,2026-02-19 02:00,2026-02-19 01:00,26,day_ahead,t1,0.7423,0.2333,0.6905,0.9939,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T21:00:00Z,2026-02-19 03:00,2026-02-19 02:00,27,day_ahead,t1,0.7255,0.214,0.6907,1.0,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T22:00:00Z,2026-02-19 04:00,2026-02-19 03:00,28,day_ahead,t1,0.6476,0.2143,0.5977,1.0,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T23:00:00Z,2026-02-19 05:00,2026-02-19 04:00,29,day_ahead,t1,0.6736,0.2073,0.6036,0.9923,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T00:00:00Z,2026-02-19 06:00,2026-02-19 05:00,30,day_ahead,t1,0.6216,0.2117,0.608,0.9812,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T01:00:00Z,2026-02-19 07:00,2026-02-19 06:00,31,day_ahead,t1,0.559,0.1957,0.5483,0.968,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T02:00:00Z,2026-02-19 08:00,2026-02-19 07:00,32,day_ahead,t1,0.523,0.203,0.5311,0.9512,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T03:00:00Z,2026-02-19 09:00,2026-02-19 08:00,33,day_ahead,t1,0.4358,0.2004,0.5493,0.945,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T04:00:00Z,2026-02-19 10:00,2026-02-19 09:00,34,day_ahead,t1,0.5658,0.2152,0.5609,0.9619,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T05:00:00Z,2026-02-19 11:00,2026-02-19 10:00,35,day_ahead,t1,0.5414,0.1177,0.4619,0.948,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T06:00:00Z,2026-02-19 12:00,2026-02-19 11:00,36,day_ahead,t1,0.4531,0.0921,0.4205,0.8705,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T07:00:00Z,2026-02-19 13:00,2026-02-19 12:00,37,day_ahead,t1,0.4387,0.076,0.3918,0.7412,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T08:00:00Z,2026-02-19 14:00,2026-02-19 13:00,38,day_ahead,t1,0.2892,0.016,0.2214,0.7013,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T09:00:00Z,2026-02-19 15:00,2026-02-19 14:00,39,day_ahead,t1,0.2836,0.0,0.1781,0.6474,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T10:00:00Z,2026-02-19 16:00,2026-02-19 15:00,40,day_ahead,t1,0.2376,0.0068,0.1852,0.624,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T11:00:00Z,2026-02-19 17:00,2026-02-19 16:00,41,day_ahead,t1,0.2302,0.0025,0.1342,0.5494,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T12:00:00Z,2026-02-19 18:00,2026-02-19 17:00,42,day_ahead,t1,0.2339,0.0016,0.1499,0.5687,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T13:00:00Z,2026-02-19 19:00,2026-02-19 18:00,43,day_ahead,t1,0.2365,0.0036,0.1165,0.5605,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T14:00:00Z,2026-02-19 20:00,2026-02-19 19:00,44,day_ahead,t1,0.2249,0.0053,0.0882,0.5442,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T15:00:00Z,2026-02-19 21:00,2026-02-19 20:00,45,day_ahead,t1,0.2347,0.0033,0.1221,0.5787,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T16:00:00Z,2026-02-19 22:00,2026-02-19 21:00,46,day_ahead,t1,0.2717,0.0,0.1785,0.5433,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-19T17:00:00Z,2026-02-19 23:00,2026-02-19 22:00,47,day_ahead,t1,0.4413,0.0068,0.3952,0.9011,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18 00:00,2026-02-17 23:00,0,intraday,t2,0.8042,0.5246,0.8486,0.9686,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-17T19:00:00Z,2026-02-18 01:00,2026-02-18 00:00,1,intraday,t2,0.7924,0.5097,0.8339,0.9687,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-17T20:00:00Z,2026-02-18 02:00,2026-02-18 01:00,2,intraday,t2,0.8179,0.5157,0.852,0.9706,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-17T21:00:00Z,2026-02-18 03:00,2026-02-18 02:00,3,intraday,t2,0.807,0.5247,0.8436,0.9657,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-17T22:00:00Z,2026-02-18 04:00,2026-02-18 03:00,4,intraday,t2,0.8035,0.5354,0.8426,0.9646,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-17T23:00:00Z,2026-02-18 05:00,2026-02-18 04:00,5,intraday,t2,0.8249,0.6223,0.8701,0.9653,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T00:00:00Z,2026-02-18 06:00,2026-02-18 05:00,6,intraday,t2,0.8296,0.5139,0.8823,0.9779,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T01:00:00Z,2026-02-18 07:00,2026-02-18 06:00,7,intraday,t2,0.8158,0.4707,0.892,0.979,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T02:00:00Z,2026-02-18 08:00,2026-02-18 07:00,8,intraday,t2,0.8508,0.6034,0.9328,0.9794,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T03:00:00Z,2026-02-18 09:00,2026-02-18 08:00,9,intraday,t2,0.883,0.7115,0.9103,0.9795,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T04:00:00Z,2026-02-18 10:00,2026-02-18 09:00,10,intraday,t2,0.8268,0.6019,0.9294,0.9773,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T05:00:00Z,2026-02-18 11:00,2026-02-18 10:00,11,intraday,t2,0.8667,0.7716,0.9592,0.9722,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T06:00:00Z,2026-02-18 12:00,2026-02-18 11:00,12,intraday,t2,0.9155,0.8899,0.9574,0.9727,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T07:00:00Z,2026-02-18 13:00,2026-02-18 12:00,13,intraday,t2,0.9709,0.9598,0.9768,1.0,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T08:00:00Z,2026-02-18 14:00,2026-02-18 13:00,14,intraday,t2,0.9715,0.9721,0.9738,0.9798,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T09:00:00Z,2026-02-18 15:00,2026-02-18 14:00,15,intraday,t2,0.9661,0.967,0.9698,0.9724,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T10:00:00Z,2026-02-18 16:00,2026-02-18 15:00,16,intraday,t2,0.9575,0.8801,0.9579,0.9727,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T11:00:00Z,2026-02-18 17:00,2026-02-18 16:00,17,intraday,t2,0.8942,0.7051,0.9288,0.9748,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T12:00:00Z,2026-02-18 18:00,2026-02-18 17:00,18,intraday,t2,0.8434,0.683,0.8981,0.977,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T13:00:00Z,2026-02-18 19:00,2026-02-18 18:00,19,intraday,t2,0.8574,0.5602,0.9119,0.9754,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T14:00:00Z,2026-02-18 20:00,2026-02-18 19:00,20,intraday,t2,0.8202,0.481,0.9211,0.9795,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T15:00:00Z,2026-02-18 21:00,2026-02-18 20:00,21,intraday,t2,0.7524,0.3303,0.8147,0.9856,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T16:00:00Z,2026-02-18 22:00,2026-02-18 21:00,22,intraday,t2,0.646,0.2443,0.7364,0.9717,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T17:00:00Z,2026-02-18 23:00,2026-02-18 22:00,23,intraday,t2,0.6386,0.2412,0.7312,0.9776,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19 00:00,2026-02-18 23:00,24,day_ahead,t2,0.6895,0.234,0.7533,0.966,
shelek,2026-02-18_0000,1,2026-02-17T18:00:00Z,2026-02-17T18:00:00Z,2026-02-18T19:00:00Z,2026-02-19 01:00,2026-02-19 00:00,25,day_ahead,t2,0.6732,0.2344,0.7082,0.964,
