issue_id,version,target_time_utc,model,init_time_utc,offset_days,ws10,ws100,wd100,t2m,sp,source
2026-02-03_0000,1,2026-02-03T23:00:00Z,ecmwf_ifs025,2026-02-01T18:00:00Z,2,4.21,7.97,246.0,2.1,957.8,live
2026-02-03_0000,1,2026-02-04T00:00:00Z,ecmwf_ifs025,2026-02-02T00:00:00Z,2,4.53,8.33,246.0,2.2,958.2,live
2026-02-03_0000,1,2026-02-04T01:00:00Z,ecmwf_ifs025,2026-02-02T00:00:00Z,2,4.52,8.25,247.0,2.1,958.7,live
2026-02-03_0000,1,2026-02-04T02:00:00Z,ecmwf_ifs025,2026-02-02T00:00:00Z,2,4.31,7.91,249.0,2.1,959.2,live
2026-02-03_0000,1,2026-02-04T03:00:00Z,ecmwf_ifs025,2026-02-02T00:00:00Z,2,4.08,7.46,252.0,2.2,959.6,live
2026-02-03_0000,1,2026-02-04T04:00:00Z,ecmwf_ifs025,2026-02-02T00:00:00Z,2,3.79,6.74,255.0,2.5,959.7,live
2026-02-03_0000,1,2026-02-04T05:00:00Z,ecmwf_ifs025,2026-02-02T00:00:00Z,2,3.54,5.82,258.0,3.0,959.8,live
2026-02-03_0000,1,2026-02-04T06:00:00Z,ecmwf_ifs025,2026-02-02T06:00:00Z,2,3.41,5.15,262.0,3.7,959.7,live
2026-02-03_0000,1,2026-02-04T07:00:00Z,ecmwf_ifs025,2026-02-02T06:00:00Z,2,3.5,4.82,265.0,5.3,959.4,live
2026-02-03_0000,1,2026-02-04T08:00:00Z,ecmwf_ifs025,2026-02-02T06:00:00Z,2,3.6,4.7,268.0,7.1,959.1,live
2026-02-03_0000,1,2026-02-04T09:00:00Z,ecmwf_ifs025,2026-02-02T06:00:00Z,2,3.5,4.5,269.0,7.9,958.7,live
2026-02-03_0000,1,2026-02-04T10:00:00Z,ecmwf_ifs025,2026-02-02T06:00:00Z,2,3.1,4.71,266.0,6.8,958.5,live
2026-02-03_0000,1,2026-02-04T11:00:00Z,ecmwf_ifs025,2026-02-02T06:00:00Z,2,2.42,4.95,262.0,4.5,958.2,live
2026-02-03_0000,1,2026-02-04T12:00:00Z,ecmwf_ifs025,2026-02-01T12:00:00Z,3,1.8,4.31,274.0,2.2,957.9,live
2026-02-03_0000,1,2026-02-04T13:00:00Z,ecmwf_ifs025,2026-02-01T12:00:00Z,3,1.0,1.28,321.0,1.2,958.0,live
2026-02-03_0000,1,2026-02-04T14:00:00Z,ecmwf_ifs025,2026-02-01T12:00:00Z,3,2.51,4.27,69.0,0.4,958.2,live
2026-02-03_0000,1,2026-02-04T15:00:00Z,ecmwf_ifs025,2026-02-01T12:00:00Z,3,4.24,8.05,76.0,-0.2,958.4,live
2026-02-03_0000,1,2026-02-04T16:00:00Z,ecmwf_ifs025,2026-02-01T12:00:00Z,3,5.54,10.26,75.0,-0.5,958.5,live
2026-02-03_0000,1,2026-02-04T17:00:00Z,ecmwf_ifs025,2026-02-01T12:00:00Z,3,6.56,11.51,73.0,-0.6,958.6,live
2026-02-03_0000,1,2026-02-04T18:00:00Z,ecmwf_ifs025,2026-02-01T18:00:00Z,3,7.39,12.55,71.0,-0.6,958.5,live
2026-02-03_0000,1,2026-02-02T18:00:00Z,gfs_seamless,2026-02-01T18:00:00Z,1,2.28,6.95,67.0,0.3,955.7,live
2026-02-03_0000,1,2026-02-02T19:00:00Z,gfs_seamless,2026-02-01T18:00:00Z,1,3.01,7.49,71.0,0.9,955.6,live
2026-02-03_0000,1,2026-02-02T20:00:00Z,gfs_seamless,2026-02-01T18:00:00Z,1,3.98,8.89,73.0,1.2,955.0,live
2026-02-03_0000,1,2026-02-02T21:00:00Z,gfs_seamless,2026-02-01T18:00:00Z,1,3.89,10.23,68.0,1.3,954.9,live
2026-02-03_0000,1,2026-02-02T22:00:00Z,gfs_seamless,2026-02-01T18:00:00Z,1,3.94,11.14,62.0,0.9,954.5,live
2026-02-03_0000,1,2026-02-02T23:00:00Z,gfs_seamless,2026-02-01T18:00:00Z,1,4.25,12.04,62.0,0.2,954.1,live
2026-02-03_0000,1,2026-02-03T00:00:00Z,gfs_seamless,2026-02-02T00:00:00Z,1,3.64,10.53,60.0,-0.3,953.8,live
2026-02-03_0000,1,2026-02-03T01:00:00Z,gfs_seamless,2026-02-02T00:00:00Z,1,2.56,9.35,61.0,-0.9,954.2,live
2026-02-03_0000,1,2026-02-03T02:00:00Z,gfs_seamless,2026-02-02T00:00:00Z,1,2.05,8.1,61.0,-1.4,954.4,live
2026-02-03_0000,1,2026-02-03T03:00:00Z,gfs_seamless,2026-02-02T00:00:00Z,1,2.24,7.38,65.0,-0.6,954.9,live
2026-02-03_0000,1,2026-02-03T04:00:00Z,gfs_seamless,2026-02-02T00:00:00Z,1,3.1,6.74,75.0,1.8,955.2,live
2026-02-03_0000,1,2026-02-03T05:00:00Z,gfs_seamless,2026-02-02T00:00:00Z,1,3.0,6.2,72.0,4.0,955.2,live
2026-02-03_0000,1,2026-02-03T06:00:00Z,gfs_seamless,2026-02-02T06:00:00Z,1,2.95,7.16,75.0,5.0,954.9,live
2026-02-03_0000,1,2026-02-03T07:00:00Z,gfs_seamless,2026-02-02T06:00:00Z,1,2.75,6.39,73.0,6.6,954.7,live
2026-02-03_0000,1,2026-02-03T08:00:00Z,gfs_seamless,2026-02-02T06:00:00Z,1,2.61,5.8,75.0,7.1,954.2,live
2026-02-03_0000,1,2026-02-03T09:00:00Z,gfs_seamless,2026-02-02T06:00:00Z,1,1.97,4.96,81.0,7.2,954.2,live
2026-02-03_0000,1,2026-02-03T10:00:00Z,gfs_seamless,2026-02-02T06:00:00Z,1,0.78,3.61,87.0,6.8,954.5,live
2026-02-03_0000,1,2026-02-03T11:00:00Z,gfs_seamless,2026-02-02T06:00:00Z,1,0.89,2.14,101.0,5.3,954.7,live
2026-02-03_0000,1,2026-02-03T12:00:00Z,gfs_seamless,2026-02-01T12:00:00Z,2,1.06,1.5,94.0,3.4,954.9,live
2026-02-03_0000,1,2026-02-03T13:00:00Z,gfs_seamless,2026-02-01T12:00:00Z,2,2.04,1.35,132.0,3.5,955.5,live
2026-02-03_0000,1,2026-02-03T14:00:00Z,gfs_seamless,2026-02-01T12:00:00Z,2,2.15,1.12,190.0,3.3,955.9,live
2026-02-03_0000,1,2026-02-03T15:00:00Z,gfs_seamless,2026-02-01T12:00:00Z,2,2.48,1.48,242.0,3.6,956.1,live
2026-02-03_0000,1,2026-02-03T16:00:00Z,gfs_seamless,2026-02-01T12:00:00Z,2,2.76,2.46,243.0,3.6,956.1,live
2026-02-03_0000,1,2026-02-03T17:00:00Z,gfs_seamless,2026-02-01T12:00:00Z,2,2.48,2.67,257.0,3.6,956.1,live
2026-02-03_0000,1,2026-02-03T18:00:00Z,gfs_seamless,2026-02-01T18:00:00Z,2,3.13,4.24,262.0,3.6,956.3,live
2026-02-03_0000,1,2026-02-03T19:00:00Z,gfs_seamless,2026-02-01T18:00:00Z,2,3.62,5.02,257.0,3.1,956.6,live
2026-02-03_0000,1,2026-02-03T20:00:00Z,gfs_seamless,2026-02-01T18:00:00Z,2,2.69,4.28,259.0,3.0,956.5,live
2026-02-03_0000,1,2026-02-03T21:00:00Z,gfs_seamless,2026-02-01T18:00:00Z,2,2.73,4.3,252.0,2.9,956.8,live
2026-02-03_0000,1,2026-02-03T22:00:00Z,gfs_seamless,2026-02-01T18:00:00Z,2,3.22,5.68,256.0,2.8,956.9,live
2026-02-03_0000,1,2026-02-03T23:00:00Z,gfs_seamless,2026-02-01T18:00:00Z,2,3.05,5.46,256.0,2.7,957.3,live
2026-02-03_0000,1,2026-02-04T00:00:00Z,gfs_seamless,2026-02-02T00:00:00Z,2,3.55,6.11,238.0,1.6,958.4,live
2026-02-03_0000,1,2026-02-04T01:00:00Z,gfs_seamless,2026-02-02T00:00:00Z,2,3.96,6.98,243.0,1.6,959.0,live
2026-02-03_0000,1,2026-02-04T02:00:00Z,gfs_seamless,2026-02-02T00:00:00Z,2,4.8,7.42,243.0,1.3,959.5,live
2026-02-03_0000,1,2026-02-04T03:00:00Z,gfs_seamless,2026-02-02T00:00:00Z,2,5.19,7.5,249.0,1.2,960.2,live
2026-02-03_0000,1,2026-02-04T04:00:00Z,gfs_seamless,2026-02-02T00:00:00Z,2,5.5,7.72,251.0,1.4,960.6,live
2026-02-03_0000,1,2026-02-04T05:00:00Z,gfs_seamless,2026-02-02T00:00:00Z,2,4.88,7.53,253.0,2.0,960.8,live
2026-02-03_0000,1,2026-02-04T06:00:00Z,gfs_seamless,2026-02-02T06:00:00Z,2,3.96,6.16,257.0,3.6,960.9,live
2026-02-03_0000,1,2026-02-04T07:00:00Z,gfs_seamless,2026-02-02T06:00:00Z,2,3.55,5.1,254.0,3.9,960.5,live
2026-02-03_0000,1,2026-02-04T08:00:00Z,gfs_seamless,2026-02-02T06:00:00Z,2,3.55,4.83,243.0,3.9,960.0,live
2026-02-03_0000,1,2026-02-04T09:00:00Z,gfs_seamless,2026-02-02T06:00:00Z,2,3.69,5.23,244.0,4.7,960.0,live
2026-02-03_0000,1,2026-02-04T10:00:00Z,gfs_seamless,2026-02-02T06:00:00Z,2,3.58,5.42,247.0,5.3,960.3,live
2026-02-03_0000,1,2026-02-04T11:00:00Z,gfs_seamless,2026-02-02T06:00:00Z,2,3.28,5.08,238.0,4.8,960.5,live
2026-02-03_0000,1,2026-02-04T12:00:00Z,gfs_seamless,2026-02-01T12:00:00Z,3,3.14,4.47,220.0,2.4,960.9,live
2026-02-03_0000,1,2026-02-04T13:00:00Z,gfs_seamless,2026-02-01T12:00:00Z,3,2.53,2.86,234.0,2.6,961.4,live
2026-02-03_0000,1,2026-02-04T14:00:00Z,gfs_seamless,2026-02-01T12:00:00Z,3,1.58,1.9,270.0,2.6,961.5,live
2026-02-03_0000,1,2026-02-04T15:00:00Z,gfs_seamless,2026-02-01T12:00:00Z,3,0.28,1.3,337.0,2.0,961.2,live
2026-02-03_0000,1,2026-02-04T16:00:00Z,gfs_seamless,2026-02-01T12:00:00Z,3,0.76,1.14,52.0,1.6,961.0,live
2026-02-03_0000,1,2026-02-04T17:00:00Z,gfs_seamless,2026-02-01T12:00:00Z,3,1.02,1.71,69.0,1.1,960.8,live
2026-02-03_0000,1,2026-02-04T18:00:00Z,gfs_seamless,2026-02-01T18:00:00Z,3,2.01,3.45,73.0,0.5,960.6,live
2026-02-03_0000,1,2026-02-02T18:00:00Z,icon_seamless,2026-02-01T18:00:00Z,1,2.2,3.29,80.0,-1.6,954.4,live
2026-02-03_0000,1,2026-02-02T19:00:00Z,icon_seamless,2026-02-01T18:00:00Z,1,2.42,4.54,83.0,-1.9,953.8,live
2026-02-03_0000,1,2026-02-02T20:00:00Z,icon_seamless,2026-02-01T18:00:00Z,1,2.82,6.3,78.0,-2.4,953.3,live
2026-02-03_0000,1,2026-02-02T21:00:00Z,icon_seamless,2026-02-01T18:00:00Z,1,3.03,7.27,76.0,-2.3,953.0,live
2026-02-03_0000,1,2026-02-02T22:00:00Z,icon_seamless,2026-02-01T18:00:00Z,1,3.3,8.09,71.0,-2.1,952.6,live
2026-02-03_0000,1,2026-02-02T23:00:00Z,icon_seamless,2026-02-01T18:00:00Z,1,3.3,8.09,71.0,-2.2,952.7,live
2026-02-03_0000,1,2026-02-03T00:00:00Z,icon_seamless,2026-02-02T00:00:00Z,1,3.08,7.63,77.0,-2.5,952.6,live
2026-02-03_0000,1,2026-02-03T01:00:00Z,icon_seamless,2026-02-02T00:00:00Z,1,3.14,7.6,75.0,-2.7,952.6,live
2026-02-03_0000,1,2026-02-03T02:00:00Z,icon_seamless,2026-02-02T00:00:00Z,1,2.73,7.19,73.0,-2.8,952.8,live
2026-02-03_0000,1,2026-02-03T03:00:00Z,icon_seamless,2026-02-02T00:00:00Z,1,2.11,5.42,77.0,-2.1,953.2,live
2026-02-03_0000,1,2026-02-03T04:00:00Z,icon_seamless,2026-02-02T00:00:00Z,1,1.77,2.17,108.0,0.2,954.0,live
2026-02-03_0000,1,2026-02-03T05:00:00Z,icon_seamless,2026-02-02T00:00:00Z,1,2.6,1.53,230.0,2.3,954.8,live
2026-02-03_0000,1,2026-02-03T06:00:00Z,icon_seamless,2026-02-02T06:00:00Z,1,1.8,1.86,108.0,4.7,954.5,live
2026-02-03_0000,1,2026-02-03T07:00:00Z,icon_seamless,2026-02-02T06:00:00Z,1,1.14,1.2,125.0,5.7,953.9,live
2026-02-03_0000,1,2026-02-03T08:00:00Z,icon_seamless,2026-02-02T06:00:00Z,1,0.54,0.57,211.0,6.7,953.4,live
2026-02-03_0000,1,2026-02-03T09:00:00Z,icon_seamless,2026-02-02T06:00:00Z,1,1.79,1.84,245.0,7.6,953.4,live
2026-02-03_0000,1,2026-02-03T10:00:00Z,icon_seamless,2026-02-02T06:00:00Z,1,1.99,2.2,249.0,7.6,953.7,live
2026-02-03_0000,1,2026-02-03T11:00:00Z,icon_seamless,2026-02-02T06:00:00Z,1,1.92,2.38,261.0,7.0,953.9,live
2026-02-03_0000,1,2026-02-03T12:00:00Z,icon_seamless,2026-02-02T12:00:00Z,1,3.2,6.47,267.0,4.9,954.9,live
2026-02-03_0000,1,2026-02-03T13:00:00Z,icon_seamless,2026-02-02T12:00:00Z,1,3.69,7.97,264.0,2.7,955.6,live
2026-02-03_0000,1,2026-02-03T14:00:00Z,icon_seamless,2026-02-02T12:00:00Z,1,4.34,8.84,255.0,1.8,955.6,live
2026-02-03_0000,1,2026-02-03T15:00:00Z,icon_seamless,2026-02-02T12:00:00Z,1,4.22,8.77,252.0,2.2,955.6,live
2026-02-03_0000,1,2026-02-03T16:00:00Z,icon_seamless,2026-02-02T12:00:00Z,1,4.12,8.53,255.0,2.3,955.9,live
2026-02-03_0000,1,2026-02-03T17:00:00Z,icon_seamless,2026-02-02T12:00:00Z,1,3.96,8.52,261.0,2.5,956.2,live
2026-02-03_0000,1,2026-02-03T18:00:00Z,icon_seamless,2026-02-01T18:00:00Z,2,3.69,6.84,246.0,2.7,957.0,live
2026-02-03_0000,1,2026-02-03T19:00:00Z,icon_seamless,2026-02-01T18:00:00Z,2,3.61,7.3,248.0,2.6,957.2,live
2026-02-03_0000,1,2026-02-03T20:00:00Z,icon_seamless,2026-02-01T18:00:00Z,2,3.55,7.13,254.0,2.5,957.2,live
2026-02-03_0000,1,2026-02-03T21:00:00Z,icon_seamless,2026-02-01T18:00:00Z,2,3.41,6.97,253.0,2.9,957.4,live
2026-02-03_0000,1,2026-02-03T22:00:00Z,icon_seamless,2026-02-01T18:00:00Z,2,3.78,8.07,260.0,2.6,957.4,live
2026-02-03_0000,1,2026-02-03T23:00:00Z,icon_seamless,2026-02-01T18:00:00Z,2,5.17,9.64,251.0,2.8,957.7,live
2026-02-03_0000,1,2026-02-04T00:00:00Z,icon_seamless,2026-02-02T00:00:00Z,2,4.0,7.23,245.0,2.4,957.7,live
2026-02-03_0000,1,2026-02-04T01:00:00Z,icon_seamless,2026-02-02T00:00:00Z,2,4.75,8.87,239.0,2.9,958.0,live
2026-02-03_0000,1,2026-02-04T02:00:00Z,icon_seamless,2026-02-02T00:00:00Z,2,4.67,8.94,244.0,3.0,958.5,live
2026-02-03_0000,1,2026-02-04T03:00:00Z,icon_seamless,2026-02-02T00:00:00Z,2,4.74,8.86,241.0,3.2,959.1,live
2026-02-03_0000,1,2026-02-04T04:00:00Z,icon_seamless,2026-02-02T00:00:00Z,2,4.61,8.24,242.0,4.0,959.4,live
