site,issue_id,version,issue_time_utc,version_as_of_utc,target_time_utc,target_time_data_clock,target_time_kz_official,lead_h,product,entity,mean,p10,p50,p90,mw_mean
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T04:00:00Z,2026-02-03 10:00,2026-02-03 09:00,10,intraday,farm,0.0337,0.0083,0.0246,0.1147,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T05:00:00Z,2026-02-03 11:00,2026-02-03 10:00,11,intraday,farm,0.0692,0.0069,0.0392,0.172,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T06:00:00Z,2026-02-03 12:00,2026-02-03 11:00,12,intraday,farm,0.0812,0.007,0.0439,0.1844,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T07:00:00Z,2026-02-03 13:00,2026-02-03 12:00,13,intraday,farm,0.0633,0.0073,0.0412,0.1657,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T08:00:00Z,2026-02-03 14:00,2026-02-03 13:00,14,intraday,farm,0.076,0.0066,0.0522,0.192,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T09:00:00Z,2026-02-03 15:00,2026-02-03 14:00,15,intraday,farm,0.106,0.0042,0.0925,0.2393,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T10:00:00Z,2026-02-03 16:00,2026-02-03 15:00,16,intraday,farm,0.135,0.0025,0.1196,0.2137,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T11:00:00Z,2026-02-03 17:00,2026-02-03 16:00,17,intraday,farm,0.1631,0.001,0.1557,0.4205,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T12:00:00Z,2026-02-03 18:00,2026-02-03 17:00,18,intraday,farm,0.3292,0.0,0.2723,0.7594,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T13:00:00Z,2026-02-03 19:00,2026-02-03 18:00,19,intraday,farm,0.388,0.0,0.3698,0.8158,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T14:00:00Z,2026-02-03 20:00,2026-02-03 19:00,20,intraday,farm,0.3717,0.0052,0.3159,0.8225,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T15:00:00Z,2026-02-03 21:00,2026-02-03 20:00,21,intraday,farm,0.394,0.0088,0.3116,0.8155,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T16:00:00Z,2026-02-03 22:00,2026-02-03 21:00,22,intraday,farm,0.3699,0.0119,0.2868,0.8332,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T17:00:00Z,2026-02-03 23:00,2026-02-03 22:00,23,intraday,farm,0.3286,0.0,0.2644,0.7841,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T18:00:00Z,2026-02-04 00:00,2026-02-03 23:00,24,day_ahead,farm,0.2824,0.0,0.2221,0.7822,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T19:00:00Z,2026-02-04 01:00,2026-02-04 00:00,25,day_ahead,farm,0.2956,0.0,0.24,0.7855,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T20:00:00Z,2026-02-04 02:00,2026-02-04 01:00,26,day_ahead,farm,0.3193,0.0,0.2345,0.7792,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T21:00:00Z,2026-02-04 03:00,2026-02-04 02:00,27,day_ahead,farm,0.3691,0.0052,0.2814,0.7854,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T22:00:00Z,2026-02-04 04:00,2026-02-04 03:00,28,day_ahead,farm,0.3645,0.0212,0.3451,0.7884,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T23:00:00Z,2026-02-04 05:00,2026-02-04 04:00,29,day_ahead,farm,0.365,0.0279,0.3188,0.8117,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T00:00:00Z,2026-02-04 06:00,2026-02-04 05:00,30,day_ahead,farm,0.4191,0.0242,0.3042,0.8207,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T01:00:00Z,2026-02-04 07:00,2026-02-04 06:00,31,day_ahead,farm,0.4282,0.028,0.3855,0.8712,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T02:00:00Z,2026-02-04 08:00,2026-02-04 07:00,32,day_ahead,farm,0.4198,0.0119,0.3879,0.8758,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T03:00:00Z,2026-02-04 09:00,2026-02-04 08:00,33,day_ahead,farm,0.3433,0.0,0.3192,0.8412,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T04:00:00Z,2026-02-04 10:00,2026-02-04 09:00,34,day_ahead,farm,0.3424,0.0,0.2552,0.8199,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T05:00:00Z,2026-02-04 11:00,2026-02-04 10:00,35,day_ahead,farm,0.3306,0.0192,0.2405,0.7883,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T06:00:00Z,2026-02-04 12:00,2026-02-04 11:00,36,day_ahead,farm,0.2651,0.0199,0.1778,0.6328,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T07:00:00Z,2026-02-04 13:00,2026-02-04 12:00,37,day_ahead,farm,0.2186,0.0105,0.1673,0.5303,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T08:00:00Z,2026-02-04 14:00,2026-02-04 13:00,38,day_ahead,farm,0.1862,0.0142,0.1258,0.4952,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T09:00:00Z,2026-02-04 15:00,2026-02-04 14:00,39,day_ahead,farm,0.1597,0.009,0.1043,0.4541,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T10:00:00Z,2026-02-04 16:00,2026-02-04 15:00,40,day_ahead,farm,0.1296,0.0091,0.0953,0.4109,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T11:00:00Z,2026-02-04 17:00,2026-02-04 16:00,41,day_ahead,farm,0.1463,0.0047,0.0804,0.367,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T12:00:00Z,2026-02-04 18:00,2026-02-04 17:00,42,day_ahead,farm,0.1018,0.0057,0.0627,0.304,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T13:00:00Z,2026-02-04 19:00,2026-02-04 18:00,43,day_ahead,farm,0.1002,0.0068,0.0467,0.2159,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T14:00:00Z,2026-02-04 20:00,2026-02-04 19:00,44,day_ahead,farm,0.2321,0.0041,0.1014,0.3191,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T15:00:00Z,2026-02-04 21:00,2026-02-04 20:00,45,day_ahead,farm,0.4,0.0009,0.2359,0.6669,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T16:00:00Z,2026-02-04 22:00,2026-02-04 21:00,46,day_ahead,farm,0.5709,0.0803,0.3859,0.9287,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T17:00:00Z,2026-02-04 23:00,2026-02-04 22:00,47,day_ahead,farm,0.7648,0.3011,0.6831,1.0,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03 00:00,2026-02-02 23:00,0,intraday,t1,0.2523,0.0,0.1798,0.5083,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-02T19:00:00Z,2026-02-03 01:00,2026-02-03 00:00,1,intraday,t1,0.3093,0.1255,0.2537,0.7292,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-02T20:00:00Z,2026-02-03 02:00,2026-02-03 01:00,2,intraday,t1,0.4182,0.2039,0.4425,0.8727,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-02T21:00:00Z,2026-02-03 03:00,2026-02-03 02:00,3,intraday,t1,0.4528,0.1905,0.4822,0.9218,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-02T22:00:00Z,2026-02-03 04:00,2026-02-03 03:00,4,intraday,t1,0.5705,0.3124,0.5898,0.9361,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-02T23:00:00Z,2026-02-03 05:00,2026-02-03 04:00,5,intraday,t1,0.4647,0.2747,0.4651,0.9213,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T00:00:00Z,2026-02-03 06:00,2026-02-03 05:00,6,intraday,t1,0.3683,0.1212,0.3439,0.8333,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T01:00:00Z,2026-02-03 07:00,2026-02-03 06:00,7,intraday,t1,0.2585,0.0261,0.1731,0.7016,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T02:00:00Z,2026-02-03 08:00,2026-02-03 07:00,8,intraday,t1,0.1882,0.0026,0.1155,0.5588,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T03:00:00Z,2026-02-03 09:00,2026-02-03 08:00,9,intraday,t1,0.029,0.0076,0.0449,0.1731,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T04:00:00Z,2026-02-03 10:00,2026-02-03 09:00,10,intraday,t1,0.0344,0.009,0.0246,0.1147,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T05:00:00Z,2026-02-03 11:00,2026-02-03 10:00,11,intraday,t1,0.0695,0.0079,0.0395,0.1719,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T06:00:00Z,2026-02-03 12:00,2026-02-03 11:00,12,intraday,t1,0.0815,0.0076,0.0442,0.1844,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T07:00:00Z,2026-02-03 13:00,2026-02-03 12:00,13,intraday,t1,0.0637,0.0078,0.0415,0.1657,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T08:00:00Z,2026-02-03 14:00,2026-02-03 13:00,14,intraday,t1,0.0763,0.007,0.0525,0.192,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T09:00:00Z,2026-02-03 15:00,2026-02-03 14:00,15,intraday,t1,0.1063,0.0042,0.0929,0.2393,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T10:00:00Z,2026-02-03 16:00,2026-02-03 15:00,16,intraday,t1,0.1353,0.0021,0.1225,0.2135,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T11:00:00Z,2026-02-03 17:00,2026-02-03 16:00,17,intraday,t1,0.163,0.0,0.1553,0.4205,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T12:00:00Z,2026-02-03 18:00,2026-02-03 17:00,18,intraday,t1,0.3292,0.0,0.2713,0.7594,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T13:00:00Z,2026-02-03 19:00,2026-02-03 18:00,19,intraday,t1,0.388,0.0,0.3688,0.8158,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T14:00:00Z,2026-02-03 20:00,2026-02-03 19:00,20,intraday,t1,0.3717,0.0104,0.3165,0.8224,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T15:00:00Z,2026-02-03 21:00,2026-02-03 20:00,21,intraday,t1,0.394,0.0176,0.3122,0.8156,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T16:00:00Z,2026-02-03 22:00,2026-02-03 21:00,22,intraday,t1,0.3699,0.0214,0.2874,0.8333,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T17:00:00Z,2026-02-03 23:00,2026-02-03 22:00,23,intraday,t1,0.3286,0.0,0.2649,0.7842,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T18:00:00Z,2026-02-04 00:00,2026-02-03 23:00,24,day_ahead,t1,0.2824,0.0,0.2226,0.7823,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T19:00:00Z,2026-02-04 01:00,2026-02-04 00:00,25,day_ahead,t1,0.2956,0.0,0.2405,0.7857,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T20:00:00Z,2026-02-04 02:00,2026-02-04 01:00,26,day_ahead,t1,0.3193,0.0,0.2351,0.7793,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T21:00:00Z,2026-02-04 03:00,2026-02-04 02:00,27,day_ahead,t1,0.3691,0.0048,0.282,0.7855,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T22:00:00Z,2026-02-04 04:00,2026-02-04 03:00,28,day_ahead,t1,0.3647,0.0312,0.3445,0.7886,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T23:00:00Z,2026-02-04 05:00,2026-02-04 04:00,29,day_ahead,t1,0.3652,0.0443,0.3182,0.8119,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T00:00:00Z,2026-02-04 06:00,2026-02-04 05:00,30,day_ahead,t1,0.4193,0.0343,0.3037,0.8209,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T01:00:00Z,2026-02-04 07:00,2026-02-04 06:00,31,day_ahead,t1,0.4282,0.043,0.3857,0.8713,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T02:00:00Z,2026-02-04 08:00,2026-02-04 07:00,32,day_ahead,t1,0.4198,0.0237,0.3859,0.8761,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T03:00:00Z,2026-02-04 09:00,2026-02-04 08:00,33,day_ahead,t1,0.3433,0.0,0.3173,0.8415,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T04:00:00Z,2026-02-04 10:00,2026-02-04 09:00,34,day_ahead,t1,0.3424,0.0,0.2544,0.8201,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T05:00:00Z,2026-02-04 11:00,2026-02-04 10:00,35,day_ahead,t1,0.3306,0.0081,0.2405,0.7884,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T06:00:00Z,2026-02-04 12:00,2026-02-04 11:00,36,day_ahead,t1,0.2651,0.0102,0.178,0.6329,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T07:00:00Z,2026-02-04 13:00,2026-02-04 12:00,37,day_ahead,t1,0.2186,0.005,0.1674,0.5305,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T08:00:00Z,2026-02-04 14:00,2026-02-04 13:00,38,day_ahead,t1,0.1862,0.0124,0.126,0.4953,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T09:00:00Z,2026-02-04 15:00,2026-02-04 14:00,39,day_ahead,t1,0.1597,0.0095,0.1045,0.4543,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T10:00:00Z,2026-02-04 16:00,2026-02-04 15:00,40,day_ahead,t1,0.1296,0.004,0.0951,0.4109,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T11:00:00Z,2026-02-04 17:00,2026-02-04 16:00,41,day_ahead,t1,0.1463,0.0051,0.0806,0.367,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T12:00:00Z,2026-02-04 18:00,2026-02-04 17:00,42,day_ahead,t1,0.1018,0.0062,0.0636,0.3039,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T13:00:00Z,2026-02-04 19:00,2026-02-04 18:00,43,day_ahead,t1,0.1002,0.0074,0.0472,0.2159,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T14:00:00Z,2026-02-04 20:00,2026-02-04 19:00,44,day_ahead,t1,0.2323,0.0038,0.099,0.3192,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T15:00:00Z,2026-02-04 21:00,2026-02-04 20:00,45,day_ahead,t1,0.4007,0.0,0.2343,0.667,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T16:00:00Z,2026-02-04 22:00,2026-02-04 21:00,46,day_ahead,t1,0.5709,0.0959,0.3859,0.9284,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-04T17:00:00Z,2026-02-04 23:00,2026-02-04 22:00,47,day_ahead,t1,0.7648,0.3122,0.681,1.0,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03 00:00,2026-02-02 23:00,0,intraday,t2,0.2509,0.0298,0.1769,0.5085,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-02T19:00:00Z,2026-02-03 01:00,2026-02-03 00:00,1,intraday,t2,0.3079,0.1187,0.2511,0.7294,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-02T20:00:00Z,2026-02-03 02:00,2026-02-03 01:00,2,intraday,t2,0.4168,0.2185,0.4355,0.8735,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-02T21:00:00Z,2026-02-03 03:00,2026-02-03 02:00,3,intraday,t2,0.4514,0.1464,0.4763,0.9224,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-02T22:00:00Z,2026-02-03 04:00,2026-02-03 03:00,4,intraday,t2,0.5691,0.2257,0.5838,0.9336,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-02T23:00:00Z,2026-02-03 05:00,2026-02-03 04:00,5,intraday,t2,0.4633,0.2308,0.4592,0.9211,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T00:00:00Z,2026-02-03 06:00,2026-02-03 05:00,6,intraday,t2,0.3668,0.1009,0.338,0.8347,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T01:00:00Z,2026-02-03 07:00,2026-02-03 06:00,7,intraday,t2,0.2571,0.0339,0.1724,0.7016,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T02:00:00Z,2026-02-03 08:00,2026-02-03 07:00,8,intraday,t2,0.1868,0.0045,0.1173,0.5587,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T03:00:00Z,2026-02-03 09:00,2026-02-03 08:00,9,intraday,t2,0.0276,0.0069,0.04,0.1734,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T04:00:00Z,2026-02-03 10:00,2026-02-03 09:00,10,intraday,t2,0.033,0.0076,0.0247,0.1147,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T05:00:00Z,2026-02-03 11:00,2026-02-03 10:00,11,intraday,t2,0.0689,0.0058,0.0388,0.172,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T06:00:00Z,2026-02-03 12:00,2026-02-03 11:00,12,intraday,t2,0.0808,0.0064,0.0436,0.1844,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T07:00:00Z,2026-02-03 13:00,2026-02-03 12:00,13,intraday,t2,0.063,0.0068,0.0409,0.1657,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T08:00:00Z,2026-02-03 14:00,2026-02-03 13:00,14,intraday,t2,0.0757,0.0062,0.0519,0.192,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T09:00:00Z,2026-02-03 15:00,2026-02-03 14:00,15,intraday,t2,0.1057,0.0041,0.0922,0.2393,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T10:00:00Z,2026-02-03 16:00,2026-02-03 15:00,16,intraday,t2,0.1346,0.0029,0.1166,0.2139,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T11:00:00Z,2026-02-03 17:00,2026-02-03 16:00,17,intraday,t2,0.1633,0.0021,0.1562,0.4204,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T12:00:00Z,2026-02-03 18:00,2026-02-03 17:00,18,intraday,t2,0.3292,0.0,0.2733,0.7593,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T13:00:00Z,2026-02-03 19:00,2026-02-03 18:00,19,intraday,t2,0.388,0.0,0.3708,0.8157,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T14:00:00Z,2026-02-03 20:00,2026-02-03 19:00,20,intraday,t2,0.3717,0.0,0.3153,0.8225,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T15:00:00Z,2026-02-03 21:00,2026-02-03 20:00,21,intraday,t2,0.394,0.0,0.311,0.8153,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T16:00:00Z,2026-02-03 22:00,2026-02-03 21:00,22,intraday,t2,0.3699,0.0025,0.2862,0.833,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T17:00:00Z,2026-02-03 23:00,2026-02-03 22:00,23,intraday,t2,0.3286,0.0,0.264,0.784,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T18:00:00Z,2026-02-04 00:00,2026-02-03 23:00,24,day_ahead,t2,0.2824,0.0,0.2217,0.7821,
shelek,2026-02-03_0000,1,2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T19:00:00Z,2026-02-04 01:00,2026-02-04 00:00,25,day_ahead,t2,0.2956,0.0,0.2396,0.7854,
