site,issue_id,version,issue_time_utc,version_as_of_utc,target_time_utc,target_time_data_clock,target_time_kz_official,lead_h,product,entity,mean,p10,p50,p90,mw_mean
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T17:00:00Z,2026-01-31 23:00,2026-01-31 22:00,23,intraday,farm,0.0649,0.008,0.0244,0.2251,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T18:00:00Z,2026-02-01 00:00,2026-01-31 23:00,24,day_ahead,farm,0.0544,0.0078,0.0285,0.125,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T19:00:00Z,2026-02-01 01:00,2026-02-01 00:00,25,day_ahead,farm,0.0524,0.0088,0.0128,0.1641,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T20:00:00Z,2026-02-01 02:00,2026-02-01 01:00,26,day_ahead,farm,0.0377,0.0092,0.0184,0.165,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T21:00:00Z,2026-02-01 03:00,2026-02-01 02:00,27,day_ahead,farm,0.0341,0.0079,0.0127,0.0904,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T22:00:00Z,2026-02-01 04:00,2026-02-01 03:00,28,day_ahead,farm,0.0352,0.0033,0.0093,0.0604,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T23:00:00Z,2026-02-01 05:00,2026-02-01 04:00,29,day_ahead,farm,0.0443,0.0068,0.009,0.1216,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T00:00:00Z,2026-02-01 06:00,2026-02-01 05:00,30,day_ahead,farm,0.0293,0.009,0.0105,0.0876,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T01:00:00Z,2026-02-01 07:00,2026-02-01 06:00,31,day_ahead,farm,0.064,0.008,0.0219,0.1829,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T02:00:00Z,2026-02-01 08:00,2026-02-01 07:00,32,day_ahead,farm,0.0953,0.0052,0.0641,0.2772,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T03:00:00Z,2026-02-01 09:00,2026-02-01 08:00,33,day_ahead,farm,0.086,0.0032,0.0798,0.4042,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T04:00:00Z,2026-02-01 10:00,2026-02-01 09:00,34,day_ahead,farm,0.1092,0.0,0.1251,0.6011,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T05:00:00Z,2026-02-01 11:00,2026-02-01 10:00,35,day_ahead,farm,0.2166,0.0009,0.1979,0.7347,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T06:00:00Z,2026-02-01 12:00,2026-02-01 11:00,36,day_ahead,farm,0.2865,0.0177,0.2418,0.7988,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T07:00:00Z,2026-02-01 13:00,2026-02-01 12:00,37,day_ahead,farm,0.3935,0.0313,0.3248,0.8028,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T08:00:00Z,2026-02-01 14:00,2026-02-01 13:00,38,day_ahead,farm,0.4497,0.0696,0.3919,0.8533,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T09:00:00Z,2026-02-01 15:00,2026-02-01 14:00,39,day_ahead,farm,0.4769,0.0595,0.431,0.7752,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T10:00:00Z,2026-02-01 16:00,2026-02-01 15:00,40,day_ahead,farm,0.43,0.0228,0.346,0.7651,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T11:00:00Z,2026-02-01 17:00,2026-02-01 16:00,41,day_ahead,farm,0.3019,0.0038,0.2643,0.6992,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T12:00:00Z,2026-02-01 18:00,2026-02-01 17:00,42,day_ahead,farm,0.2971,0.0034,0.1976,0.6725,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T13:00:00Z,2026-02-01 19:00,2026-02-01 18:00,43,day_ahead,farm,0.2607,0.0017,0.1974,0.5907,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T14:00:00Z,2026-02-01 20:00,2026-02-01 19:00,44,day_ahead,farm,0.2316,0.004,0.1671,0.5629,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T15:00:00Z,2026-02-01 21:00,2026-02-01 20:00,45,day_ahead,farm,0.2355,0.0038,0.1628,0.5516,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T16:00:00Z,2026-02-01 22:00,2026-02-01 21:00,46,day_ahead,farm,0.2171,0.0039,0.1539,0.5458,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T17:00:00Z,2026-02-01 23:00,2026-02-01 22:00,47,day_ahead,farm,0.1842,0.0042,0.1265,0.5582,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31 00:00,2026-01-30 23:00,0,intraday,t1,0.2317,0.0,0.12,0.5774,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-30T19:00:00Z,2026-01-31 01:00,2026-01-31 00:00,1,intraday,t1,0.3065,0.0,0.2104,0.6211,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-30T20:00:00Z,2026-01-31 02:00,2026-01-31 01:00,2,intraday,t1,0.3478,0.0528,0.3161,0.7249,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-30T21:00:00Z,2026-01-31 03:00,2026-01-31 02:00,3,intraday,t1,0.4092,0.0937,0.4799,0.7693,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-30T22:00:00Z,2026-01-31 04:00,2026-01-31 03:00,4,intraday,t1,0.3864,0.1303,0.4979,0.8565,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-30T23:00:00Z,2026-01-31 05:00,2026-01-31 04:00,5,intraday,t1,0.4895,0.2611,0.5207,0.9007,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T00:00:00Z,2026-01-31 06:00,2026-01-31 05:00,6,intraday,t1,0.607,0.3526,0.671,0.9492,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T01:00:00Z,2026-01-31 07:00,2026-01-31 06:00,7,intraday,t1,0.6794,0.4489,0.8122,0.9546,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T02:00:00Z,2026-01-31 08:00,2026-01-31 07:00,8,intraday,t1,0.6713,0.4628,0.8362,0.9493,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T03:00:00Z,2026-01-31 09:00,2026-01-31 08:00,9,intraday,t1,0.7416,0.3802,0.757,0.9855,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T04:00:00Z,2026-01-31 10:00,2026-01-31 09:00,10,intraday,t1,0.8507,0.5444,0.9155,0.9818,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T05:00:00Z,2026-01-31 11:00,2026-01-31 10:00,11,intraday,t1,0.8854,0.7451,0.9293,0.9878,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T06:00:00Z,2026-01-31 12:00,2026-01-31 11:00,12,intraday,t1,0.9023,0.8176,0.9503,0.9871,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T07:00:00Z,2026-01-31 13:00,2026-01-31 12:00,13,intraday,t1,0.9043,0.7822,0.9503,0.9886,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T08:00:00Z,2026-01-31 14:00,2026-01-31 13:00,14,intraday,t1,0.9257,0.7462,0.9532,0.9845,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T09:00:00Z,2026-01-31 15:00,2026-01-31 14:00,15,intraday,t1,0.9322,0.6503,0.959,0.9771,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T10:00:00Z,2026-01-31 16:00,2026-01-31 15:00,16,intraday,t1,0.8001,0.3251,0.761,0.9914,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T11:00:00Z,2026-01-31 17:00,2026-01-31 16:00,17,intraday,t1,0.654,0.2215,0.6182,0.9576,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T12:00:00Z,2026-01-31 18:00,2026-01-31 17:00,18,intraday,t1,0.4774,0.0799,0.4266,0.9082,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T13:00:00Z,2026-01-31 19:00,2026-01-31 18:00,19,intraday,t1,0.2568,0.0,0.1712,0.6592,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T14:00:00Z,2026-01-31 20:00,2026-01-31 19:00,20,intraday,t1,0.1559,0.0045,0.0882,0.2809,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T15:00:00Z,2026-01-31 21:00,2026-01-31 20:00,21,intraday,t1,0.1099,0.0082,0.0355,0.2702,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T16:00:00Z,2026-01-31 22:00,2026-01-31 21:00,22,intraday,t1,0.0815,0.008,0.0384,0.4835,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T17:00:00Z,2026-01-31 23:00,2026-01-31 22:00,23,intraday,t1,0.0656,0.0089,0.0251,0.225,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T18:00:00Z,2026-02-01 00:00,2026-01-31 23:00,24,day_ahead,t1,0.0551,0.0087,0.0291,0.1249,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T19:00:00Z,2026-02-01 01:00,2026-02-01 00:00,25,day_ahead,t1,0.0531,0.0098,0.0136,0.164,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T20:00:00Z,2026-02-01 02:00,2026-02-01 01:00,26,day_ahead,t1,0.0384,0.0094,0.0191,0.1649,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T21:00:00Z,2026-02-01 03:00,2026-02-01 02:00,27,day_ahead,t1,0.0348,0.0097,0.0137,0.0903,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T22:00:00Z,2026-02-01 04:00,2026-02-01 03:00,28,day_ahead,t1,0.0355,0.0042,0.01,0.0603,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T23:00:00Z,2026-02-01 05:00,2026-02-01 04:00,29,day_ahead,t1,0.0446,0.0076,0.01,0.1215,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T00:00:00Z,2026-02-01 06:00,2026-02-01 05:00,30,day_ahead,t1,0.0297,0.0099,0.0112,0.0876,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T01:00:00Z,2026-02-01 07:00,2026-02-01 06:00,31,day_ahead,t1,0.0644,0.0091,0.0226,0.1829,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T02:00:00Z,2026-02-01 08:00,2026-02-01 07:00,32,day_ahead,t1,0.096,0.0062,0.0644,0.2771,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T03:00:00Z,2026-02-01 09:00,2026-02-01 08:00,33,day_ahead,t1,0.0867,0.0052,0.0792,0.4043,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T04:00:00Z,2026-02-01 10:00,2026-02-01 09:00,34,day_ahead,t1,0.109,0.0,0.1247,0.6011,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T05:00:00Z,2026-02-01 11:00,2026-02-01 10:00,35,day_ahead,t1,0.2165,0.0019,0.1967,0.735,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T06:00:00Z,2026-02-01 12:00,2026-02-01 11:00,36,day_ahead,t1,0.2863,0.0297,0.2385,0.7998,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T07:00:00Z,2026-02-01 13:00,2026-02-01 12:00,37,day_ahead,t1,0.3935,0.0474,0.3226,0.8037,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T08:00:00Z,2026-02-01 14:00,2026-02-01 13:00,38,day_ahead,t1,0.4497,0.0702,0.3897,0.8539,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T09:00:00Z,2026-02-01 15:00,2026-02-01 14:00,39,day_ahead,t1,0.4769,0.0681,0.4269,0.7755,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T10:00:00Z,2026-02-01 16:00,2026-02-01 15:00,40,day_ahead,t1,0.43,0.0336,0.3465,0.7651,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T11:00:00Z,2026-02-01 17:00,2026-02-01 16:00,41,day_ahead,t1,0.3021,0.0068,0.2649,0.6991,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T12:00:00Z,2026-02-01 18:00,2026-02-01 17:00,42,day_ahead,t1,0.2978,0.0054,0.1961,0.6726,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T13:00:00Z,2026-02-01 19:00,2026-02-01 18:00,43,day_ahead,t1,0.2614,0.0,0.1953,0.5908,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T14:00:00Z,2026-02-01 20:00,2026-02-01 19:00,44,day_ahead,t1,0.2323,0.0,0.1651,0.5631,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T15:00:00Z,2026-02-01 21:00,2026-02-01 20:00,45,day_ahead,t1,0.2362,0.0,0.1615,0.5517,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T16:00:00Z,2026-02-01 22:00,2026-02-01 21:00,46,day_ahead,t1,0.2178,0.0,0.1527,0.5462,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-02-01T17:00:00Z,2026-02-01 23:00,2026-02-01 22:00,47,day_ahead,t1,0.1849,0.0019,0.1252,0.559,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31 00:00,2026-01-30 23:00,0,intraday,t2,0.2251,0.0,0.1114,0.5712,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-30T19:00:00Z,2026-01-31 01:00,2026-01-31 00:00,1,intraday,t2,0.302,0.0,0.2038,0.6179,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-30T20:00:00Z,2026-01-31 02:00,2026-01-31 01:00,2,intraday,t2,0.3445,0.0174,0.3107,0.7226,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-30T21:00:00Z,2026-01-31 03:00,2026-01-31 02:00,3,intraday,t2,0.4066,0.0977,0.4753,0.7673,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-30T22:00:00Z,2026-01-31 04:00,2026-01-31 03:00,4,intraday,t2,0.3843,0.1199,0.4945,0.8529,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-30T23:00:00Z,2026-01-31 05:00,2026-01-31 04:00,5,intraday,t2,0.4876,0.2803,0.5177,0.8906,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T00:00:00Z,2026-01-31 06:00,2026-01-31 05:00,6,intraday,t2,0.6054,0.3417,0.6681,0.937,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T01:00:00Z,2026-01-31 07:00,2026-01-31 06:00,7,intraday,t2,0.6779,0.4474,0.8121,0.942,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T02:00:00Z,2026-01-31 08:00,2026-01-31 07:00,8,intraday,t2,0.6698,0.43,0.838,0.937,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T03:00:00Z,2026-01-31 09:00,2026-01-31 08:00,9,intraday,t2,0.7409,0.3839,0.76,0.9753,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T04:00:00Z,2026-01-31 10:00,2026-01-31 09:00,10,intraday,t2,0.85,0.5372,0.9322,0.97,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T05:00:00Z,2026-01-31 11:00,2026-01-31 10:00,11,intraday,t2,0.8847,0.7427,0.9359,0.9743,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T06:00:00Z,2026-01-31 12:00,2026-01-31 11:00,12,intraday,t2,0.9026,0.8206,0.9559,0.9723,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T07:00:00Z,2026-01-31 13:00,2026-01-31 12:00,13,intraday,t2,0.9046,0.7535,0.9586,0.972,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T08:00:00Z,2026-01-31 14:00,2026-01-31 13:00,14,intraday,t2,0.9261,0.6482,0.96,0.9677,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T09:00:00Z,2026-01-31 15:00,2026-01-31 14:00,15,intraday,t2,0.9326,0.5826,0.9642,0.9693,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T10:00:00Z,2026-01-31 16:00,2026-01-31 15:00,16,intraday,t2,0.8005,0.3055,0.7703,0.9841,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T11:00:00Z,2026-01-31 17:00,2026-01-31 16:00,17,intraday,t2,0.6536,0.1954,0.6172,0.9551,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T12:00:00Z,2026-01-31 18:00,2026-01-31 17:00,18,intraday,t2,0.476,0.05,0.4274,0.9065,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T13:00:00Z,2026-01-31 19:00,2026-01-31 18:00,19,intraday,t2,0.2554,0.0057,0.1773,0.6588,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T14:00:00Z,2026-01-31 20:00,2026-01-31 19:00,20,intraday,t2,0.1545,0.003,0.0947,0.2805,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T15:00:00Z,2026-01-31 21:00,2026-01-31 20:00,21,intraday,t2,0.1085,0.0069,0.0385,0.27,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T16:00:00Z,2026-01-31 22:00,2026-01-31 21:00,22,intraday,t2,0.0801,0.0073,0.0364,0.4836,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T17:00:00Z,2026-01-31 23:00,2026-01-31 22:00,23,intraday,t2,0.0642,0.007,0.0237,0.2251,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T18:00:00Z,2026-02-01 00:00,2026-01-31 23:00,24,day_ahead,t2,0.0537,0.0069,0.0278,0.125,
shelek,2026-01-31_0000,1,2026-01-30T18:00:00Z,2026-01-30T18:00:00Z,2026-01-31T19:00:00Z,2026-02-01 01:00,2026-02-01 00:00,25,day_ahead,t2,0.0517,0.0079,0.012,0.1642,
