site,issue_id,version,issue_time_utc,version_as_of_utc,target_time_utc,target_time_data_clock,target_time_kz_official,lead_h,product,entity,mean,p10,p50,p90,mw_mean
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T08:00:00Z,2026-02-19 14:00,2026-02-19 13:00,14,intraday,farm,0.3944,0.0454,0.3557,0.7285,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T09:00:00Z,2026-02-19 15:00,2026-02-19 14:00,15,intraday,farm,0.2948,0.0524,0.2447,0.5798,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T10:00:00Z,2026-02-19 16:00,2026-02-19 15:00,16,intraday,farm,0.252,0.0484,0.2318,0.5848,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T11:00:00Z,2026-02-19 17:00,2026-02-19 16:00,17,intraday,farm,0.2564,0.0007,0.1616,0.5804,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T12:00:00Z,2026-02-19 18:00,2026-02-19 17:00,18,intraday,farm,0.1945,0.0018,0.141,0.5488,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T13:00:00Z,2026-02-19 19:00,2026-02-19 18:00,19,intraday,farm,0.203,0.0054,0.0894,0.4926,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T14:00:00Z,2026-02-19 20:00,2026-02-19 19:00,20,intraday,farm,0.2156,0.0065,0.0618,0.4354,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T15:00:00Z,2026-02-19 21:00,2026-02-19 20:00,21,intraday,farm,0.1702,0.0047,0.0743,0.3604,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T16:00:00Z,2026-02-19 22:00,2026-02-19 21:00,22,intraday,farm,0.1567,0.0028,0.117,0.3962,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T17:00:00Z,2026-02-19 23:00,2026-02-19 22:00,23,intraday,farm,0.2839,0.0036,0.2191,0.5301,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T18:00:00Z,2026-02-20 00:00,2026-02-19 23:00,24,day_ahead,farm,0.3537,0.0114,0.3243,0.7106,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T19:00:00Z,2026-02-20 01:00,2026-02-20 00:00,25,day_ahead,farm,0.3785,0.0028,0.303,0.9215,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T20:00:00Z,2026-02-20 02:00,2026-02-20 01:00,26,day_ahead,farm,0.4784,0.0094,0.4258,0.9829,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T21:00:00Z,2026-02-20 03:00,2026-02-20 02:00,27,day_ahead,farm,0.6257,0.0185,0.5502,0.9866,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T22:00:00Z,2026-02-20 04:00,2026-02-20 03:00,28,day_ahead,farm,0.7035,0.0717,0.5873,0.9939,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T23:00:00Z,2026-02-20 05:00,2026-02-20 04:00,29,day_ahead,farm,0.6478,0.0895,0.5747,0.9963,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T00:00:00Z,2026-02-20 06:00,2026-02-20 05:00,30,day_ahead,farm,0.6538,0.0895,0.5478,0.9684,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T01:00:00Z,2026-02-20 07:00,2026-02-20 06:00,31,day_ahead,farm,0.6088,0.079,0.5481,0.9522,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T02:00:00Z,2026-02-20 08:00,2026-02-20 07:00,32,day_ahead,farm,0.542,0.0345,0.4834,0.9323,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T03:00:00Z,2026-02-20 09:00,2026-02-20 08:00,33,day_ahead,farm,0.3751,0.0294,0.2978,0.8879,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T04:00:00Z,2026-02-20 10:00,2026-02-20 09:00,34,day_ahead,farm,0.3238,0.0,0.2435,0.7652,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T05:00:00Z,2026-02-20 11:00,2026-02-20 10:00,35,day_ahead,farm,0.2209,0.0056,0.1606,0.5705,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T06:00:00Z,2026-02-20 12:00,2026-02-20 11:00,36,day_ahead,farm,0.177,0.0047,0.0937,0.3944,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T07:00:00Z,2026-02-20 13:00,2026-02-20 12:00,37,day_ahead,farm,0.1359,0.0058,0.0543,0.2317,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T08:00:00Z,2026-02-20 14:00,2026-02-20 13:00,38,day_ahead,farm,0.1425,0.0059,0.0644,0.2912,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T09:00:00Z,2026-02-20 15:00,2026-02-20 14:00,39,day_ahead,farm,0.1228,0.0075,0.0395,0.333,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T10:00:00Z,2026-02-20 16:00,2026-02-20 15:00,40,day_ahead,farm,0.0974,0.0088,0.0191,0.2627,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T11:00:00Z,2026-02-20 17:00,2026-02-20 16:00,41,day_ahead,farm,0.0991,0.0062,0.0791,0.3965,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T12:00:00Z,2026-02-20 18:00,2026-02-20 17:00,42,day_ahead,farm,0.273,0.0002,0.1561,0.8413,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T13:00:00Z,2026-02-20 19:00,2026-02-20 18:00,43,day_ahead,farm,0.3338,0.0001,0.2126,0.7658,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T14:00:00Z,2026-02-20 20:00,2026-02-20 19:00,44,day_ahead,farm,0.4982,0.0786,0.2997,0.9027,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T15:00:00Z,2026-02-20 21:00,2026-02-20 20:00,45,day_ahead,farm,0.6226,0.1417,0.5248,0.9728,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T16:00:00Z,2026-02-20 22:00,2026-02-20 21:00,46,day_ahead,farm,0.8692,0.3205,0.78,0.9673,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T17:00:00Z,2026-02-20 23:00,2026-02-20 22:00,47,day_ahead,farm,0.7736,0.2801,0.7676,0.9851,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19 00:00,2026-02-18 23:00,0,intraday,t1,0.6871,0.2843,0.7447,0.9971,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-18T19:00:00Z,2026-02-19 01:00,2026-02-19 00:00,1,intraday,t1,0.6822,0.2689,0.7046,0.9828,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-18T20:00:00Z,2026-02-19 02:00,2026-02-19 01:00,2,intraday,t1,0.7248,0.2372,0.6961,1.0,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-18T21:00:00Z,2026-02-19 03:00,2026-02-19 02:00,3,intraday,t1,0.6719,0.2213,0.6604,0.9553,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-18T22:00:00Z,2026-02-19 04:00,2026-02-19 03:00,4,intraday,t1,0.6394,0.1915,0.6238,0.9294,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-18T23:00:00Z,2026-02-19 05:00,2026-02-19 04:00,5,intraday,t1,0.6226,0.0824,0.5313,0.9744,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T00:00:00Z,2026-02-19 06:00,2026-02-19 05:00,6,intraday,t1,0.4215,0.0571,0.3687,0.8674,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T01:00:00Z,2026-02-19 07:00,2026-02-19 06:00,7,intraday,t1,0.3182,0.052,0.2996,0.836,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T02:00:00Z,2026-02-19 08:00,2026-02-19 07:00,8,intraday,t1,0.2929,0.0426,0.2528,0.7932,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T03:00:00Z,2026-02-19 09:00,2026-02-19 08:00,9,intraday,t1,0.2376,0.0123,0.2546,0.7716,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T04:00:00Z,2026-02-19 10:00,2026-02-19 09:00,10,intraday,t1,0.2887,0.0384,0.2795,0.8112,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T05:00:00Z,2026-02-19 11:00,2026-02-19 10:00,11,intraday,t1,0.3321,0.0576,0.3403,0.7863,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T06:00:00Z,2026-02-19 12:00,2026-02-19 11:00,12,intraday,t1,0.3966,0.0811,0.3537,0.7688,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T07:00:00Z,2026-02-19 13:00,2026-02-19 12:00,13,intraday,t1,0.4221,0.0505,0.3561,0.7521,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T08:00:00Z,2026-02-19 14:00,2026-02-19 13:00,14,intraday,t1,0.3944,0.0587,0.3539,0.7286,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T09:00:00Z,2026-02-19 15:00,2026-02-19 14:00,15,intraday,t1,0.2948,0.0632,0.2429,0.58,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T10:00:00Z,2026-02-19 16:00,2026-02-19 15:00,16,intraday,t1,0.252,0.0607,0.2293,0.585,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T11:00:00Z,2026-02-19 17:00,2026-02-19 16:00,17,intraday,t1,0.2564,0.0,0.1616,0.5804,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T12:00:00Z,2026-02-19 18:00,2026-02-19 17:00,18,intraday,t1,0.1947,0.0007,0.1431,0.5487,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T13:00:00Z,2026-02-19 19:00,2026-02-19 18:00,19,intraday,t1,0.2037,0.0044,0.0905,0.4926,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T14:00:00Z,2026-02-19 20:00,2026-02-19 19:00,20,intraday,t1,0.2163,0.0064,0.0619,0.4354,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T15:00:00Z,2026-02-19 21:00,2026-02-19 20:00,21,intraday,t1,0.1709,0.0054,0.0753,0.3603,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T16:00:00Z,2026-02-19 22:00,2026-02-19 21:00,22,intraday,t1,0.1574,0.0025,0.1176,0.3961,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T17:00:00Z,2026-02-19 23:00,2026-02-19 22:00,23,intraday,t1,0.2842,0.0,0.218,0.5302,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T18:00:00Z,2026-02-20 00:00,2026-02-19 23:00,24,day_ahead,t1,0.354,0.0156,0.3232,0.7107,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T19:00:00Z,2026-02-20 01:00,2026-02-20 00:00,25,day_ahead,t1,0.3788,0.0,0.3019,0.9217,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T20:00:00Z,2026-02-20 02:00,2026-02-20 01:00,26,day_ahead,t1,0.4787,0.0,0.4247,0.9831,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T21:00:00Z,2026-02-20 03:00,2026-02-20 02:00,27,day_ahead,t1,0.6257,0.0,0.5489,0.9868,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T22:00:00Z,2026-02-20 04:00,2026-02-20 03:00,28,day_ahead,t1,0.7035,0.0746,0.586,0.9945,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T23:00:00Z,2026-02-20 05:00,2026-02-20 04:00,29,day_ahead,t1,0.6478,0.0931,0.5734,0.997,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T00:00:00Z,2026-02-20 06:00,2026-02-20 05:00,30,day_ahead,t1,0.6538,0.0947,0.5467,0.969,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T01:00:00Z,2026-02-20 07:00,2026-02-20 06:00,31,day_ahead,t1,0.6088,0.0809,0.5466,0.9528,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T02:00:00Z,2026-02-20 08:00,2026-02-20 07:00,32,day_ahead,t1,0.542,0.0294,0.481,0.9326,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T03:00:00Z,2026-02-20 09:00,2026-02-20 08:00,33,day_ahead,t1,0.3751,0.0353,0.2954,0.8882,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T04:00:00Z,2026-02-20 10:00,2026-02-20 09:00,34,day_ahead,t1,0.3238,0.0,0.2435,0.7653,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T05:00:00Z,2026-02-20 11:00,2026-02-20 10:00,35,day_ahead,t1,0.2209,0.0047,0.161,0.5705,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T06:00:00Z,2026-02-20 12:00,2026-02-20 11:00,36,day_ahead,t1,0.177,0.0093,0.094,0.3944,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T07:00:00Z,2026-02-20 13:00,2026-02-20 12:00,37,day_ahead,t1,0.1359,0.0069,0.0546,0.2317,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T08:00:00Z,2026-02-20 14:00,2026-02-20 13:00,38,day_ahead,t1,0.1425,0.0062,0.0647,0.2912,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T09:00:00Z,2026-02-20 15:00,2026-02-20 14:00,39,day_ahead,t1,0.1228,0.0079,0.0398,0.333,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T10:00:00Z,2026-02-20 16:00,2026-02-20 15:00,40,day_ahead,t1,0.0974,0.0094,0.0192,0.2627,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T11:00:00Z,2026-02-20 17:00,2026-02-20 16:00,41,day_ahead,t1,0.0991,0.0052,0.0792,0.3965,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T12:00:00Z,2026-02-20 18:00,2026-02-20 17:00,42,day_ahead,t1,0.2732,0.0,0.1571,0.8422,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T13:00:00Z,2026-02-20 19:00,2026-02-20 18:00,43,day_ahead,t1,0.3346,0.0,0.2102,0.7669,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T14:00:00Z,2026-02-20 20:00,2026-02-20 19:00,44,day_ahead,t1,0.4989,0.0767,0.2973,0.9039,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T15:00:00Z,2026-02-20 21:00,2026-02-20 20:00,45,day_ahead,t1,0.6233,0.148,0.5222,0.9747,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T16:00:00Z,2026-02-20 22:00,2026-02-20 21:00,46,day_ahead,t1,0.8699,0.3528,0.7808,0.9711,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-20T17:00:00Z,2026-02-20 23:00,2026-02-20 22:00,47,day_ahead,t1,0.7743,0.3121,0.7683,0.9885,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19 00:00,2026-02-18 23:00,0,intraday,t2,0.6856,0.2082,0.7382,0.9926,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-18T19:00:00Z,2026-02-19 01:00,2026-02-19 00:00,1,intraday,t2,0.6808,0.2196,0.6977,0.9784,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-18T20:00:00Z,2026-02-19 02:00,2026-02-19 01:00,2,intraday,t2,0.7234,0.1762,0.6901,1.0,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-18T21:00:00Z,2026-02-19 03:00,2026-02-19 02:00,3,intraday,t2,0.6705,0.1601,0.6536,0.9508,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-18T22:00:00Z,2026-02-19 04:00,2026-02-19 03:00,4,intraday,t2,0.638,0.1634,0.6171,0.9262,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-18T23:00:00Z,2026-02-19 05:00,2026-02-19 04:00,5,intraday,t2,0.6212,0.0567,0.5287,0.9711,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T00:00:00Z,2026-02-19 06:00,2026-02-19 05:00,6,intraday,t2,0.4201,0.0394,0.366,0.8668,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T01:00:00Z,2026-02-19 07:00,2026-02-19 06:00,7,intraday,t2,0.3168,0.0378,0.2939,0.8363,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T02:00:00Z,2026-02-19 08:00,2026-02-19 07:00,8,intraday,t2,0.2915,0.0342,0.2561,0.7929,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T03:00:00Z,2026-02-19 09:00,2026-02-19 08:00,9,intraday,t2,0.2362,0.006,0.2623,0.7711,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T04:00:00Z,2026-02-19 10:00,2026-02-19 09:00,10,intraday,t2,0.289,0.011,0.2838,0.8109,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T05:00:00Z,2026-02-19 11:00,2026-02-19 10:00,11,intraday,t2,0.3324,0.034,0.3437,0.7861,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T06:00:00Z,2026-02-19 12:00,2026-02-19 11:00,12,intraday,t2,0.397,0.0713,0.3535,0.7688,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T07:00:00Z,2026-02-19 13:00,2026-02-19 12:00,13,intraday,t2,0.4221,0.0297,0.3599,0.7518,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T08:00:00Z,2026-02-19 14:00,2026-02-19 13:00,14,intraday,t2,0.3944,0.032,0.3576,0.7284,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T09:00:00Z,2026-02-19 15:00,2026-02-19 14:00,15,intraday,t2,0.2948,0.0417,0.2466,0.5797,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T10:00:00Z,2026-02-19 16:00,2026-02-19 15:00,16,intraday,t2,0.252,0.0361,0.2342,0.5846,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T11:00:00Z,2026-02-19 17:00,2026-02-19 16:00,17,intraday,t2,0.2564,0.0013,0.1616,0.5804,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T12:00:00Z,2026-02-19 18:00,2026-02-19 17:00,18,intraday,t2,0.1943,0.0029,0.1388,0.549,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T13:00:00Z,2026-02-19 19:00,2026-02-19 18:00,19,intraday,t2,0.2023,0.0065,0.0884,0.4927,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T14:00:00Z,2026-02-19 20:00,2026-02-19 19:00,20,intraday,t2,0.2149,0.0066,0.0616,0.4354,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T15:00:00Z,2026-02-19 21:00,2026-02-19 20:00,21,intraday,t2,0.1695,0.004,0.0734,0.3604,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T16:00:00Z,2026-02-19 22:00,2026-02-19 21:00,22,intraday,t2,0.156,0.0031,0.1163,0.3962,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T17:00:00Z,2026-02-19 23:00,2026-02-19 22:00,23,intraday,t2,0.2835,0.0072,0.2202,0.53,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T18:00:00Z,2026-02-20 00:00,2026-02-19 23:00,24,day_ahead,t2,0.3533,0.0071,0.3254,0.7105,
shelek,2026-02-19_0000,1,2026-02-18T18:00:00Z,2026-02-18T18:00:00Z,2026-02-19T19:00:00Z,2026-02-20 01:00,2026-02-20 00:00,25,day_ahead,t2,0.3781,0.0056,0.3041,0.9213,
